Chromosome	start	end	Name	colour
chr2	14085773	14111870	2_140.9881996	blue2
chr2	14108516	14131569	2_141.2156741	blue2
chr2	14221957	14251137	2_142.3655306	blue3
chr2	14221973	14246559	2_142.3655741	blue4
chr2	14316784	14336794	2_143.2678946	blue6
chr2	14316788	14355604	2_143.267938	blue5
chr2	14406742	14436288	2_144.1674478	blue3
chr2	14437414	14470580	2_144.605781	blue1
chr2	14462902	14500826	2_144.8187444	blue1
chr2	14525705	14554636	2_145.4463176	blue4
chr2	14570572	14600098	2_145.8534958	blue7
chr2	14595767	14620518	2_146.0577011	blue4
chr2	14611412	14636197	2_146.2619508	blue3
chr2	14617064	14646502	2_146.3650026	blue1
chr2	14650595	14684482	2_146.6755445	blue3
chr2	14663228	14729424	2_146.8846488	blue4
chr2	14699401	14719405	2_147.0940356	blue3
chr2	14719990	14758277	2_147.2999226	blue6
chr2	14755385	14784545	2_147.6538719	blue10
chr2	15059547	15079580	2_150.6956405	blue9
chr2	15179098	15208210	2_151.9820882	blue9
chr2	15188212	15214332	2_151.9821751	blue9
chr2	15247838	15292203	2_152.8220142	blue3
chr2	15272207	15310139	2_152.8221012	blue8
chr3	15214	35218	3_0.252163013	blue7
chr3	34279	66859	3_0.505615264	blue4
chr3	84621	115202	3_1.009193885	blue1
chr3	136750	160983	3_1.509812449	blue2
chr3	165702	188463	3_1.757022248	blue4
chr3	211583	237115	3_2.24347636	blue6
chr3	259280	284827	3_2.720502136	blue8
chr3	292371	329441	3_3.194395846	blue9
chr3	332771	352775	3_3.427734097	blue9
chr3	395756	424517	3_4.145152146	blue8
chr3	404517	430407	3_4.14519563	blue4
chr3	398636	430441	3_4.145239114	blue1
chr3	526572	555537	3_5.365743166	blue5
chr3	517615	546580	3_5.36578665	blue3
chr3	547481	573590	3_5.605280366	blue2
chr3	547470	573608	3_5.60532385	blue4
chr3	559530	582608	3_5.726061389	blue5
chr3	639166	668261	3_6.582591171	blue5
chr3	648261	668265	3_6.582634655	blue2
chr3	697493	751801	3_7.074952961	blue3
chr3	697501	728778	3_7.075039928	blue9
chr3	686233	717513	3_7.075083412	blue1
chr3	722467	742476	3_7.324721101	blue7
chr3	735180	773208	3_7.451831426	blue1
chr3	729736	767764	3_7.577619118	blue6
chr3	747764	767768	3_7.577662602	blue7
chr3	811870	840803	3_8.308012254	blue5
chr3	835294	873190	3_8.542422515	blue6
chr3	867474	891934	3_8.774763037	blue1
chr3	909165	938053	3_9.236235464	blue3
chr3	913630	933634	3_9.236322431	blue3
chr3	935995	973521	3_9.54762224	blue1
chr3	1033311	1053315	3_10.43313616	blue2
chr3	1056710	1079570	3_10.66712426	blue1
chr3	1077240	1102944	3_10.90098191	blue1
chr3	1217453	1243117	3_12.30281294	blue3
chr3	1250187	1296241	3_12.60189922	blue4
chr3	1320379	1349117	3_13.30381447	blue2
chr3	1367604	1405012	3_13.86340614	blue6
chr3	1446605	1483334	3_14.73332054	blue1
chr3	1463334	1483338	3_14.73336402	blue7
chr3	1473638	1510167	3_15.00165249	blue2
chr3	1645761	1674001	3_16.63999649	blue7
chr3	1683846	1703851	3_16.93848933	blue7
chr3	1728218	1748232	3_17.38229909	blue7
chr3	1750396	1770400	3_17.60398655	blue3
chr3	1772556	1818072	3_17.82558704	blue2
chr3	1772565	1799021	3_17.825674	blue1
chr3	1766121	1792580	3_17.82576097	blue2
chr3	1817175	1837184	3_18.27180033	blue1
chr3	1790566	1859222	3_18.49220755	blue7
chr3	1861112	1898359	3_18.71114221	blue4
chr3	1919112	1956769	3_19.37942302	blue4
chr3	1964632	2002281	3_19.83459888	blue4
chr3	1964642	1993466	3_19.83464236	blue9
chr3	1996313	2016317	3_20.06315807	blue7
chr3	2019217	2047723	3_20.29219318	blue6
chr3	2041912	2064728	3_20.51914828	blue3
chr3	2039105	2064731	3_20.51919177	blue1
chr3	2107580	2133199	3_21.20393021	blue8
chr3	2107590	2130399	3_21.20397369	blue3
chr3	2132981	2161474	3_21.42983384	blue1
chr3	2124496	2152989	3_21.42987732	blue7
chr3	2144293	2172799	3_21.54295267	blue1
chr3	2155636	2179873	3_21.65638615	blue7
chr3	2197126	2221383	3_22.11381608	blue6
chr3	2223919	2252529	3_22.33922085	blue5
chr3	2243412	2269302	3_22.56350899	blue4
chr3	2288124	2314014	3_23.01076376	blue4
chr3	2335591	2364201	3_23.45593578	blue2
chr3	2348975	2377585	3_23.67583494	blue4
chr3	2375248	2403918	3_23.89577759	blue1
chr3	2375241	2399584	3_23.89582108	blue2
chr3	2379584	2399588	3_23.89586456	blue7
chr3	2423693	2443698	3_24.3369609	blue6
chr3	2423698	2449585	3_24.33700439	blue8
chr3	2428728	2460460	3_24.44613479	blue1
chr3	2439705	2465554	3_24.55552611	blue10
chr3	2445554	2465559	3_24.55556959	blue10
chr3	2556174	2599006	3_25.77598407	blue2
chr3	2736503	2756507	3_27.46505275	blue2
chr3	2736511	2765004	3_27.46513972	blue2
chr3	2728027	2756520	3_27.46518321	blue4
chr3	2796733	2820936	3_28.10934606	blue6
chr3	2800936	2823787	3_28.10938954	blue6
chr3	2798095	2823805	3_28.10943303	blue2
chr3	2862438	2885314	3_28.75312366	blue1
chr3	2925364	2954036	3_29.39686806	blue8
chr3	2950875	2979574	3_29.60877888	blue5
chr3	3006521	3035087	3_30.25085436	blue4
chr3	3006617	3035096	3_30.25094133	blue1
chr3	3031049	3059542	3_30.41051958	blue1
chr3	3038609	3067103	3_30.57100858	blue2
chr3	3079376	3107986	3_30.89378849	blue4
chr3	3122162	3150771	3_31.32164434	blue3
chr3	3113561	3142170	3_31.32168783	blue9
chr3	3122170	3150664	3_31.32173131	blue1
chr3	3143603	3171997	3_31.53606086	blue5
chr3	3187738	3210584	3_31.97740785	blue8
chr3	3196057	3221733	3_32.08900958	blue2
chr3	3207251	3232902	3_32.200839	blue4
chr3	3236286	3264595	3_32.4628849	blue3
chr3	3283342	3311651	3_33.01649444	blue1
chr3	3347064	3367068	3_33.57066692	blue3
chr3	3365257	3402197	3_33.83688554	blue3
chr3	3373002	3401514	3_33.91511902	blue1
chr3	3389381	3417803	3_33.99384108	blue3
chr3	3397306	3421502	3_34.07308254	blue6
chr3	3466494	3494858	3_34.76496635	blue2
chr3	3560352	3588689	3_35.70354715	blue3
chr3	3573134	3598785	3_35.85952794	blue1
chr3	3580901	3606577	3_35.93733927	blue3
chr3	3654198	3674203	3_36.64201087	blue2
chr3	3677211	3705656	3_36.87214094	blue3
chr3	3691532	3719968	3_37.09965892	blue2
chr3	3722559	3742563	3_37.3256163	blue2
chr3	3736562	3765012	3_37.55010004	blue3
chr3	3740758	3769251	3_37.55018701	blue8
chr3	3785509	3809744	3_37.99741863	blue4
chr3	3789744	3809748	3_37.99746212	blue4
chr3	3789752	3818105	3_37.99754908	blue3
chr3	3848689	3885397	3_38.67039683	blue1
chr3	3901568	3929962	3_39.11570959	blue1
chr3	3943809	3969556	3_39.5667581	blue7
chr3	3991324	4011328	3_40.01326337	blue2
chr3	4013616	4033623	3_40.23618651	blue2
chr3	4035662	4078076	3_40.4566715	blue4
chr3	4080066	4108278	3_40.90068489	blue2
chr3	4071862	4100075	3_40.90072837	blue1
chr3	4124563	4154866	3_41.34565362	blue2
chr3	4116019	4167118	3_41.57116474	blue2
chr3	4147118	4183877	3_41.57120823	blue2
chr3	4184544	4221438	3_42.02991802	blue3
chr3	4259472	4287938	3_42.73707365	blue2
chr3	4298126	4330750	3_43.2074867	blue2
chr3	4334247	4370893	3_43.44249306	blue5
chr3	4357540	4385794	3_43.67542842	blue5
chr3	4372568	4400809	3_43.90807185	blue5
chr3	4380809	4421444	3_43.90811533	blue8
chr3	4403932	4444608	3_44.13935062	blue10
chr3	4451056	4471063	3_44.6105859	blue1
chr3	4474177	4506536	3_44.8418212	blue4
chr3	4497249	4529866	3_45.07251415	blue3
chr3	4516003	4544438	3_45.30217736	blue3
chr3	4503446	4540232	3_45.30230781	blue2
chr3	4565554	4588344	3_45.75556479	blue4
chr3	4596835	4627795	3_46.09596365	blue6
chr3	4602708	4630909	3_46.20907221	blue8
chr3	4652646	4680888	3_46.66764066	blue7
chr3	4679936	4704129	3_46.89938509	blue1
chr3	4691713	4715934	3_47.05932107	blue2
chr3	4699825	4728206	3_47.1401231	blue1
chr3	4723593	4747789	3_47.377872	blue2
chr3	4727789	4752053	3_47.37791549	blue6
chr3	4770886	4795178	3_47.85176572	blue5
chr3	4775178	4795185	3_47.8518092	blue2
chr3	4798400	4824260	3_48.08405249	blue1
chr3	4844686	4876232	3_48.54689113	blue2
chr3	4833149	4864695	3_48.54693462	blue3
chr3	4861502	4893411	3_48.7744526	blue3
chr3	4890038	4910043	3_49.00040998	blue1
chr3	4933202	4959051	3_49.46122273	blue2
chr3	4933197	4959071	3_49.46126621	blue8
chr3	4940963	4963909	3_49.53907754	blue6
chr3	4951695	4971699	3_49.61697583	blue4
chr3	4959499	4985398	3_49.69501485	blue6
chr3	4953609	4985386	3_49.69505833	blue1
chr3	4977345	5009093	3_49.93226488	blue6
chr3	5007233	5027237	3_50.1723547	blue4
chr3	5007237	5033110	3_50.17239818	blue5
chr3	5025668	5057442	3_50.4153918	blue1
chr3	5025639	5057476	3_50.41543528	blue3
chr3	5033771	5059707	3_50.49705082	blue3
chr3	5077901	5100912	3_50.90910605	blue5
chr3	5080912	5100917	3_50.90914953	blue2
chr3	5105757	5125761	3_51.15759502	blue2
chr3	5105761	5152710	3_51.1576385	blue7
chr3	5103533	5150485	3_51.40480482	blue2
chr3	5155451	5179916	3_51.65453974	blue4
chr3	5163464	5187951	3_51.77949339	blue8
chr3	5180347	5200351	3_51.90349281	blue3
chr3	5180351	5200358	3_51.9035363	blue7
chr3	5230857	5277760	3_52.4086219	blue9
chr3	5203968	5250868	3_52.40866538	blue10
chr3	5256021	5276025	3_52.66023209	blue8
chr3	5256025	5276029	3_52.66027558	blue9
chr3	5280747	5300751	3_52.90749564	blue9
chr3	5302124	5327991	3_53.15053274	blue7
chr3	5326001	5348953	3_53.38951733	blue9
chr3	5336319	5365138	3_53.50740487	blue7
chr3	5348044	5372444	3_53.62442515	blue8
chr3	5366944	5395783	3_53.85781716	blue7
chr3	5399118	5436986	3_54.09120916	blue4
chr3	5410930	5430934	3_54.20932439	blue3
chr3	5422632	5451485	3_54.32634467	blue3
chr3	5445649	5483517	3_54.55651822	blue7
chr3	5451067	5488934	3_54.78932439	blue9
chr3	5468934	5488938	3_54.78936788	blue6
chr3	5713143	5733147	3_57.23145792	blue5
chr3	5713147	5745226	3_57.23150141	blue1
chr3	5746980	5779190	3_57.69185878	blue5
chr3	5852636	5872641	3_58.62638904	blue3
chr3	5852641	5875730	3_58.62643252	blue1
chr3	5880728	5919654	3_59.08368778	blue8
chr3	5944991	5982930	3_59.54993957	blue9
chr3	5950613	5988552	3_59.78549855	blue8
chr3	5968552	5988556	3_59.78554203	blue8
chr3	5992267	6012271	3_60.02269484	blue8
chr3	6188983	6208988	3_61.98986165	blue7
chr3	6188988	6208992	3_61.98990513	blue9
chr3	6211947	6231957	3_62.21952607	blue2
chr3	6191467	6239524	3_62.29522422	blue5
chr3	6227099	6247104	3_62.3710196	blue7
chr3	6234693	6254697	3_62.44695569	blue10
chr3	6234697	6273297	3_62.44699918	blue5
chr3	6258093	6278097	3_62.68095278	blue5
chr3	6258097	6282729	3_62.68099626	blue4
chr3	6261186	6290434	3_62.75815775	blue3
chr3	6268876	6293497	3_62.83495084	blue8
chr3	6281132	6301136	3_62.91134231	blue2
chr3	6304658	6352406	3_63.14660958	blue7
chr3	6351713	6371717	3_63.61715438	blue7
chr3	6392020	6418133	3_64.08131477	blue5
chr3	6413315	6451639	3_64.2331767	blue9
chr3	6402639	6440964	3_64.30962191	blue5
chr3	6432720	6452724	3_64.42722802	blue10
chr3	6444582	6473611	3_64.54584211	blue7
chr3	6435561	6464590	3_64.54588559	blue9
chr3	6480246	6513805	3_64.90248652	blue10
chr3	6478595	6525855	3_65.02152276	blue9
chr3	6512982	6539014	3_65.25996364	blue8
chr3	6539934	6559939	3_65.49936876	blue3
chr3	6584522	6611764	3_65.98135583	blue7
chr3	6637047	6657051	3_66.4704975	blue6
chr3	6682279	6709657	3_66.95968119	blue8
chr3	6709585	6729590	3_67.19587975	blue6
chr3	6732765	6756002	3_67.42765739	blue3
chr3	6752268	6778789	3_67.65520859	blue4
chr3	6774324	6797595	3_67.87593155	blue9
chr3	6800976	6830748	3_68.10978908	blue5
chr3	6814067	6843839	3_68.33836881	blue9
chr3	6823839	6843846	3_68.33841229	blue10
chr3	6847004	6945624	3_68.57020922	blue9
chr3	6768422	6867027	3_68.57025271	blue10
chr3	6870307	6890311	3_68.80309209	blue9
chr3	6929824	6961184	3_69.51179637	blue10
chr3	6964300	6989054	3_69.74303167	blue6
chr3	6959555	6989049	3_69.74307515	blue9
chr3	6982579	7007323	3_69.97321548	blue3
chr3	7010497	7049817	3_70.20499313	blue1
chr3	7030719	7057290	3_70.44012864	blue4
chr3	7053874	7077138	3_70.67136394	blue4
chr3	7077037	7103608	3_70.9031506	blue6
chr3	7103436	7128318	3_71.1343859	blue3
chr3	7121765	7149953	3_71.36672642	blue2
chr3	7146957	7173503	3_71.60232888	blue4
chr3	7214969	7248280	3_72.31646385	blue7
chr3	7244719	7264719	3_72.54719905	blue7
chr3	7267576	7287579	3_72.77576851	blue8
chr3	7200648	7310130	3_73.00127963	blue8
chr3	7312619	7342184	3_73.22621875	blue8
chr3	7380664	7403740	3_73.90666963	blue9
chr3	7400400	7426534	3_74.13469674	blue8
chr3	7495299	7515303	3_75.05301203	blue6
chr3	7492431	7537541	3_75.27539152	blue2
chr3	7561928	7581933	3_75.71930878	blue3
chr3	7597946	7627313	3_76.17311792	blue5
chr3	7619070	7639074	3_76.29072403	blue7
chr3	7621503	7660418	3_76.4093816	blue6
chr3	7679359	7699363	3_76.89361374	blue9
chr3	7660311	7702531	3_76.89370071	blue5
chr3	7750497	7776853	3_77.63669607	blue6
chr3	7826003	7850735	3_78.40733798	blue1
chr3	7856415	7885698	3_78.66418094	blue1
chr3	7907386	7974178	3_79.17389032	blue6
chr3	7945860	7977826	3_79.67824596	blue5
chr3	7983369	8012582	3_79.93371223	blue6
chr3	7974163	8003377	3_79.93375571	blue3
chr3	8008010	8037327	3_80.18012969	blue8
chr3	8045383	8070047	3_80.55385372	blue5
chr3	8091658	8130120	3_81.20118751	blue2
chr3	8189900	8209904	3_81.99902606	blue9
chr3	8189904	8209909	3_81.99906954	blue2
chr3	8216048	8245576	3_82.26050907	blue3
chr3	8229375	8254154	3_82.39377477	blue2
chr3	8238093	8262844	3_82.52842711	blue6
chr3	8269401	8294125	3_82.79403936	blue4
chr3	8287033	8316438	3_82.97036141	blue4
chr3	8286470	8315875	3_83.05872838	blue6
chr3	8295875	8325279	3_83.05877186	blue1
chr3	8349225	8372342	3_83.59227577	blue1
chr3	8372262	8398477	3_83.85376905	blue9
chr3	8398166	8424342	3_84.112553	blue6
chr3	8398172	8424340	3_84.11259648	blue9
chr3	8398183	8424340	3_84.11263997	blue5
chr3	8450137	8473216	3_84.63214064	blue3
chr3	8479085	8503715	3_84.8908811	blue5
chr3	8500314	8524968	3_85.14966505	blue2
chr3	8580709	8622674	3_85.93828883	blue2
chr3	8564987	8603835	3_85.93833231	blue8
chr3	8610187	8630191	3_86.20189317	blue9
chr3	8635665	8685398	3_86.45667835	blue8
chr3	8660955	8680959	3_86.70957636	blue8
chr3	8686117	8716327	3_86.96119523	blue7
chr3	8701122	8731416	3_87.214147	blue8
chr3	8760799	8785879	3_87.70801248	blue9
chr3	8800592	8840902	3_88.20747049	blue7
chr3	8835530	8860610	3_88.45533015	blue9
chr3	8960397	9011423	3_89.70400025	blue8
chr3	8984701	9009861	3_89.94703735	blue8
chr3	9009371	9049713	3_90.19373652	blue5
chr3	9013506	9053848	3_90.43846468	blue4
chr3	9048144	9078394	3_90.68392819	blue8
chr3	9058394	9088786	3_90.68397167	blue3
chr3	9138006	9188609	3_91.6340233	blue4
chr3	9167302	9200588	3_91.87227998	blue4
chr3	9173872	9200572	3_91.87232347	blue2
chr3	9222325	9259157	3_92.35651321	blue6
chr3	9236622	9283946	3_92.60321237	blue6
chr3	9275105	9295110	3_92.85108049	blue7
chr3	9275110	9298452	3_92.85112397	blue1
chr3	9295938	9322670	3_93.09296745	blue4
chr3	9372053	9414713	3_94.04711508	blue1
chr3	9440673	9464421	3_94.5067556	blue5
chr3	9457939	9489313	3_94.7364623	blue8
chr3	9639002	9664644	3_96.54641838	blue10
chr3	9644639	9664644	3_96.54641848	blue9
chr3	9659317	9694606	3_96.76988396	blue10
chr3	9659374	9694556	3_96.76992745	blue10
chr3	9681519	9709084	3_96.99082434	blue10
chr3	9711327	9736248	3_97.2132921	blue10
chr3	9733679	9763641	3_97.43682048	blue5
chr3	9723726	9763627	3_97.43686396	blue10
chr3	9774435	9804228	3_97.89327557	blue4
chr3	9774431	9799334	3_97.89331906	blue2
chr3	9779334	9809105	3_97.89336254	blue1
chr3	9797732	9822957	3_98.12954952	blue6
chr3	9812119	9846226	3_98.36224693	blue8
chr3	9849336	9897804	3_98.59338499	blue3
chr3	9872463	9892467	3_98.8246535	blue2
chr3	9963309	9986844	3_99.73312079	blue2
chr3	9982002	10005559	3_99.95557718	blue3
chr3	10030270	10061512	3_100.4027218	blue3
chr3	10098152	10118156	3_101.081546	blue5
chr3	10105739	10174495	3_101.3049005	blue8
chr3	10138535	10182513	3_101.5319093	blue7
chr3	10259592	10287378	3_102.7347633	blue9
chr3	10259578	10283482	3_102.7348068	blue8
chr3	10329853	10361520	3_103.4571328	blue4
chr3	10407251	10438702	3_104.1725332	blue5
chr3	10479232	10499236	3_104.8923479	blue9
chr3	10502681	10522685	3_105.1268349	blue2
chr3	10549612	10574967	3_105.5961441	blue8
chr3	10585433	10616216	3_106.0621476	blue9
chr3	10692532	10734152	3_107.0253484	blue6
chr3	10765745	10785749	3_107.7574765	blue6
chr3	10768156	10809639	3_107.9963741	blue1
chr3	10877114	10928342	3_108.9740412	blue7
chr3	10879875	10931833	3_109.2183125	blue1
chr3	10935600	10966090	3_109.4560282	blue5
chr3	10955587	10982601	3_109.6910345	blue2
chr3	10978688	11002169	3_109.9216737	blue2
chr3	11073741	11103868	3_110.8374355	blue3
chr3	11131064	11161232	3_111.5123052	blue5
chr3	11224035	11254440	3_112.392161	blue4
chr3	11245278	11270504	3_112.6050271	blue3
chr3	11250504	11295853	3_112.6050706	blue1
chr3	11304546	11332776	3_113.2277475	blue2
chr3	11312786	11352924	3_113.2278882	blue3
chr3	11376025	11396029	3_113.8602766	blue2
chr3	11393641	11416979	3_114.0697698	blue2
chr3	11417283	11437288	3_114.2728605	blue2
chr3	11457245	11487251	3_114.672481	blue10
chr3	11447249	11504535	3_114.6725244	blue1
chr3	11477026	11497030	3_114.8702835	blue1
chr3	11487071	11507075	3_114.9707335	blue6
chr3	11497045	11530620	3_115.0704799	blue3
chr3	11547682	11577550	3_115.6754808	blue1
chr3	11557550	11582450	3_115.6755243	blue6
chr3	11572748	11602574	3_115.8764686	blue4
chr3	11597650	11637551	3_116.0765242	blue6
chr3	11611081	11631086	3_116.2108411	blue7
chr3	11648982	11689371	3_116.691047	blue4
chr3	11687425	11721140	3_117.0082543	blue5
chr3	11691114	11721431	3_117.1142968	blue5
chr3	11701431	11721436	3_117.1143403	blue1
chr3	11838628	11868838	3_118.5883656	blue1
chr3	11869019	11920516	3_118.7902198	blue10
chr3	11888758	11908763	3_118.9876104	blue6
chr3	11865975	11928533	3_119.1853149	blue8
chr3	11928420	11948424	3_119.3842227	blue8
chr3	11958561	11988983	3_119.7898182	blue6
chr3	11985744	12012652	3_119.9919982	blue5
chr3	12071669	12096790	3_120.8167144	blue1
chr3	12092870	12118073	3_121.0287227	blue6
chr3	12154503	12181359	3_121.6793692	blue1
chr3	12179834	12204955	3_121.8983474	blue4
chr3	12174731	12199845	3_121.8984343	blue1
chr3	12245051	12265055	3_122.5505356	blue1
chr3	12245055	12265060	3_122.5505791	blue6
chr3	12245060	12265071	3_122.5506226	blue4
chr3	12287664	12363023	3_122.9767414	blue6
chr3	12232328	12362704	3_122.9767849	blue3
chr3	12253672	12328710	3_123.1869852	blue2
chr3	12333257	12370399	3_123.6039066	blue4
chr3	12350385	12370397	3_123.6039501	blue3
chr3	12336341	12370405	3_123.604037	blue2
chr3	12414228	12443821	3_124.2423083	blue4
chr3	12426084	12455713	3_124.4571137	blue4
chr3	12435713	12455717	3_124.4571572	blue1
chr3	12479060	12503877	3_124.890624	blue6
chr3	12495899	12530417	3_125.107251	blue9
chr3	12506730	12536478	3_125.2159158	blue1
chr3	12517496	12542385	3_125.3238335	blue8
chr3	12522385	12562206	3_125.323877	blue6
chr3	12509743	12549564	3_125.3956199	blue8
chr3	12540634	12563960	3_125.5395817	blue10
chr3	12610037	12630041	3_126.2003981	blue10
chr3	12621441	12662345	3_126.41943	blue10
chr3	12676484	12696488	3_126.8648633	blue10
chr3	12676488	12738506	3_126.8649067	blue10
chr3	12679286	12741303	3_127.3130159	blue10
chr3	12721303	12762247	3_127.3130594	blue10
chr3	12767835	12787839	3_127.7783782	blue8
chr3	12746600	12798705	3_127.7784652	blue1
chr3	12827413	12869030	3_128.4827248	blue4
chr3	12884997	12915760	3_129.0575558	blue4
chr3	12953072	12973079	3_129.6307722	blue9
chr3	12975877	12995882	3_129.8587993	blue2
chr3	12995171	13021983	3_130.0857544	blue2
chr3	12995171	13021993	3_130.0857979	blue9
chr3	13002828	13026243	3_130.1624171	blue3
chr3	13013859	13033863	3_130.2386141	blue8
chr3	13021433	13057251	3_130.3143557	blue2
chr3	13065946	13085946	3_130.7594652	blue3
chr3	13065950	13085950	3_130.7595086	blue2
chr3	13154404	13174404	3_131.6440407	blue5
chr3	13154412	13174412	3_131.6441277	blue1
chr3	13199941	13219941	3_132.099411	blue3
chr3	13199945	13229945	3_132.0994545	blue2
chr3	13189270	13243124	3_132.3311989	blue4
chr3	13270709	13290716	3_132.8071399	blue5
chr3	13286374	13314656	3_133.0465451	blue7
chr3	13331407	13363526	3_133.5352211	blue1
chr3	13343521	13380757	3_133.5352646	blue2
chr3	13392009	13412013	3_134.0201119	blue2
chr3	13430717	13486135	3_134.7613342	blue4
chr3	13490429	13528471	3_135.0043175	blue2
chr3	13538252	13558256	3_135.4825458	blue5
chr3	13576388	13605519	3_135.9551709	blue2
chr3	13681043	13701047	3_136.9104577	blue1
chr3	13733752	13798867	3_137.8886559	blue1
chr3	13802804	13829022	3_138.128138	blue3
chr3	13845628	13892224	3_138.6181152	blue4
chr3	13839628	13931061	3_139.1069305	blue4
chr3	13975098	13995102	3_139.8510064	blue7
chr3	13975102	14030391	3_139.8510499	blue8
chr3	14038407	14066858	3_140.484097	blue6
chr3	14066080	14094531	3_140.8452969	blue7
chr3	14072546	14118140	3_141.081388	blue10
chr3	14134281	14169240	3_141.5415164	blue9
chr3	14179441	14230215	3_141.9953832	blue9
chr3	14168865	14230146	3_141.9954267	blue10
chr3	14217640	14254840	3_142.4483803	blue4
chr3	14257377	14303280	3_142.6737942	blue4
chr3	14275456	14303979	3_142.8971486	blue2
chr3	14275996	14322173	3_143.1216848	blue7
chr3	14302167	14322175	3_143.1217283	blue2
chr3	14323919	14353007	3_143.3392213	blue8
chr3	14367644	14387651	3_143.7764926	blue7
chr3	14397118	14445089	3_144.2099594	blue5
chr3	14432423	14452427	3_144.4242558	blue1
chr3	14454086	14474090	3_144.6408827	blue1
chr3	14469473	14536614	3_145.0782967	blue3
chr3	14519628	14539633	3_145.2963103	blue1
chr3	14541461	14566025	3_145.5146374	blue4
chr3	14558900	14588043	3_145.7345263	blue4
chr3	14669612	14698761	3_146.8420322	blue4
chr3	14716873	14764045	3_147.2687598	blue1
chr3	14781547	14806027	3_147.9154944	blue6
chr3	14889117	14933031	3_149.2302973	blue6
chr3	14913031	14933036	3_149.2303409	blue6
chr4	22649	51838	4_0.418360999	blue8
chr4	68424	94110	4_0.841078714	blue3
chr4	41871	135656	4_1.256543886	blue6
chr4	177722	200917	4_1.87724928	blue2
chr4	258055	284395	4_2.712323779	blue8
chr4	281699	301706	4_2.917018551	blue7
chr4	343928	363928	4_3.539281491	blue7
chr4	385016	405020	4_3.950188154	blue8
chr4	368745	425650	4_4.156487012	blue7
chr4	423169	449302	4_4.362426854	blue1
chr4	465162	491267	4_4.782215922	blue7
chr4	521379	595023	4_5.421656361	blue8
chr4	618556	649647	4_6.285590957	blue8
chr4	611304	660362	4_6.503604593	blue8
chr4	728500	758886	4_7.385031649	blue5
chr4	718123	753699	4_7.385075133	blue7
chr4	744868	770033	4_7.600282222	blue9
chr4	750027	770037	4_7.600325706	blue9
chr4	783361	803368	4_7.933661681	blue9
chr4	816509	836513	4_8.265112079	blue10
chr4	860723	982878	4_8.707259958	blue8
chr4	758578	888048	4_8.707303442	blue1
chr4	875456	902776	4_8.927744954	blue8
chr4	895583	924486	4_9.144847835	blue9
chr4	904486	942393	4_9.144891319	blue7
chr4	930408	968314	4_9.583127195	blue8
chr4	948314	972749	4_9.583170679	blue9
chr4	951192	980050	4_9.656246525	blue5
chr4	970143	990147	4_9.801454257	blue7
chr4	1014265	1051979	4_10.24268106	blue6
chr4	1036456	1056460	4_10.46458594	blue6
chr4	1058694	1096132	4_10.68696542	blue8
chr4	1173091	1195960	4_11.83093554	blue9
chr4	1192454	1218231	4_12.05334955	blue9
chr4	1230909	1268036	4_12.49473144	blue9
chr4	1328503	1348508	4_13.38505908	blue8
chr4	1395127	1415131	4_14.05129495	blue8
chr4	1413448	1433455	4_14.23450977	blue7
chr4	1466145	1530014	4_14.76149948	blue5
chr4	1500752	1529395	4_15.19392964	blue2
chr4	1531096	1568323	4_15.41098903	blue2
chr4	1535350	1572577	4_15.62575101	blue2
chr4	1615543	1652947	4_16.2554589	blue4
chr4	1627432	1656057	4_16.46055444	blue5
chr4	1673301	1709536	4_16.87630415	blue7
chr4	1707184	1750844	4_17.29090202	blue1
chr4	1760204	1780211	4_17.70209707	blue4
chr4	1760216	1780220	4_17.70218404	blue1
chr4	1801413	1853999	4_18.11415943	blue2
chr4	1841747	1863175	4_18.52461762	blue4
chr4	1841751	1863184	4_18.52466111	blue4
chr4	1811345	1862476	4_18.52474807	blue7
chr4	1924988	1944992	4_19.34990381	blue7
chr4	1924992	1944996	4_19.34994729	blue6
chr4	1945421	1965426	4_19.55424044	blue3
chr4	1945426	1973622	4_19.55428392	blue3
chr4	2008847	2028851	4_20.1884971	blue6
chr4	2023666	2049201	4_20.39198857	blue10
chr4	2065731	2110797	4_21.00795289	blue3
chr4	2152003	2172008	4_21.62005867	blue9
chr4	2152013	2188776	4_21.62015591	blue5
chr4	2172276	2200697	4_21.82279039	blue3
chr4	2183554	2211975	4_22.01973592	blue3
chr4	2191975	2220440	4_22.0197794	blue1
chr4	2206023	2251691	4_22.41688889	blue6
chr4	2251950	2271954	4_22.61952337	blue5
chr4	2292000	2324824	4_23.02002523	blue7
chr4	2353970	2382391	4_23.63972884	blue4
chr4	2428915	2457336	4_24.4733396	blue9
chr4	2469675	2537205	4_24.88196594	blue9
chr4	2439197	2498282	4_24.88206317	blue1
chr4	2478140	2536942	4_24.8821604	blue7
chr4	2466731	2538396	4_25.15457801	blue8
chr4	2532871	2557251	4_25.42874045	blue8
chr4	2576422	2600835	4_25.90833447	blue6
chr4	2601292	2621294	4_26.11294228	blue6
chr4	2621792	2654733	4_26.31795085	blue1
chr4	2629617	2662432	4_26.52430346	blue8
chr4	2663146	2683151	4_26.73149011	blue5
chr4	2681095	2706723	4_26.93914152	blue4
chr4	2704849	2729084	4_27.14851701	blue5
chr4	2751990	2784546	4_27.66195894	blue6
