Chromosome	start	end	Name	colour
chr3	2056432	2087834	3_20.77831838	red3
chr3	2101648	2125544	3_21.11651023	red8
chr3	2180485	2273125	3_22.13680836	red7
chr3	2154241	2223694	3_22.13685185	red8
chr3	2271505	2291509	3_22.81507558	red8
chr3	2323568	2343573	3_23.33570834	red7
chr3	2298965	2343581	3_23.33579531	red2
chr3	2367064	2399213	3_23.77066361	red7
chr3	2397503	2429652	3_24.19650094	red5
chr3	2442953	2475191	3_24.52955547	red3
chr3	2480782	2513020	3_25.03018658	red4
chr3	2493020	2519160	3_25.03023006	red2
chr3	2503393	2535625	3_25.19531386	red2
chr3	2503441	2529537	3_25.19535735	red2
chr3	2526152	2552237	3_25.36154637	red4
chr3	2520076	2552255	3_25.36158985	red3
chr3	2544986	2571084	3_25.61082591	red7
chr3	2551083	2595584	3_25.85582525	red6
chr3	2579585	2611674	3_26.01672614	red8
chr3	2585671	2617676	3_26.0168131	red4
chr3	2624066	2644070	3_26.34068799	red4
chr3	2624070	2679552	3_26.34073148	red5
chr3	2670618	2726099	3_27.16097648	red4
chr3	2706099	2726104	3_27.16101996	red1
chr3	2706104	2737427	3_27.16106344	red3
chr3	2727549	2758771	3_27.4876912	red3
chr3	2738771	2764421	3_27.48773468	red8
chr3	2766322	2791926	3_27.81923883	red5
chr3	2771926	2795672	3_27.81928231	red4
chr3	2784834	2812345	3_27.98578599	red4
chr3	2801522	2825314	3_28.15312371	red7
chr3	2827702	2858924	3_28.48921902	red1
chr3	2855949	2875953	3_28.65951609	red6
chr3	2873205	2898702	3_28.83207793	red6
chr3	2876370	2901877	3_28.91875387	red3
chr3	2902357	2933657	3_29.17983367	red2
chr3	2916845	2940581	3_29.26847181	red2
chr3	2922040	2949493	3_29.35770604	red5
chr3	3000689	3020693	3_30.10691584	red5
chr3	3084294	3133497	3_30.94296533	red7
chr3	3055099	3104305	3_30.94300882	red9
chr3	3084300	3104307	3_30.9430523	red9
chr3	3167723	3187728	3_31.77726104	red10
chr3	3184197	3208069	3_31.94201939	red9
chr3	3196798	3224599	3_32.10686524	red10
chr3	3249783	3281315	3_32.59786079	red10
chr3	3238260	3269792	3_32.59790427	red10
chr3	3298807	3330557	3_33.08809742	red10
chr3	3302911	3334829	3_33.24827176	red10
chr3	3341116	3367010	3_33.57008338	red10
chr3	3367285	3398980	3_33.88978223	red9
chr3	3457364	3485185	3_34.71287796	red9
chr3	3461298	3493131	3_34.71300842	red8
chr3	3449474	3481307	3_34.7130519	red1
chr3	3493947	3513951	3_35.03949197	red4
chr3	3552504	3572508	3_35.62506444	red7
chr3	3561116	3581120	3_35.71118778	red3
chr3	3643406	3669445	3_36.59443685	red9
chr3	3645346	3673531	3_36.59452382	red8
chr3	3680654	3704710	3_36.94708643	red10
chr3	3693432	3725292	3_37.0343482	red5
chr3	3690317	3722177	3_37.12175068	red4
chr3	3702177	3728211	3_37.12179416	red9
chr3	3750915	3778904	3_37.64913493	red9
chr3	3778478	3810255	3_37.88480252	red10
chr3	3778429	3821982	3_38.00205049	red8
chr3	3778411	3810215	3_38.00213746	red8
chr3	3790215	3816126	3_38.00218094	red10
chr3	3838359	3858363	3_38.48361468	red6
chr3	3869330	3912961	3_39.02959814	red6
chr3	3916550	3942325	3_39.26552553	red4
chr3	3910783	3942343	3_39.26556901	red1
chr3	4033043	4064442	3_40.48735799	red4
chr3	4027187	4058746	3_40.48744496	red4
chr3	4049590	4081540	3_40.65537877	red6
chr3	4066677	4098652	3_40.76679616	red6
chr3	4060252	4092227	3_40.8222503	red5
chr3	4096444	4134774	3_41.15650732	red7
chr3	4096531	4125657	3_41.1565508	red7
chr3	4105657	4143622	3_41.15659429	red9
chr3	4104295	4142261	3_41.32258884	red8
chr3	4138949	4158953	3_41.48951467	red8
chr3	4138953	4158957	3_41.48955815	red4
chr3	4155714	4175721	3_41.65716704	red7
chr3	4160601	4192461	3_41.82459117	red9
chr3	4199115	4243317	3_42.33315641	red9
chr3	4257260	4281325	3_42.6726045	red6
chr3	4308929	4341019	3_43.18929635	red8
chr3	4327709	4363825	3_43.53822852	red4
chr3	4412440	4437425	3_44.24927722	red5
chr3	4448182	4473206	3_44.60689021	red4
chr3	4448175	4473220	3_44.6069337	red7
chr3	4485955	4505957	3_44.95955006	red7
chr3	4521021	4553923	3_45.31023736	red6
chr3	4556608	4576613	3_45.66611124	red6
chr3	4609876	4629880	3_46.19878644	red4
chr3	4609885	4693526	3_46.19887341	red4
chr3	4677124	4721623	3_46.87126569	red5
chr3	4674895	4719393	3_47.09391765	red1
chr3	4699393	4719398	3_47.09396113	red6
chr3	4704350	4732354	3_47.18356376	red4
chr3	4713299	4741289	3_47.27298219	red3
chr3	4713311	4737304	3_47.27302568	red7
chr3	4738291	4782262	3_47.7226078	red1
chr3	4771248	4791252	3_47.81250213	red2
chr3	4788834	4808839	3_47.98836936	red3
chr3	4841486	4861490	3_48.5148857	red4
chr3	4841496	4861500	3_48.51498293	red3
chr3	4913624	4945156	3_49.23627163	red3
chr3	4925833	4951580	3_49.41577875	red3
chr3	5024069	5044073	3_50.34071681	red6
chr3	5038157	5066047	3_50.52099395	red3
chr3	5074734	5102660	3_50.88694769	red4
chr3	5093125	5121299	3_51.07200391	red7
chr3	5103718	5135780	3_51.25778667	red6
chr3	5146061	5189969	3_51.79967634	red7
chr3	5188062	5254523	3_51.9806468	red7
chr3	5141610	5208071	3_51.98069028	red8
chr3	5214763	5238573	3_52.24765429	red8
chr3	5219850	5247473	3_52.33658413	red4
chr3	5277089	5297093	3_52.87091313	red2
chr3	5301436	5321438	3_53.11438398	red7
chr3	5313695	5333695	3_53.23695309	red4
chr3	5331598	5351600	3_53.41598499	red4
chr3	5334849	5366095	3_53.50467688	red2
chr3	5349320	5375077	3_53.59322805	red2
chr3	5361370	5392932	3_53.77125196	red4
chr3	5361322	5387131	3_53.77129545	red3
chr3	5379332	5410786	3_53.95066253	red4
chr3	5439832	5471341	3_54.55561479	red1
chr3	5469988	5495723	3_54.8572158	red6
chr3	5481719	5501724	3_54.91722121	red2
chr3	5485750	5521586	3_55.03630076	red4
chr3	5502996	5531039	3_55.21036944	red3
chr3	5511043	5531047	3_55.21045641	red4
chr3	5521539	5565565	3_55.55563795	red4
chr3	5545570	5565574	3_55.55572492	red2
chr3	5551342	5594700	3_55.72980384	red1
chr3	5576237	5606208	3_55.90212721	red1
chr3	5705677	5733986	3_57.19817861	red3
chr3	5761911	5794586	3_57.71913629	red8
chr3	5761911	5788381	3_57.71913649	red4
chr3	5790811	5817126	3_58.07124015	red3
chr3	5824291	5869417	3_58.5941542	red3
chr3	6006971	6035480	3_60.21210762	red10
chr3	6006945	6035511	3_60.21215111	red9
chr3	6029116	6058081	3_60.391183	red10
chr3	6076484	6109694	3_60.93081878	red4
chr3	6085507	6112122	3_61.0212017	red9
chr3	6087965	6121110	3_61.11108576	red9
chr3	6137162	6157167	3_61.47165052	red9
chr3	6137162	6157167	3_61.47165062	red8
chr3	6135713	6175300	3_61.65297993	red9
chr3	6182569	6212108	3_62.02106678	red9
chr3	6211032	6243838	3_62.21034936	red8
chr3	6261164	6287524	3_62.77522573	red9
chr3	6267524	6287529	3_62.77526921	red10
chr3	6277013	6305722	3_62.87015993	red9
chr3	6324917	6354213	3_63.34919484	red9
chr3	6354077	6392643	3_63.73371773	red9
chr3	6382580	6414934	3_63.98780752	red9
chr3	6388975	6415131	3_64.05129222	red9
chr3	6433469	6459593	3_64.49591363	red9
chr3	6495971	6528152	3_65.0597339	red9
chr3	6514787	6559119	3_65.24790168	red8
chr3	6514796	6547037	3_65.24798865	red10
chr3	6571853	6628747	3_65.8185616	red8
chr3	6534969	6591865	3_65.81860508	red9
chr3	6584607	6604611	3_65.94609387	red6
chr3	6590989	6622966	3_66.00991375	red8
chr3	6610316	6630320	3_66.20318548	red8
chr3	6610325	6630329	3_66.20327245	red8
chr3	6610329	6630333	3_66.20331593	red10
chr3	6649153	6681821	3_66.59155628	red7
chr3	6643008	6688484	3_66.65674228	red9
chr3	6649418	6695182	3_66.72229667	red9
chr3	6668818	6688823	3_66.78820921	red9
chr3	6688324	6708329	3_66.98326834	red5
chr3	6708065	6778577	3_67.18070155	red5
chr3	6721342	6753581	3_67.37471009	red6
chr3	6766810	6799203	3_67.76812524	red4
chr3	6780173	6806334	3_67.96332522	red3
chr3	6805877	6832123	3_68.15879712	red6
chr3	6819062	6845245	3_68.35243725	red8
chr3	6819757	6850761	3_68.35252422	red6
chr3	6819747	6850791	3_68.3525677	red3
chr3	6831113	6884012	3_68.74007566	red7
chr3	6864007	6884014	3_68.74011914	red2
chr3	6864014	6895963	3_68.74016262	red8
chr3	6852073	6884022	3_68.74020611	red6
chr3	6873516	6899550	3_68.8351838	red7
chr3	6877043	6909167	3_68.93075757	red7
chr3	6876987	6903082	3_68.93080106	red1
chr3	6902289	6922293	3_69.1229131	red9
chr3	6902293	6934398	3_69.12295658	red10
chr3	6902293	6934564	3_69.12295698	red8
chr3	6890026	6926487	3_69.12295708	red9
chr3	6973019	6999232	3_69.89230726	red8
chr3	7035813	7062156	3_70.4581592	red6
chr3	7035818	7060116	3_70.45820288	red9
chr3	7041776	7086639	3_70.64306472	red10
chr3	7087428	7111599	3_71.01597489	red9
chr3	7104054	7136541	3_71.14057031	red9
chr3	7097756	7130242	3_71.20240747	red10
chr3	7151208	7183273	3_71.67233545	red9
chr3	7179224	7205266	3_71.95264314	red9
chr3	7191514	7217568	3_72.01516335	red3
chr3	7198049	7224121	3_72.1411888	red9
chr3	7204121	7236288	3_72.14123228	red9
chr3	7237777	7265924	3_72.51863984	red10
chr3	7260234	7284152	3_72.70236316	red10
chr3	7293404	7317337	3_73.07334923	red10
chr3	7297337	7321374	3_73.07339272	red10
chr3	7373189	7393189	3_73.83189246	red9
chr3	7392442	7416528	3_74.02442737	red9
chr3	7398224	7426320	3_74.12285114	red9
chr3	7412198	7436236	3_74.22201171	red9
chr3	7433924	7470500	3_74.52256405	red10
chr3	7463747	7500156	3_74.81991843	red10
chr3	7471998	7497770	3_74.82000539	red9
chr3	7466234	7497733	3_74.82004888	red8
chr3	7510983	7534887	3_75.20986016	red8
chr3	7507048	7531001	3_75.20999061	red1
chr3	7543581	7575532	3_75.59529384	red4
chr3	7588256	7620036	3_75.98258291	red4
chr3	7595729	7627509	3_76.17507434	red4
chr3	7616505	7644690	3_76.30585821	red5
chr3	7623068	7647174	3_76.37172726	red2
chr3	7627183	7659307	3_76.37185772	red6
chr3	7654815	7686939	3_76.76937511	red3
chr3	7687088	7725731	3_76.97090439	red2
chr3	7726541	7746545	3_77.36543502	red1
chr3	7745905	7769935	3_77.55907515	red2
chr3	7784820	7816515	3_77.94823067	red4
chr3	7804321	7830213	3_78.14323605	red3
chr3	7863439	7889306	3_78.73441175	red6
chr3	7876898	7902807	3_78.92805188	red5
chr3	7896036	7927917	3_79.11979623	red2
chr3	7953644	7985534	3_79.6958255	red5
chr3	8020348	8074905	3_80.47646534	red1
chr3	8051363	8077019	3_80.67017105	red3
chr3	8091392	8118980	3_81.05197744	red2
chr3	8091987	8134098	3_81.2409682	red1
chr3	8133123	8164051	3_81.43125945	red3
chr3	8151974	8171978	3_81.61976241	red2
chr3	8170790	8234888	3_81.80793019	red2
chr3	8305570	8330994	3_83.15572835	red4
chr3	8300155	8331009	3_83.15577183	red3
chr3	8339327	8366642	3_83.52995069	red2
chr3	8361988	8385621	3_83.71990594	red1
chr3	8399411	8424823	3_84.09413856	red1
chr3	8414667	8442046	3_84.28346463	red1
chr3	8450602	8476036	3_84.66033865	red1
chr3	8493912	8513916	3_85.03914555	red1
chr3	8504577	8540987	3_85.22799639	red1
chr3	8550540	8570544	3_85.60542623	red1
chr3	8581389	8607251	3_85.9724941	red1
chr3	8661818	8687685	3_86.7182046	red5
chr3	8692659	8718576	3_87.08574442	red3
chr3	8692730	8724449	3_87.08583139	red4
chr3	8753537	8773542	3_87.63539828	red4
chr3	8753547	8797116	3_87.63549552	red3
chr3	8729986	8773556	3_87.635539	red1
chr3	8789885	8813771	3_87.99888067	red6
chr3	8785994	8813817	3_87.99896764	red9
chr3	8827156	8858851	3_88.37158495	red8
chr3	8864795	8902290	3_88.92288724	red2
chr3	8896831	8924407	3_89.10628626	red2
chr3	8933392	8957173	3_89.4717128	red3
chr3	8988066	9015438	3_90.01745515	red7
chr3	9009571	9040919	3_90.1957393	red3
chr3	9077766	9125524	3_90.93319213	red2
chr3	9121191	9141195	3_91.31193802	red1
chr3	9160020	9190994	3_91.70022186	red1
chr3	9179384	9210240	3_91.89386199	red2
chr3	9217381	9237385	3_92.27383731	red3
chr3	9245738	9297627	3_92.55740696	red3
chr3	9292901	9312901	3_93.02901394	red4
chr3	9306296	9336971	3_93.21613986	red3
chr3	9306260	9331618	3_93.21618334	red2
chr3	9326890	9354069	3_93.404729	red3
chr3	9396812	9462102	3_94.52100366	red2
chr3	9460818	9480822	3_94.70820616	red3
chr3	9569724	9604184	3_95.79726637	red3
chr3	9579207	9613651	3_96.03649781	red4
chr3	9616896	9646151	3_96.31514571	red2
chr3	9626182	9655478	3_96.40819442	red3
chr3	9668759	9700031	3_96.78761314	red1
chr3	9657495	9700139	3_96.78765663	red4
chr3	9762544	9786377	3_97.76375369	red3
chr3	9785487	9816608	3_97.95490111	red1
chr3	9793077	9824717	3_98.14715459	red1
chr3	9844635	9872687	3_98.54637611	red2
chr3	9876507	9912363	3_98.94472759	red2
chr3	9893767	9924790	3_99.14788372	red2
chr3	9932864	9985467	3_99.7546239	red1
chr3	9965461	9985468	3_99.75466739	red2
chr3	10076852	10111638	3_100.9424556	red3
chr3	10119406	10146893	3_101.331617	red2
chr3	10134044	10162449	3_101.524476	red2
chr3	10191954	10229132	3_102.1049974	red2
chr3	10191871	10220506	3_102.1050409	red2
chr3	10247552	10278799	3_102.6879773	red2
chr3	10394663	10414667	3_104.0466545	red5
chr3	10480141	10512297	3_105.0229534	red2
chr3	10580977	10600987	3_105.9098214	red9
chr3	10629166	10649171	3_106.3916906	red1
chr3	10648017	10668021	3_106.5801935	red7
chr3	10666830	10709389	3_106.7683281	red6
chr3	10721356	10765858	3_107.4354429	red10
chr3	10761568	10781572	3_107.7157071	red10
chr3	10780320	10849403	3_107.9032251	red9
chr3	10798995	10824864	3_108.089973	red10
chr3	10824800	10856437	3_108.4643515	red9
chr3	10845747	10865751	3_108.5574975	red2
chr3	10855076	10875086	3_108.6508173	red1
chr3	10881853	10913226	3_109.0322452	red9
chr3	10915397	10969641	3_109.5963682	red9
chr3	10949636	10969646	3_109.5964116	red9
chr3	10968053	10988057	3_109.780557	red9
chr3	10984243	11018887	3_110.0888558	red8
chr3	11023860	11060687	3_110.3386227	red9
chr3	11025987	11062815	3_110.5281337	red10
chr3	11061953	11087544	3_110.7195531	red10
chr3	11113469	11139022	3_111.2902006	red9
chr3	11126353	11162807	3_111.4735127	red10
chr3	11140970	11166461	3_111.5645889	red10
chr3	11144550	11186661	3_111.6559798	red9
chr3	11174043	11205109	3_111.95107	red9
chr3	11266501	11297572	3_112.7650378	red7
chr3	11266510	11290198	3_112.7651248	red7
chr3	11284138	11307877	3_112.9414039	red6
chr3	11352878	11376576	3_113.6657431	red8
chr3	11356580	11376585	3_113.6658301	red8
chr3	11319466	11394718	3_113.8471594	red7
chr3	11466711	11497628	3_114.7671413	red8
chr3	11504069	11529449	3_115.1407124	red8
chr3	11545334	11570675	3_115.6067365	red6
chr3	11597960	11617964	3_116.0796222	red7
chr3	11638127	11681874	3_116.6383201	red9
chr3	11645793	11681937	3_116.6383636	red8
chr3	11691690	11711694	3_117.0169253	red8
chr3	11725510	11756182	3_117.4084114	red8
chr3	11834371	11870328	3_118.5494812	red9
chr3	11839572	11870288	3_118.5495247	red9
chr3	11891299	11921811	3_119.1180955	red6
chr3	11910320	11940767	3_119.30765	red7
chr3	11958646	11982215	3_119.6864877	red5
chr3	11974051	11997650	3_119.8764865	red9
chr3	11977650	12001325	3_119.87653	red6
chr3	12029504	12054777	3_120.4477517	red7
chr3	12043092	12084258	3_120.6366025	red3
chr3	12091734	12111738	3_121.0173644	red6
chr3	12110956	12162853	3_121.2096171	red5
chr3	12129672	12149676	3_121.396743	red5
chr3	12224631	12244643	3_122.3463413	red5
chr3	12317411	12347644	3_123.3253212	red3
chr3	12341814	12365276	3_123.5181708	red5
chr3	12360864	12380869	3_123.7086684	red5
chr3	12471224	12501052	3_124.8613339	red4
chr3	12471218	12496139	3_124.8613774	red5
chr3	12533802	12553807	3_125.43805	red3
chr3	12552998	12573009	3_125.6300749	red5
chr3	12627378	12657290	3_126.4233912	red5
chr3	12689553	12716106	3_127.028313	red4
chr3	12712740	12732740	3_127.2274049	red6
chr3	12732438	12752610	3_127.4243837	red7
chr3	12772546	12792546	3_127.8254695	red5
chr3	12772551	12792551	3_127.8255129	red6
chr3	12886668	12912220	3_129.0221845	red8
chr3	12931279	12959631	3_129.4128136	red4
chr3	12922935	12951287	3_129.4128571	red4
chr3	12944572	12968724	3_129.5457439	red6
chr3	12947121	12975442	3_129.6127182	red4
chr3	12947105	12971278	3_129.6127617	red10
chr3	12971064	12991069	3_129.8106717	red6
chr3	12990773	13010777	3_130.0077579	red6
chr3	12990777	13053381	3_130.0078014	red4
chr3	12987677	13050281	3_130.4027936	red6
chr3	13026059	13054497	3_130.4028806	red4
chr3	13030294	13050298	3_130.4029675	red1
chr3	13069799	13089803	3_130.7980135	red4
chr3	13069803	13106426	3_130.7980569	red5
chr3	13083047	13103052	3_130.9304986	red6
chr3	13089622	13109626	3_130.9962475	red5
chr3	13089626	13126088	3_130.996291	red5
chr3	13110088	13141230	3_131.2567314	red6
chr3	13106874	13148717	3_131.3871572	red6
chr3	13164393	13192557	3_131.7846311	red7
chr3	13225359	13248078	3_132.3807646	red8
chr3	13284464	13312468	3_132.9846979	red8
chr3	13308648	13336705	3_133.1865094	red7
chr3	13324664	13352745	3_133.3870203	red7
chr3	13385836	13414051	3_133.9994076	red9
chr3	13385834	13414055	3_133.9994511	red8
chr3	13385838	13414054	3_133.9994945	red9
chr3	13389994	13418195	3_133.9999704	red9
chr3	13422747	13450948	3_134.4094641	red9
chr3	13462040	13506985	3_134.720429	red8
chr3	13493043	13521340	3_135.1133877	red10
chr3	13515705	13552523	3_135.2570787	red10
chr3	13530148	13550152	3_135.4015061	red8
chr3	13537429	13565894	3_135.474321	red7
chr3	13544596	13564600	3_135.5459873	red9
chr3	13477929	13578951	3_135.6894937	red9
chr3	13623794	13643798	3_136.3379641	red9
chr3	13653387	13686537	3_136.7653543	red10
chr3	13666537	13690902	3_136.7653978	red10
chr3	13662181	13690914	3_136.7654413	red10
chr3	13708905	13737682	3_137.1890783	red9
chr3	13700137	13728914	3_137.1891218	red9
chr3	13730026	13752950	3_137.4002867	red8
chr3	13747964	13773802	3_137.6088497	red8
chr3	13747971	13779604	3_137.6088932	red9
chr3	13749174	13777892	3_137.6789016	red8
chr3	13771789	13808959	3_137.8179208	red8
chr3	13754628	13800289	3_137.8179643	red9
chr3	13783727	13820830	3_138.0222037	red7
chr3	13812839	13841525	3_138.2284156	red9
chr3	13824499	13853185	3_138.4318312	red8
chr3	13824446	13853193	3_138.4319182	red9
chr3	13833193	13856161	3_138.4319617	red10
chr3	13830234	13856152	3_138.4320051	red10
chr3	13890411	13913352	3_139.0335	red10
chr3	13924490	13953102	3_139.4310071	red10
chr3	13933102	13955951	3_139.4310506	red10
chr3	13949886	13972742	3_139.6274	red9
chr3	13989605	14015306	3_140.0245862	red10
chr3	14009577	14032426	3_140.2242411	red10
chr3	14012426	14041038	3_140.2242846	red10
chr3	14042491	14071103	3_140.611018	red9
chr3	14070172	14116620	3_140.8017434	red9
chr3	14088949	14108956	3_140.9895421	red9
chr3	14107391	14131785	3_141.1739382	red10
chr3	14135587	14164567	3_141.4559011	red10
chr3	14135900	14173944	3_141.5487759	red9
chr3	14144884	14164888	3_141.5488628	red10
chr3	14200548	14220552	3_142.1055069	red9
chr3	14200552	14251095	3_142.1055504	red9
chr3	14217291	14257103	3_142.4710102	red10
chr3	14237103	14257107	3_142.4710537	red10
chr3	14291864	14311869	3_143.0186684	red9
chr3	14309892	14329896	3_143.1989455	red10
chr3	14309896	14329901	3_143.198989	red9
chr3	14327860	14365098	3_143.3786273	red10
chr3	14382283	14402287	3_143.9228531	red10
chr3	14391681	14420521	3_144.1051904	red9
chr3	14455575	14484447	3_144.6557757	red9
chr3	14509466	14529470	3_145.1946848	red10
chr3	14509470	14574414	3_145.1947282	red9
chr3	14527186	14547190	3_145.3718849	red10
chr3	14544933	14591438	3_145.5493562	red9
chr3	14535956	14582461	3_145.7245941	red9
chr3	14562471	14609648	3_145.7247348	red8
chr3	14535307	14604914	3_145.7248321	red9
chr3	14611919	14654352	3_146.4435082	red8
chr3	14640497	14672352	3_146.6235046	red7
chr3	14652352	14672356	3_146.6235481	red8
chr3	14670284	14690287	3_146.8028717	red7
chr3	14706905	14726910	3_147.1690785	red10
chr3	14706911	14767998	3_147.1691655	red7
chr3	14718595	14752328	3_147.3548613	red6
chr3	14718647	14752270	3_147.3549048	red7
chr3	14727813	14754595	3_147.4459375	red4
chr3	14736096	14773004	3_147.630019	red8
chr3	14762359	14782364	3_147.7236203	red7
chr3	14849459	14875735	3_148.6573349	red5
chr3	14929339	14949344	3_149.393419	red10
chr3	14947112	15001019	3_149.5711717	red7
chr3	14964734	14993410	3_149.7473639	red7
chr3	14973679	15002422	3_149.9242058	red8
chr3	15000157	15020162	3_150.1016004	red7
chr3	15026894	15046898	3_150.3689659	red7
chr3	15107618	15135874	3_151.1762069	red6
chr3	15135394	15163706	3_151.5370385	red8
chr3	15167588	15199838	3_151.8983642	red9
chr3	15189991	15218036	3_152.0803433	red8
chr3	15216298	15236302	3_152.2630055	red9
chr3	15253330	15273335	3_152.6333315	red10
chr3	15327619	15363950	3_153.3762119	red10
chr3	15311061	15347636	3_153.3763424	red10
chr3	15336670	15356674	3_153.4667253	red10
chr3	15345654	15373981	3_153.5565659	red10
chr3	15363755	15392122	3_153.7375798	red10
chr3	15414707	15440372	3_154.275354	red5
chr3	15432494	15455344	3_154.4534214	red9
chr3	15453967	15482595	3_154.7259342	red8
chr3	15484651	15517705	3_154.9898971	red9
chr3	15523446	15547877	3_155.3344825	red9
chr3	15588383	15617272	3_156.0281307	red9
chr3	15636969	15683614	3_156.4697157	red6
chr3	15778232	15798236	3_157.8823453	red9
chr3	15864147	15892529	3_158.7414954	red6
chr3	15881987	15901991	3_158.9198979	red7
chr3	15894225	15925315	3_159.0977268	red7
chr3	16173794	16197824	3_161.8379665	red3
chr3	16197618	16225624	3_162.0762027	red6
chr3	16213487	16241493	3_162.3149161	red8
chr3	16213535	16241502	3_162.3150031	red8
chr3	16229418	16257436	3_162.4743434	red8
chr3	16286764	16306769	3_162.9676697	red8
chr4	6110	70271	4_0.161129177	red7
chr4	20598	58226	4_0.482247283	red7
chr4	38226	62592	4_0.482290767	red7
chr4	86061	114841	4_0.9606394	red6
chr4	101967	130777	4_1.119698263	red7
chr4	172525	210507	4_1.914701258	red4
chr4	246718	266722	4_2.56720421	red8
chr4	259954	286037	4_2.729893377	red7
chr4	276205	302318	4_2.892539059	red7
chr4	428789	448793	4_4.387917804	red3
chr4	442535	468105	4_4.553262061	red1
chr4	496153	532866	4_5.061556096	red4
chr4	513022	541324	4_5.230249193	red4
chr4	521580	549928	4_5.399267692	red1
chr4	547039	569840	4_5.570419328	red4
chr4	544248	569837	4_5.570462812	red3
chr4	580670	626098	4_5.906721797	red1
chr4	589061	634490	4_6.244880427	red4
chr4	631416	668593	4_6.414190053	red4
chr4	614248	651425	4_6.414233537	red6
chr4	682338	702342	4_6.923405182	red5
chr4	733787	771604	4_7.616024475	red1
chr4	818253	856133	4_8.46131813	red1
chr4	852885	872889	4_8.628873272	red2
chr4	869649	907275	4_8.796515381	red1
chr4	965434	1003223	4_9.84322627	red3
chr4	1024675	1078293	4_10.34677807	red2
chr4	1041435	1065915	4_10.51437614	red2
chr4	1053700	1078173	4_10.68171386	red2
chr4	1189703	1215600	4_12.02646503	red3
chr4	1289123	1312128	4_13.02126413	red2
chr4	1287543	1316760	4_13.02135109	red1
chr4	1320026	1358604	4_13.30028236	red4
chr4	1375323	1395327	4_13.85325225	red7
chr4	1412808	1438813	4_14.25813271	red5
chr4	1454158	1478790	4_14.6416073	red6
chr4	1468481	1493104	4_14.83102102	red6
chr4	1483931	1513216	4_14.98590724	red5
chr4	1645732	1668763	4_16.55734372	red4
chr4	1725175	1749653	4_17.35177436	red8
chr4	1784731	1813492	4_17.99108714	red7
chr4	1786137	1812112	4_17.99117411	red6
chr4	1820281	1849249	4_18.30283206	red4
chr4	1835971	1859062	4_18.45973378	red4
chr4	1958520	1987423	4_19.68522647	red3
chr4	1978848	2007817	4_19.88851163	red5
chr4	2002687	2040763	4_20.12689876	red6
chr4	2026659	2055742	4_20.36662016	red1
chr4	2050016	2079098	4_20.69096071	red3
chr4	2059098	2082189	4_20.69100419	red6
chr4	2173963	2200092	4_21.87034427	red6
chr4	2173981	2197040	4_21.87038775	red6
chr4	2177040	2205992	4_21.87043124	red7
chr4	2190818	2216772	4_22.03802939	red6
chr4	2279193	2307897	4_22.97895191	red8
chr4	2378935	2398940	4_23.88937906	red8
chr4	2378940	2416199	4_23.88942255	red9
chr4	2378948	2398953	4_23.88950952	red9
chr4	2394750	2419088	4_24.04752718	red9
chr4	2390421	2419122	4_24.04757066	red9
chr4	2398223	2422591	4_24.12589111	red6
chr4	2410410	2430412	4_24.20412459	red9
chr4	2563657	2592299	4_25.7365937	red4
chr4	2584102	2612742	4_26.02742412	red5
chr4	2636702	2656702	4_26.46702798	red5
chr4	2636707	2656707	4_26.46707146	red3
chr4	2671700	2709301	4_26.90500815	red6
chr4	2709586	2729588	4_27.19588206	red6
chr4	2726371	2746371	4_27.36371864	red6
chr4	2743026	2763026	4_27.5302658	red5
chr4	2769891	2789891	4_27.79891232	red5
chr4	2856327	2903166	4_28.66330018	red5
chr4	2856333	2885339	4_28.66338715	red5
chr4	2936319	2983545	4_29.73543443	red4
chr4	3032112	3061064	4_30.4211478	red6
chr4	3049984	3078936	4_30.68933894	red5
chr4	3169938	3194460	4_31.79941106	red3
chr4	3165457	3189951	4_31.79949803	red7
chr4	3180326	3209308	4_31.9481419	red8
chr4	3184820	3209333	4_31.94822886	red3
chr4	3274114	3298831	4_32.84116639	red2
chr4	3333419	3356547	4_33.4342176	red5
chr4	3330300	3356540	4_33.43426108	red4
chr4	3377396	3402143	4_33.87398572	red2
chr4	3372658	3402156	4_33.87402921	red9
chr4	3372654	3397409	4_33.87407269	red7
chr4	3436613	3456618	4_34.46615929	red6
chr4	3436618	3456622	4_34.46620277	red5
chr4	3436622	3475812	4_34.46624626	red4
chr4	3466218	3486222	4_34.76220368	red5
chr4	3481155	3501159	4_34.91157409	red7
chr4	3496304	3519485	4_35.06306797	red4
chr4	3508365	3534712	4_35.21539588	red2
chr4	3546931	3576448	4_35.56934052	red2
chr4	3750271	3779679	4_37.69677244	red8
chr4	3782826	3816976	4_37.99895936	red8
chr4	3926698	3966112	4_39.36700409	red9
chr4	3952951	3979488	4_39.66210449	red8
chr4	3967630	3990926	4_39.80924152	red8
chr4	3997096	4020353	4_40.10351558	red7
chr4	4011797	4038394	4_40.25105424	red7
chr4	4044768	4074468	4_40.5477024	red7
chr4	4064045	4093881	4_40.83879127	red7
chr4	4180313	4219688	4_42.00034331	red5
chr4	4225046	4245050	4_42.35048824	red7
chr4	4314113	4338923	4_43.28921758	red8
chr4	4332908	4352910	4_43.42910429	red9
chr4	4346802	4366802	4_43.56802649	red5
chr4	4383922	4403923	4_43.93923	red4
chr4	4402514	4432104	4_44.12516374	red5
