Chromosome	start	end	Name	colour
chr3	504259	533243	3_5.1876752	blue6
chr3	537491	561969	3_5.519678227	blue2
chr3	575115	599561	3_5.851172113	blue2
chr3	570677	599535	3_5.851215597	blue2
chr3	570711	595128	3_5.85125908	blue7
chr3	614994	643682	3_6.249968726	blue4
chr3	606315	635003	3_6.25001221	blue7
chr3	634886	663574	3_6.448886745	blue7
chr3	626207	654895	3_6.448930229	blue7
chr3	654818	681314	3_6.648206391	blue1
chr3	668305	707922	3_6.847948193	blue1
chr3	694886	714890	3_7.048882187	blue7
chr3	741852	781946	3_7.518549669	blue8
chr3	758640	788721	3_7.787196183	blue7
chr3	768190	815499	3_8.05497542	blue5
chr3	802860	836052	3_8.260503375	blue6
chr3	906660	934137	3_9.203920473	blue4
chr3	892196	957865	3_9.478635526	blue6
chr3	950751	970755	3_9.607533906	blue2
chr3	957204	977207	3_9.672070065	blue1
chr3	957211	977213	3_9.672113549	blue9
chr3	976787	1010247	3_9.867900107	blue6
chr3	963336	1010325	3_9.867943591	blue6
chr3	990241	1019241	3_10.00243444	blue6
chr3	988016	1017016	3_10.0701455	blue1
chr3	997016	1035120	3_10.07018899	blue8
chr3	1037304	1066438	3_10.4730715	blue3
chr3	1048380	1077430	3_10.67428611	blue3
chr3	1057430	1077435	3_10.6743296	blue8
chr3	1077891	1106787	3_10.8789374	blue6
chr3	1201389	1227204	3_12.14298264	blue3
chr3	1204304	1224309	3_12.1430696	blue6
chr3	1208871	1255090	3_12.45087983	blue7
chr3	1248066	1285355	3_12.75353516	blue3
chr3	1286247	1320744	3_12.96249876	blue1
chr3	1278487	1326799	3_13.16797383	blue4
chr3	1327342	1355725	3_13.37344891	blue2
chr3	1327351	1351570	3_13.37353587	blue1
chr3	1455153	1483604	3_14.73602388	blue5
chr3	1463604	1500686	3_14.73606736	blue2
chr3	1484474	1521556	3_15.11553984	blue3
chr3	1620241	1648750	3_16.38748082	blue5
chr3	1628750	1648754	3_16.38752431	blue7
chr3	1641215	1678689	3_16.59916413	blue7
chr3	1641147	1669922	3_16.59920762	blue5
chr3	1719233	1739237	3_17.2923553	blue6
chr3	1732857	1770481	3_17.4286012	blue8
chr3	1753202	1773207	3_17.63205003	blue8
chr3	1800320	1823292	3_18.13290654	blue5
chr3	1803292	1841013	3_18.13295003	blue9
chr3	1837095	1874815	3_18.64813692	blue2
chr3	1854815	1879156	3_18.64818041	blue7
chr3	1870956	1895290	3_18.85288459	blue7
chr3	1932588	1961414	3_19.4698673	blue1
chr3	1932568	1963630	3_19.46996453	blue10
chr3	1999782	2019786	3_20.09784819	blue9
chr3	2002916	2040294	3_20.30292164	blue9
chr3	2040875	2060879	3_20.50877539	blue10
chr3	2054963	2081418	3_20.71416246	blue2
chr3	2145261	2173860	3_21.55264175	blue3
chr3	2164320	2218742	3_21.9733851	blue5
chr3	2291887	2311891	3_23.0188969	blue5
chr3	2291891	2311896	3_23.01894038	blue1
chr3	2377120	2414873	3_23.87122873	blue3
chr3	2389646	2418566	3_24.08564409	blue3
chr3	2440538	2463538	3_24.50540412	blue5
chr3	2506172	2529089	3_25.1617499	blue3
chr3	2503264	2529099	3_25.16179338	blue1
chr3	2528263	2551191	3_25.38265578	blue6
chr3	2616128	2639064	3_26.29062096	blue4
chr3	2619064	2639068	3_26.29066445	blue5
chr3	2619068	2639072	3_26.29070793	blue2
chr3	2619078	2684023	3_26.29080516	blue2
chr3	2618957	2683902	3_26.73900135	blue4
chr3	2708331	2737203	3_27.18333928	blue2
chr3	2699468	2728340	3_27.18338276	blue2
chr3	2708340	2737243	3_27.18342625	blue4
chr3	2699441	2728344	3_27.18342635	blue4
chr3	2708350	2746100	3_27.18352358	blue3
chr3	2690614	2728364	3_27.18362081	blue2
chr3	2718096	2738100	3_27.28098285	blue3
chr3	2727832	2747836	3_27.3783449	blue1
chr3	2737591	2766371	3_27.47593462	blue3
chr3	2798026	2826774	3_28.08029014	blue3
chr3	2866056	2894780	3_28.76058398	blue4
chr3	2875141	2921919	3_28.98562925	blue3
chr3	2888566	2908576	3_28.98571621	blue1
chr3	2945785	2979063	3_29.69061555	blue7
chr3	2980150	3013442	3_30.03440632	blue8
chr3	3007350	3033165	3_30.20256734	blue9
chr3	3015744	3041566	3_30.28653401	blue4
chr3	3018665	3047368	3_30.28667473	blue1
chr3	3030946	3071371	3_30.49647346	blue3
chr3	3027927	3083197	3_30.49651695	blue1
chr3	3016109	3059658	3_30.49656043	blue1
chr3	3039658	3065453	3_30.49660391	blue1
chr3	3099863	3131410	3_31.15656316	blue2
chr3	3239606	3268055	3_32.58046418	blue4
chr3	3248046	3294233	3_32.58056141	blue4
chr3	3283692	3312350	3_32.93694895	blue5
chr3	3275043	3312325	3_32.93699243	blue2
chr3	3275077	3303705	3_32.93703592	blue6
chr3	3277357	3314590	3_33.04588499	blue1
chr3	3305539	3342890	3_33.15541702	blue3
chr3	3288197	3325548	3_33.1554605	blue2
chr3	3370882	3390887	3_33.8088514	blue5
chr3	3370887	3390891	3_33.80889488	blue4
chr3	3377984	3397991	3_33.87986781	blue2
chr3	3385093	3430999	3_33.95098146	blue5
chr3	3413466	3433471	3_34.23469012	blue4
chr3	3456522	3485090	3_34.66524265	blue1
chr3	3579862	3608174	3_35.98172072	blue1
chr3	3606114	3630277	3_36.20275725	blue2
chr3	3666634	3695065	3_36.85063145	blue3
chr3	3675065	3695069	3_36.85067493	blue3
chr3	3675069	3695074	3_36.85071842	blue5
chr3	3693404	3718966	3_37.0618398	blue3
chr3	3700572	3723361	3_37.13359302	blue1
chr3	3739712	3768109	3_37.49714959	blue7
chr3	3791777	3837687	3_38.27685771	blue4
chr3	3854460	3898271	3_38.84630266	blue9
chr3	3934127	3964862	3_39.5485983	blue5
chr3	3956375	3985217	3_39.66377657	blue9
chr3	3959027	3990814	3_39.7786734	blue8
chr3	3991097	4011101	3_40.01099191	blue8
chr3	4013491	4033498	3_40.2349333	blue8
chr3	4165329	4194396	3_41.84393977	blue5
chr3	4243535	4266636	3_42.53537712	blue6
chr3	4240463	4266615	3_42.53546409	blue5
chr3	4257321	4286355	3_42.76353469	blue2
chr3	4289575	4314118	3_42.99577798	blue6
chr3	4294961	4332907	3_43.22904829	blue2
chr3	4449226	4478195	3_44.68192934	blue5
chr3	4458209	4478213	3_44.68211354	blue3
chr3	4458218	4478223	3_44.68221077	blue7
chr3	4422036	4478231	3_44.68229774	blue7
chr3	4458231	4478236	3_44.68234123	blue7
chr3	4507489	4535971	3_45.17491877	blue8
chr3	4548280	4576731	3_45.66729082	blue4
chr3	4556731	4585182	3_45.66733431	blue3
chr3	4581029	4605252	3_45.91031765	blue3
chr3	4629978	4649982	3_46.39980573	blue1
chr3	4642143	4670879	3_46.52145402	blue1
chr3	4645599	4674344	3_46.64342722	blue2
chr3	4727518	4756027	3_47.37520585	blue4
chr3	4738688	4778114	3_47.6153583	blue3
chr3	4822501	4842505	3_48.32503753	blue2
chr3	4822505	4842510	3_48.32508101	blue6
chr3	4858942	4887595	3_48.77593403	blue3
chr3	4867595	4910953	3_48.77597751	blue8
chr3	4855538	4944363	3_48.88894536	blue5
chr3	4844627	4910099	3_49.00096925	blue3
chr3	4890099	4910103	3_49.00101273	blue2
chr3	4905121	4925125	3_49.15123738	blue1
chr3	5003942	5026671	3_50.13944329	blue1
chr3	5023648	5049137	3_50.36387328	blue2
chr3	5070997	5091002	3_50.8099996	blue1
chr3	5062805	5099140	3_50.81008657	blue3
chr3	5089028	5116978	3_51.03012539	blue4
chr3	5089050	5113019	3_51.03016887	blue3
chr3	5123087	5143091	3_51.33089198	blue2
chr3	5129874	5157997	3_51.47995767	blue2
chr3	5180053	5205573	3_51.92807714	blue2
chr3	5180039	5202818	3_51.92816411	blue3
chr3	5203704	5231988	3_52.21986182	blue5
chr3	5262124	5290394	3_52.80392701	blue5
chr3	5262152	5290408	3_52.80406773	blue2
chr3	5275751	5312215	3_53.02213512	blue1
chr3	5318043	5346206	3_53.3620386	blue1
chr3	5360205	5384368	3_53.70207254	blue2
chr3	5427881	5453493	3_54.37883843	blue6
chr3	5496406	5524529	3_55.06408605	blue4
chr3	5557598	5585923	3_55.75920908	blue1
chr3	5586630	5612224	3_55.99421544	blue3
chr3	5610440	5633259	3_56.23257071	blue2
chr3	5628911	5657208	3_56.47206442	blue3
chr3	5720315	5751071	3_57.41069008	blue3
chr3	5803014	5823018	3_58.13016753	blue1
chr3	5803018	5847282	3_58.13021101	blue2
chr3	5851539	5871544	3_58.61541908	blue5
chr3	5839033	5884205	3_58.61550605	blue2
chr3	5900154	5936807	3_59.10156684	blue1
chr3	5923874	5943878	3_59.33876312	blue6
chr3	5959931	5992121	3_59.82119364	blue7
chr3	5995896	6023893	3_60.05898603	blue7
chr3	6034955	6063011	3_60.53009371	blue8
chr3	6090283	6110283	3_61.00283738	blue7
chr3	6090288	6110288	3_61.00288087	blue5
chr3	6090292	6110292	3_61.00292435	blue8
chr3	6162815	6182820	3_61.72817867	blue5
chr3	6162820	6191303	3_61.72822215	blue1
chr3	6201600	6238652	3_62.20081403	blue8
chr3	6201515	6230087	3_62.20085751	blue9
chr3	6221629	6244505	3_62.31631722	blue9
chr3	6248889	6273092	3_62.58891667	blue4
chr3	6252457	6280865	3_62.66658728	blue9
chr3	6252456	6276665	3_62.66663076	blue8
chr3	6275243	6303681	3_62.89460294	blue2
chr3	6298353	6322576	3_63.125741	blue9
chr3	6323574	6349404	3_63.36483172	blue9
chr3	6347506	6373361	3_63.60428195	blue8
chr3	6382745	6411447	3_63.97092901	blue8
chr3	6597177	6670361	3_66.07179349	blue7
chr3	6620896	6640901	3_66.30898978	blue5
chr3	6660604	6689306	3_66.79303879	blue3
chr3	6682727	6708355	3_66.95545646	blue1
chr3	6690838	6713649	3_67.03647591	blue2
chr3	6693645	6716452	3_67.03647601	blue5
chr3	6747467	6770268	3_67.60266145	blue9
chr3	6814512	6834516	3_68.24514347	blue5
chr3	6814516	6834520	3_68.24518695	blue4
chr3	6810267	6843025	3_68.24518725	blue5
chr3	6829499	6857922	3_68.39501274	blue1
chr3	6826114	6854538	3_68.445363	blue1
chr3	6915840	6935845	3_69.25843166	blue2
chr3	6953315	7003481	3_69.75455463	blue1
chr3	7137424	7161750	3_71.51748589	blue8
chr3	7141750	7170468	3_71.51752937	blue6
chr3	7165745	7185749	3_71.75747683	blue6
chr3	7248794	7295591	3_72.72119188	blue7
chr3	7309498	7342621	3_73.19500925	blue9
chr3	7356411	7376413	3_73.66413416	blue9
chr3	7356419	7376424	3_73.66422113	blue9
chr3	7362261	7399488	3_73.89486033	blue1
chr3	7402495	7430986	3_74.12497891	blue7
chr3	7464632	7510305	3_74.83195892	blue9
chr3	7456090	7501706	3_74.8320024	blue9
chr3	7464697	7493206	3_74.83204589	blue7
chr3	7501966	7524773	3_75.14771202	blue7
chr3	7512245	7540624	3_75.30622815	blue5
chr3	7569349	7611080	3_75.79354653	blue4
chr3	7547630	7589372	3_75.79363349	blue5
chr3	7640622	7660627	3_76.50625155	blue4
chr3	7733544	7756351	3_77.43546569	blue5
chr3	7753446	7779045	3_77.66247454	blue2
chr3	7763866	7800929	3_77.73868181	blue3
chr3	7779140	7799145	3_77.89143152	blue4
chr3	7824638	7844638	3_78.34638052	blue3
chr3	7870267	7890267	3_78.80267194	blue4
chr3	7870275	7890275	3_78.8027589	blue3
chr3	7878295	7904929	3_78.91610542	blue6
chr3	7889542	7912863	3_79.0286179	blue3
chr3	7892863	7943239	3_79.02866138	blue7
chr3	7862492	7912868	3_79.02866148	blue2
chr3	7889462	7916251	3_79.02866168	blue8
chr3	7889480	7916235	3_79.02866178	blue2
chr3	7889500	7912872	3_79.02870526	blue3
chr3	7915366	7945105	3_79.25368673	blue1
chr3	7910330	7969965	3_79.59963342	blue1
chr3	7961401	7991205	3_79.71404166	blue2
chr3	7984102	8013908	3_79.94105052	blue3
chr3	7995565	8020459	3_80.05567618	blue7
chr3	8002268	8027134	3_80.17132009	blue1
chr3	8020263	8053381	3_80.40039747	blue1
chr3	8026692	8053426	3_80.40048444	blue4
chr3	8045810	8065814	3_80.55812343	blue4
chr3	8077807	8097811	3_80.87809345	blue4
chr3	8077811	8097815	3_80.87813694	blue1
chr3	8187571	8218026	3_82.08024125	blue5
chr3	8211025	8241305	3_82.31303715	blue5
chr3	8263445	8293556	3_82.78485954	blue8
chr3	8275406	8300479	3_82.9047733	blue8
chr3	8260924	8312506	3_83.02501198	blue7
chr3	8300722	8320732	3_83.10727736	blue9
chr3	8329898	8360479	3_83.39900539	blue9
chr3	8331996	8362577	3_83.52575758	blue10
chr3	8367924	8387928	3_83.77926358	blue6
chr3	8367928	8419918	3_83.77930706	blue9
chr3	8393673	8424209	3_84.03675638	blue9
chr3	8406211	8429766	3_84.16213219	blue9
chr3	8415224	8442349	3_84.28777916	blue9
chr3	8415210	8442376	3_84.28782264	blue10
chr3	8427747	8451343	3_84.41341587	blue8
chr3	8443872	8469232	3_84.53874819	blue9
chr3	8463719	8489034	3_84.79032517	blue8
chr3	8494247	8530597	3_85.04249664	blue10
chr3	8503134	8539412	3_85.29410684	blue9
chr3	8527937	8551353	3_85.37939614	blue9
chr3	8541752	8568564	3_85.55160959	blue10
chr3	8595410	8625560	3_86.05412638	blue10
chr3	8595419	8615423	3_86.05421334	blue10
chr3	8604752	8655129	3_86.29963484	blue9
chr3	8609906	8639974	3_86.29972181	blue9
chr3	8659499	8689712	3_86.797101	blue10
chr3	8664494	8694986	3_86.79718796	blue9
chr3	8720899	8751368	3_87.41366527	blue10
chr3	8739228	8769654	3_87.59652195	blue9
chr3	8786434	8822364	3_88.12362564	blue5
chr3	8807574	8848522	3_88.3852041	blue6
chr3	8828522	8848526	3_88.38524759	blue9
chr3	8828535	8859183	3_88.38537804	blue5
chr3	8974872	9015957	3_89.95437991	blue5
chr3	9011056	9036308	3_90.21058498	blue2
chr3	9031062	9056346	3_90.46344113	blue3
chr3	9038413	9068969	3_90.58967393	blue8
chr3	9061680	9081684	3_90.71682774	blue3
chr3	9108285	9133715	3_91.23713558	blue7
chr3	9113715	9139022	3_91.23717906	blue4
chr3	9159679	9200879	3_91.80233769	blue6
chr3	9178130	9208778	3_91.98776295	blue4
chr3	9183431	9214149	3_91.98784992	blue1
chr3	9213691	9239057	3_92.23693499	blue1
chr3	9246573	9277423	3_92.56575882	blue2
chr3	9252079	9282869	3_92.72867524	blue4
chr3	9269934	9300555	3_92.85234974	blue1
chr3	9282158	9307481	3_92.97478858	blue3
chr3	9360570	9402012	3_93.70573019	blue3
chr3	9339138	9380579	3_93.70577367	blue1
chr3	9409238	9429242	3_94.19240174	blue1
chr3	9433716	9453720	3_94.43718365	blue2
chr3	9423129	9464246	3_94.43727062	blue1
chr3	9497072	9527516	3_95.17514333	blue5
chr3	9507521	9527526	3_95.17524056	blue1
chr3	9507531	9531071	3_95.17533779	blue3
chr3	9503985	9531118	3_95.17542476	blue5
chr3	9520984	9551499	3_95.41497223	blue3
chr3	9531503	9582885	3_95.41505919	blue3
chr3	9500131	9551515	3_95.41510268	blue2
chr3	9531509	9551516	3_95.41514616	blue2
chr3	9572173	9602470	3_95.92468329	blue6
chr3	9608371	9633518	3_96.18373842	blue2
chr3	9603250	9631796	3_96.18382538	blue7
chr3	9655106	9681918	3_96.68514988	blue3
chr3	9658540	9678545	3_96.68543131	blue7
chr3	9759555	9779559	3_97.69557511	blue3
chr3	9753122	9804038	3_97.94036582	blue2
chr3	9848852	9879129	3_98.69126834	blue2
chr3	9880471	9907349	3_98.93912799	blue1
chr3	9892767	9916203	3_99.06201194	blue1
chr3	9908520	9928525	3_99.18523107	blue1
chr3	9922946	9963682	3_99.43373904	blue1
chr3	9956328	9986457	3_99.76455582	blue4
chr3	10022168	10052256	3_100.4225422	blue2
chr3	10046207	10076154	3_100.6615268	blue3
chr3	10056154	10079510	3_100.6615703	blue5
chr3	10064869	10091593	3_100.7822209	blue3
chr3	10128927	10148931	3_101.3892935	blue4
chr3	10133165	10173473	3_101.634715	blue4
chr3	10178443	10198448	3_101.8844583	blue5
chr3	10202628	10222632	3_102.1263032	blue6
chr3	10256872	10296814	3_102.8681256	blue7
chr3	10322962	10347913	3_103.3791122	blue5
chr3	10374311	10400953	3_103.8764151	blue4
chr3	10374333	10407323	3_103.8764586	blue9
chr3	10392032	10421712	3_104.117101	blue4
chr3	10400418	10429948	3_104.1994636	blue7
chr3	10418224	10447755	3_104.2822713	blue2
chr3	10417036	10446566	3_104.3656419	blue7
chr3	10426570	10446575	3_104.3657289	blue3
chr3	10501672	10521676	3_105.1167448	blue1
chr3	10526278	10549379	3_105.3628044	blue1
chr3	10523185	10549376	3_105.3628479	blue2
chr3	10547555	10573734	3_105.6064708	blue3
chr3	10547563	10570653	3_105.6065143	blue3
chr3	10562700	10587339	3_105.7270241	blue7
chr3	10570144	10599426	3_105.8478154	blue2
chr3	10570140	10594788	3_105.8478589	blue4
chr3	10618652	10643367	3_106.3336502	blue6
chr3	10647574	10686352	3_106.5757663	blue6
chr3	10667196	10696728	3_106.8194515	blue8
chr3	10695557	10720283	3_107.0555963	blue9
chr3	10763191	10792510	3_107.7783508	blue9
chr3	10836885	10866453	3_108.5168653	blue8
chr3	10890550	10929662	3_109.1015238	blue5
chr3	10914906	10944169	3_109.3416762	blue6
chr3	10936060	10956064	3_109.4606255	blue9
chr3	10955004	10984219	3_109.6962715	blue8
chr3	10963147	10987742	3_109.7773984	blue9
chr3	11023577	11061749	3_110.4264874	blue9
chr3	11130872	11178786	3_111.408777	blue10
chr3	11130884	11178397	3_111.408864	blue10
chr3	11154903	11174905	3_111.6490596	blue10
chr3	11244211	11273286	3_112.5875998	blue9
chr3	11272304	11296851	3_112.8230705	blue10
chr3	11289878	11327947	3_113.1794527	blue10
chr3	11319795	11344260	3_113.2979798	blue10
chr3	11343579	11363586	3_113.5358144	blue8
chr3	11367411	11387420	3_113.7741594	blue9
chr3	11414520	11437529	3_114.2452312	blue8
chr3	11480641	11503642	3_114.9364078	blue6
chr3	11490541	11519488	3_115.0502635	blue8
chr3	11525823	11551811	3_115.3881896	blue3
chr3	11547035	11576019	3_115.6152303	blue7
chr3	11595743	11643105	3_116.0574549	blue8
chr3	11568390	11615752	3_116.0574984	blue5
chr3	11617603	11646699	3_116.2760544	blue6
chr3	11705817	11744153	3_117.1581978	blue6
chr3	11687490	11725826	3_117.1582413	blue4
chr3	11696720	11734894	3_117.1583283	blue5
chr3	11771172	11800684	3_117.8117493	blue1
chr3	11792560	11817345	3_118.0256235	blue6
chr3	11822215	11845298	3_118.3529632	blue1
chr3	11836091	11860693	3_118.4609346	blue5
chr3	11831497	11860672	3_118.4609781	blue1
chr3	11849219	11878300	3_118.6829789	blue5
chr3	11890964	11910968	3_119.0096666	blue7
chr3	11901900	11939522	3_119.1190246	blue7
chr3	11934727	11954731	3_119.4472965	blue8
chr3	11967713	11987715	3_119.7771325	blue1
chr3	12057859	12077866	3_120.6786427	blue4
chr3	12123133	12152281	3_121.3768985	blue9
chr3	12123103	12147696	3_121.376942	blue9
chr3	12207916	12241851	3_122.3184948	blue10
chr3	12235914	12265267	3_122.5526553	blue10
chr3	12273232	12312158	3_123.0215628	blue10
chr3	12312249	12338533	3_123.2538496	blue9
chr3	12346861	12370024	3_123.6002234	blue1
chr3	12365725	12405016	3_123.9501406	blue3
chr3	12385016	12414675	3_123.9501841	blue2
chr3	12382986	12412645	3_124.0264348	blue1
chr3	12404520	12431082	3_124.1779386	blue2
chr3	12430282	12470029	3_124.4028434	blue3
chr3	12421667	12461415	3_124.5141305	blue2
chr3	12452465	12479255	3_124.6246807	blue9
chr3	12453112	12486477	3_124.6983092	blue1
chr3	12474633	12504182	3_124.8463566	blue2
chr3	12583905	12610032	3_125.9697475	blue7
chr3	12605877	12628925	3_126.1892348	blue7
chr3	12626085	12655163	3_126.4063709	blue7
chr3	12647744	12676792	3_126.6226387	blue5
chr3	12697908	12736076	3_127.2607462	blue4
chr3	12716072	12736079	3_127.2607464	blue5
chr3	12749835	12778920	3_127.6891861	blue2
chr3	12871835	12891840	3_128.8183815	blue3
chr3	12857442	12914283	3_129.0428115	blue4
chr3	12917527	12951336	3_129.3210597	blue5
chr3	12970628	12999917	3_129.8991566	blue8
chr3	13003183	13032357	3_130.1775762	blue9
chr3	13003162	13027764	3_130.1776196	blue8
chr3	13157128	13186659	3_131.7665683	blue7
chr3	13284192	13309079	3_132.941969	blue3
chr3	13306798	13331714	3_133.1680019	blue5
chr3	13323965	13358504	3_133.3884537	blue6
chr3	13374665	13414066	3_134.0406419	blue6
chr3	13441339	13474354	3_134.5456238	blue1
chr3	13497314	13530460	3_135.1390502	blue2
chr3	13526305	13546309	3_135.3630772	blue5
chr3	13601894	13636616	3_136.2661474	blue1
chr3	13656854	13703239	3_136.9323698	blue5
chr3	13692560	13725637	3_137.1563536	blue7
chr3	13768112	13792975	3_137.829737	blue5
chr3	13784937	13814731	3_138.0472953	blue7
chr3	14024492	14054059	3_140.3449439	blue9
chr3	14024500	14047661	3_140.3450308	blue7
chr3	14089036	14115525	3_141.0227279	blue8
chr3	14135371	14158642	3_141.4864007	blue9
chr3	14129045	14158650	3_141.4864877	blue5
chr3	14324128	14353922	3_143.439207	blue5
chr3	14357363	14377363	3_143.6736389	blue5
chr3	14404272	14424272	3_144.1427204	blue8
chr3	14404294	14424294	3_144.142948	blue8
chr3	14473578	14493580	3_144.8357826	blue9
chr3	14582605	14612792	3_145.9768362	blue7
chr3	14642323	14667500	3_146.5749817	blue8
chr3	14698926	14724181	3_147.0892879	blue10
chr3	14732586	14763145	3_147.4258859	blue10
chr3	14766466	14786470	3_147.7646841	blue10
chr3	14785013	14830759	3_148.2075053	blue10
chr3	14824422	14860820	3_148.4263954	blue9
chr3	14873355	14896876	3_148.8687418	blue9
chr3	14917614	14944584	3_149.311064	blue9
chr3	14943407	14984536	3_149.5340933	blue10
chr3	15050380	15077464	3_150.6392034	blue10
chr3	15151211	15182116	3_151.7211436	blue10
chr3	15179593	15207011	3_151.9331425	blue10
chr3	15204751	15235559	3_152.1475351	blue9
chr3	15246907	15266911	3_152.569092	blue10
chr3	15278321	15303710	3_152.8832347	blue10
chr3	15320955	15373500	3_153.6349806	blue8
chr3	15374515	15398140	3_153.8451809	blue4
chr3	15417106	15447665	3_154.2710863	blue4
chr3	15459023	15489364	3_154.6902616	blue1
chr3	15479874	15510236	3_154.8987709	blue3
chr3	15522477	15547696	3_155.3247924	blue8
chr3	15540482	15567481	3_155.5397374	blue7
chr3	15560590	15591169	3_155.758855	blue4
chr3	15625809	15649378	3_156.3937661	blue4
chr3	15629378	15654857	3_156.3938096	blue4
chr3	15687657	15713184	3_157.0318199	blue3
chr3	15778193	15801684	3_157.8819595	blue7
chr3	15795681	15822666	3_158.0917045	blue5
chr3	15837639	15861141	3_158.5113963	blue2
chr3	15841141	15871656	3_158.5114398	blue5
chr3	15883457	15903461	3_158.9345933	blue4
chr3	15978716	16002294	3_159.9229238	blue4
chr3	16034801	16058382	3_160.448038	blue7
chr3	16051683	16075275	3_160.652732	blue8
chr3	16072369	16095924	3_160.8592242	blue7
chr3	16116198	16157926	3_161.2620095	blue10
chr3	16116207	16136211	3_161.2620965	blue7
chr3	16116216	16147050	3_161.2621834	blue8
chr3	16165352	16196186	3_161.8618463	blue4
chr3	16176186	16217869	3_161.8618898	blue1
chr3	16195847	16215852	3_162.0584994	blue3
chr3	16346410	16373565	3_163.5641308	blue1
chr3	16389099	16423424	3_164.0625181	blue5
chr3	16389081	16416276	3_164.0627458	blue1
chr3	16425312	16456243	3_164.4624099	blue2
chr3	16456066	16487068	3_164.6606876	blue4
chr3	16475842	16529572	3_164.8584466	blue4
chr3	16495499	16515503	3_165.0550126	blue2
chr4	0	21222	4_0	blue3
chr4	17829	60870	4_0.393935043	blue3
chr4	88882	112715	4_0.988843204	blue3
chr4	149882	177575	4_1.637400834	blue8
chr4	269129	289134	4_2.791319556	blue6
chr4	289098	309102	4_2.991007609	blue6
chr4	368126	388130	4_3.781283685	blue7
chr4	368130	388134	4_3.781327168	blue8
chr4	400499	431956	4_4.16254452	blue5
chr4	421351	448999	4_4.351642779	blue7
chr4	521149	552424	4_5.311514042	blue2
chr4	528910	560209	4_5.502075772	blue7
chr4	594819	622352	4_6.085884705	blue5
chr4	634931	662468	4_6.486928909	blue3
chr4	675488	703112	4_6.892969568	blue1
chr4	740513	766483	4_7.505157253	blue1
chr4	755133	787082	4_7.711011	blue3
chr4	798160	826268	4_8.12228607	blue9
chr4	798193	826249	4_8.122329554	blue1
chr4	832074	875741	4_8.538794653	blue4
chr4	864637	896501	4_8.746393203	blue6
chr4	864645	884650	4_8.746480171	blue7
chr4	906463	949610	4_9.164657754	blue2
chr4	947570	979106	4_9.575722345	blue6
chr4	964106	987948	4_9.779461878	blue2
chr4	1039947	1071250	4_10.6124786	blue5
chr4	1045559	1077016	4_10.61261931	blue7
chr4	1114490	1134495	4_11.24492872	blue4
chr4	1139381	1176633	4_11.66631168	blue3
chr4	1156637	1211899	4_11.66639865	blue10
chr4	1220139	1240143	4_12.30141774	blue6
chr4	1256013	1288257	4_12.72105581	blue7
chr4	1304071	1330124	4_13.14074025	blue5
chr4	1366503	1398540	4_13.76506131	blue8
chr4	1376732	1420547	4_13.86734304	blue3
chr4	1386977	1406982	4_13.96979871	blue9
chr4	1416477	1460405	4_14.38370507	blue9
chr4	1416340	1448377	4_14.38374856	blue7
chr4	1428377	1448381	4_14.38379204	blue10
chr4	1428405	1472803	4_14.38407347	blue10
chr4	1522318	1566716	4_15.56714318	blue10
chr4	1627942	1647946	4_16.37944248	blue10
chr4	1628002	1660245	4_16.38004883	blue10
chr4	1615768	1648011	4_16.38009232	blue10
chr4	1628016	1660025	4_16.38018955	blue10
chr4	1660107	1692116	4_16.82114516	blue10
chr4	1672116	1698121	4_16.82118865	blue10
chr4	1687771	1719721	4_17.03773891	blue10
chr4	1687830	1713780	4_17.0377824	blue10
chr4	1693780	1737368	4_17.03782588	blue9
chr4	1714102	1757690	4_17.47688559	blue10
chr4	1737690	1761709	4_17.47692908	blue9
chr4	1733680	1761736	4_17.47697256	blue8
chr4	1733662	1761769	4_17.47701604	blue8
chr4	1770278	1794348	4_17.84346087	blue3
chr4	1811011	1834988	4_18.2101334	blue3
chr4	1807042	1834974	4_18.21017688	blue8
chr4	1807064	1834960	4_18.21022036	blue8
chr4	1807087	1831028	4_18.21026385	blue9
chr4	1962720	1986605	4_19.76603717	blue5
chr4	1966605	1990482	4_19.76608065	blue2
chr4	1985444	2009309	4_19.99307807	blue4
chr4	2035887	2063627	4_20.53625328	blue2
chr4	2059409	2091052	4_20.69411956	blue5
chr4	2047775	2090978	4_20.69416305	blue2
chr4	2056003	2087568	4_20.7756584	blue1
chr4	2072592	2104021	4_20.94018915	blue3
chr4	2084663	2127482	4_21.06156626	blue9
chr4	2096933	2128260	4_21.18258523	blue2
chr4	2108260	2128265	4_21.18262872	blue6
chr4	2152915	2180370	4_21.66654726	blue5
chr4	2175123	2200560	4_21.90558423	blue1
chr4	2196821	2224249	4_22.06824018	blue1
chr4	2221568	2256539	4_22.39035662	blue3
chr4	2229042	2249046	4_22.39044358	blue3
chr4	2266319	2297298	4_22.87296215	blue3
chr4	2273644	2300950	4_22.87304912	blue1
chr4	2289544	2313176	4_23.03173958	blue1
chr4	2325076	2350535	4_23.35078858	blue4
chr4	2392470	2417963	4_24.07961055	blue4
chr4	2398115	2429069	4_24.08118139	blue8
chr4	2470625	2496052	4_24.80628045	blue4
chr4	2465201	2490638	4_24.80636742	blue2
chr4	2541878	2595174	4_25.51881023	blue2
chr4	2541887	2561891	4_25.5188972	blue2
chr4	2536272	2567574	4_25.51898417	blue3
