Chromosome	start	end	Name	colour
chr2	3193594	3222549	2_32.03597119	red3
chr2	3230884	3259873	2_32.40887089	red6
chr2	3249256	3278146	2_32.59258457	red3
chr2	3285942	3305942	2_32.9594261	red7
chr2	3285946	3305949	2_32.95946959	red4
chr2	3304945	3324945	2_33.14945806	red7
chr2	3402028	3425026	2_34.12030934	red1
chr2	3462513	3491531	2_34.7251535	red3
chr2	3503266	3523268	2_35.13268707	red4
chr2	3574256	3612803	2_35.9352342	red7
chr2	3616791	3649100	2_36.32970082	red9
chr2	3636470	3680507	2_36.52553087	red7
chr2	3661910	3686383	2_36.71912679	red9
chr2	3700271	3729324	2_37.10273889	red10
chr2	3728923	3757976	2_37.47973991	red9
chr2	3772453	3798551	2_37.85510952	red5
chr2	3887164	3913170	2_39.00175179	red8
chr2	3908632	3946556	2_39.186343	red7
chr2	3940937	3969909	2_39.5543817	red8
chr2	3936645	3965457	2_39.55455564	red9
chr2	4103837	4128354	2_41.13840025	red9
chr2	4135798	4160352	2_41.50350185	red9
chr2	4138061	4162667	2_41.50358882	red9
chr2	4194134	4216461	2_42.06461378	red9
chr2	4196465	4216465	2_42.06465727	red10
chr2	4196470	4216472	2_42.06470075	red9
chr2	4210464	4239631	2_42.2504304	red9
chr2	4266918	4296152	2_42.81552825	red10
chr2	4266957	4291559	2_42.81557174	red9
chr2	4271559	4300695	2_42.81561522	red9
chr2	4289908	4328641	2_43.18639146	red10
chr2	4308641	4338141	2_43.18643494	red10
chr2	4315667	4345409	2_43.30519994	red10
chr2	4321530	4346421	2_43.36419738	red9
chr2	4332211	4358926	2_43.4221331	red10
chr2	4331297	4364717	2_43.4801123	red10
chr2	4337107	4370515	2_43.53814525	red8
chr2	4337118	4367112	2_43.53818874	red6
chr2	4352372	4379013	2_43.65684614	red9
chr2	4358329	4391532	2_43.71658038	red10
chr2	4369528	4399402	2_43.8940082	red10
chr2	4471986	4501784	2_44.81988636	red10
chr2	4499966	4529764	2_45.19762423	red10
chr2	4509764	4529766	2_45.19766772	red10
chr2	4528716	4548716	2_45.3871684	red10
chr2	4547061	4596318	2_45.76636969	red10
chr2	4594797	4629313	2_46.14479065	red10
chr2	4599649	4629344	2_46.14483414	red10
chr2	4617220	4642096	2_46.27222569	red10
chr2	4618671	4648408	2_46.33544949	red10
chr2	4637241	4667172	2_46.52187182	red10
chr2	4637205	4662193	2_46.5219153	red10
chr2	4660949	4684185	2_46.70951942	red10
chr2	4689807	4713034	2_46.99809588	red9
chr2	4738037	4767758	2_47.48039947	red10
chr2	4757010	4786867	2_47.76865099	red10
chr2	4785875	4815869	2_48.05867814	red10
chr2	4811344	4838010	2_48.24680243	red8
chr2	4811354	4834686	2_48.24684591	red10
chr2	4817135	4847168	2_48.37165865	red10
chr2	4833364	4869064	2_48.43366975	red9
chr2	4943853	4967411	2_49.57409417	red7
chr2	4950223	4977205	2_49.63716699	red8
chr2	4962926	4986410	2_49.76408264	red8
chr2	4974573	5005116	2_49.9511452	red7
chr2	5029106	5080740	2_50.70738042	red8
chr2	5079381	5099385	2_50.89383662	red8
chr2	5105702	5135983	2_51.25981578	red7
chr2	5100516	5135992	2_51.25990275	red7
chr2	5146612	5177240	2_51.61947039	red6
chr2	5239735	5266357	2_52.53050401	red7
chr2	5239755	5263061	2_52.53059098	red7
chr2	5243065	5263069	2_52.53067795	red6
chr2	5230717	5280873	2_52.70871213	red3
chr2	5314709	5364512	2_53.24711217	red8
chr2	5327825	5352625	2_53.42623046	red6
chr2	5377170	5406742	2_53.96740209	red5
chr2	5403732	5452309	2_54.32850978	red7
chr2	5454456	5484082	2_54.69251638	red7
chr2	5492428	5518855	2_55.05651271	red7
chr2	5492451	5515657	2_55.05655619	red8
chr2	5495657	5525174	2_55.05659968	red9
chr2	5513552	5543123	2_55.23554403	red7
chr2	5530177	5607380	2_55.62810223	red6
chr2	5654633	5688504	2_56.7153108	red8
chr2	5654562	5712250	2_56.71535428	red8
chr2	5735896	5796642	2_57.45901516	red8
chr2	5830450	5860577	2_58.40452247	red9
chr2	5925800	5945803	2_59.35803173	red9
chr2	5945196	5965200	2_59.55198652	red8
chr2	5894319	5988193	2_59.74823872	red9
chr2	5968050	5994730	2_59.81397732	red9
chr2	5984554	6023975	2_59.94556201	red10
chr2	6004372	6027585	2_60.14374244	red8
chr2	6021114	6047492	2_60.34311583	red9
chr2	6044341	6073645	2_60.54343225	red8
chr2	6078538	6110907	2_60.94740318	red8
chr2	6096301	6129621	2_61.1961923	red9
chr2	6147195	6203085	2_61.93083564	red10
chr2	6183085	6203090	2_61.93087913	red5
chr2	6183621	6221935	2_62.11932834	red6
chr2	6258917	6278924	2_62.6892226	red7
chr2	6258924	6283570	2_62.68926609	red6
chr2	6273442	6298063	2_62.88060881	red8
chr2	6306725	6336352	2_63.26350058	red6
chr2	6316352	6341188	2_63.26354406	red2
chr2	6330760	6360421	2_63.45594852	red7
chr2	6354837	6379707	2_63.64839646	red7
chr2	6488825	6518215	2_65.08213217	red9
chr2	6513550	6538276	2_65.28274044	red7
chr2	6515508	6554231	2_65.34825135	red5
chr2	6528512	6567322	2_65.47934988	red6
chr2	6510008	6577728	2_65.67725899	red7
chr2	6634698	6664173	2_66.4942221	red1
chr2	6659889	6698895	2_66.69891585	red1
chr2	6655227	6679893	2_66.69891635	red1
chr2	6675234	6699910	2_66.89908041	red1
chr2	6700089	6720091	2_67.10089194	red1
chr2	6701139	6759068	2_67.30225754	red1
chr2	6701387	6740232	2_67.30230103	red2
chr2	6730227	6750229	2_67.40229564	red2
chr2	6740209	6769473	2_67.50209578	red2
chr2	6730949	6778935	2_67.50213927	red1
chr2	6801226	6839950	2_68.29947879	red5
chr2	6819950	6849234	2_68.29952227	red2
chr2	6810673	6839958	2_68.29956575	red6
chr2	6814373	6845559	2_68.29965272	red1
chr2	6813202	6879020	2_68.69018463	red2
chr2	6878113	6902812	2_68.88115894	red6
chr2	6916762	6955240	2_69.45238057	red5
chr2	6992302	7066742	2_70.02304398	red5
chr2	7000376	7031020	2_70.21008293	red3
chr2	7049356	7074002	2_70.59368477	red1
chr2	7068652	7088656	2_70.78654388	red3
chr2	7089387	7127594	2_71.17592621	red9
chr2	7118190	7147063	2_71.37061781	red9
chr2	7186274	7215473	2_71.96276278	red9
chr2	7206405	7226409	2_72.16407463	red9
chr2	7170528	7246630	2_72.36628696	red10
chr2	7296050	7344956	2_73.20514394	red9
chr2	7334271	7380026	2_73.44274027	red9
chr2	7324724	7354276	2_73.44274067	red2
chr2	7358588	7397699	2_73.87697787	red1
chr2	7411560	7450169	2_74.30900517	red8
chr2	7565241	7585241	2_75.75241775	red3
chr2	7606449	7626449	2_76.16449038	red2
chr2	7626922	7646922	2_76.36922864	red6
chr2	7647130	7667130	2_76.5713001	red6
chr2	7673792	7701250	2_76.87511193	red4
chr2	7739037	7781250	2_77.49039752	red5
chr2	7769551	7793273	2_77.79553452	red3
chr2	7772640	7800061	2_77.86361398	red4
chr2	7782825	7817180	2_78.00014131	red3
chr2	7782852	7817163	2_78.00018479	red1
chr2	7884418	7915156	2_79.05154165	red3
chr2	7895156	7936552	2_79.05158513	red6
chr2	7873769	7915165	2_79.05162861	red6
chr2	7915255	7935259	2_79.25257287	red8
chr2	7971526	7996863	2_79.86861299	red7
chr2	7976863	8009329	2_79.86865647	red4
chr2	7987256	8007260	2_79.97258575	red6
chr2	7997579	8017584	2_80.07582171	red7
chr2	8018393	8043603	2_80.28395234	red9
chr2	8042280	8062284	2_80.52282539	red9
chr2	8156822	8208590	2_81.98588739	red9
chr2	8188597	8208599	2_81.98597435	red9
chr2	8187375	8230620	2_82.09049972	red10
chr2	8209588	8229592	2_82.19590261	red9
chr2	8219125	8250576	2_82.40574391	red8
chr2	8250950	8298025	2_82.60952793	red9
chr2	8223884	8273142	2_82.60957141	red10
chr2	8271078	8304878	2_82.81080883	red9
chr2	8257287	8304731	2_82.81085232	red1
chr2	8311524	8331536	2_83.21533899	red8
chr2	8311536	8337113	2_83.21538248	red10
chr2	8326116	8357304	2_83.41692283	red8
chr2	8351821	8377520	2_83.6182356	red9
chr2	8346126	8377474	2_83.6182357	red9
chr2	8356217	8381870	2_83.71868568	red9
chr2	8391994	8416953	2_84.01996216	red9
chr2	8387043	8416949	2_84.02000564	red1
chr2	8431868	8451873	2_84.41870895	red10
chr2	8491149	8571797	2_85.01151632	red3
chr2	8510732	8530736	2_85.20734636	red3
chr2	8530315	8550319	2_85.4031764	red7
chr2	8569038	8589043	2_85.79040872	red8
chr2	8564034	8594103	2_85.79049568	red2
chr2	8603003	8633030	2_86.18012275	red8
chr2	8627629	8647634	2_86.3763212	red6
chr2	8666009	8704085	2_86.85021194	red4
chr2	8729988	8749992	2_87.39990296	red5
chr2	8736839	8790545	2_87.80541058	red7
chr2	8791181	8811188	2_88.01186043	red1
chr2	8793015	8850451	2_88.21530926	red5
chr2	8872509	8902998	2_88.82511684	red5
chr2	8872518	8902835	2_88.82520381	red4
chr2	8913534	8933544	2_89.2353923	red9
chr2	8973379	8996918	2_89.83381609	red9
chr2	9007124	9042971	2_90.329696	red6
chr2	9047012	9077894	2_90.62436398	red4
chr2	9091773	9122604	2_91.01775199	red3
chr2	9111595	9135127	2_91.2159759	red2
chr2	9128099	9151620	2_91.41618334	red3
chr2	9151577	9176843	2_91.61582697	red2
chr2	9146326	9176859	2_91.61587045	red7
chr2	9186447	9211744	2_92.01742297	red2
chr2	9211393	9235056	2_92.2139557	red2
chr2	9227355	9261862	2_92.40984901	red3
chr2	9288127	9341038	2_93.146606	red3
chr2	9316342	9348873	2_93.3887118	red5
chr2	9326385	9405053	2_93.58359787	red4
chr2	9387488	9407493	2_93.97491008	red1
chr2	9407468	9427475	2_94.17473791	red4
chr2	9561216	9591841	2_95.7650688	red3
chr2	9606175	9626184	2_96.16179961	red5
chr2	9609147	9639639	2_96.29637743	red2
chr2	9626406	9701942	2_96.36408849	red7
chr2	9666700	9686704	2_96.76702475	red3
chr2	9686744	9706756	2_96.9674692	red4
chr2	9674914	9727401	2_97.17396148	red4
chr2	9728384	9760135	2_97.38386904	red1
chr2	9743347	9769106	2_97.59104438	red3
chr2	9784537	9816636	2_98.00594889	red3
chr2	9805400	9837444	2_98.21441471	red3
chr2	9833349	9882714	2_98.49466699	red1
chr2	9823210	9866461	2_98.56458847	red3
chr2	9853434	9884888	2_98.63436922	red3
chr2	9868533	9900037	2_98.84292201	red2
chr2	9868551	9894298	2_98.8429655	red5
chr2	9874298	9928878	2_98.84300898	red1
chr2	9839728	9894307	2_98.84305246	red2
chr2	9955809	9983279	2_99.69553827	red6
chr2	9937219	9979578	2_99.69576595	red6
chr2	9984082	10040842	2_99.97798978	red6
chr2	10001888	10021890	2_100.1188842	red2
chr2	10087153	10123763	2_100.9715885	red8
chr2	10070558	10123759	2_100.971632	red3
chr2	10108318	10128325	2_101.1832088	red5
chr2	10170492	10196021	2_101.8049418	red4
chr2	10164971	10196071	2_101.8049853	red1
chr2	10212059	10264885	2_102.2206163	red3
chr2	10208632	10232068	2_102.2206604	red6
chr2	10248242	10278870	2_102.6357696	red4
chr2	10316572	10336577	2_103.2657506	red4
chr2	10337443	10362380	2_103.4744533	red4
chr2	10433457	10462969	2_104.5296755	red2
chr2	10460524	10483781	2_104.7377948	red2
chr2	10494967	10535123	2_105.1499109	red1
chr2	10536163	10566191	2_105.5618966	red3
chr2	10546191	10576383	2_105.56194	red6
chr2	10536009	10569612	2_105.5619835	red2
chr2	10563130	10589942	2_105.7653889	red1
chr2	10561435	10591668	2_105.7654758	red2
chr2	10607581	10637920	2_106.1758368	red2
chr2	10668794	10688798	2_106.7879631	red3
chr2	10729371	10757365	2_107.3937387	red3
chr2	10721433	10749384	2_107.3938257	red1
chr2	10842734	10862738	2_108.5273652	red5
chr2	10871129	10911520	2_108.8113215	red5
chr2	10850748	10891138	2_108.811365	red6
chr2	10877708	10897712	2_108.8771036	red4
chr2	10884283	10904290	2_108.9428525	red6
chr2	10890863	10973512	2_109.0086883	red5
chr2	10910689	10930693	2_109.2069122	red4
chr2	10910693	10930697	2_109.2069557	red5
chr2	11053527	11098846	2_110.6352992	red5
chr2	11028217	11073536	2_110.6353426	red5
chr2	11053536	11073540	2_110.6353861	red8
chr2	11145563	11185546	2_111.5556574	red2
chr2	11135845	11175828	2_111.658264	red3
chr2	11217419	11247447	2_112.2742181	red4
chr2	11278015	11298019	2_112.8801779	red3
chr2	11297561	11359028	2_113.2830539	red5
chr2	11297586	11338314	2_113.2830974	red9
chr2	11328446	11348456	2_113.3845118	red8
chr2	11338612	11358614	2_113.4861437	red8
chr2	11379569	11399571	2_113.8956911	red9
chr2	11461289	11481293	2_114.7129143	red7
chr2	11540912	11560916	2_115.5091444	red7
chr2	11542287	11601132	2_115.9113003	red8
chr2	11601109	11621113	2_116.111118	red7
chr2	11620853	11640858	2_116.3085615	red7
chr2	11649488	11679535	2_116.6953319	red8
chr2	11659535	11684524	2_116.6953754	red9
chr2	11685227	11756627	2_117.4662575	red7
chr2	11787894	11818367	2_117.9789626	red9
chr2	11786000	11816359	2_118.0635688	red9
chr2	11804788	11828100	2_118.1479039	red10
chr2	11809904	11836529	2_118.232152	red9
chr2	11816219	11839538	2_118.2953655	red9
chr2	11825860	11845864	2_118.3586225	red10
chr2	11832194	11872176	2_118.4219665	red10
chr2	11851291	11871296	2_118.6129408	red9
chr2	11850719	11890467	2_118.804652	red10
chr2	11879994	11909826	2_118.9982383	red8
chr2	11889826	11919794	2_118.9982818	red9
chr2	11899519	11929488	2_119.1948589	red9
chr2	11889147	11929496	2_119.1949459	red9
chr2	11909496	11929501	2_119.1949894	red9
chr2	11909506	11960114	2_119.1950866	red8
chr2	11990686	12010690	2_120.0068869	red7
chr2	11985619	12015813	2_120.0069739	red9
chr2	12055233	12095541	2_120.8553955	red9
chr2	12082440	12102445	2_120.9244292	red8
chr2	12091072	12121259	2_121.0614989	red10
chr2	12137881	12157886	2_121.4788394	red1
chr2	12190845	12231403	2_122.1118857	red7
chr2	12204694	12263032	2_122.5302798	red9
chr2	12256737	12289401	2_122.667393	red9
chr2	12250976	12283640	2_122.7363832	red10
chr2	12274459	12304547	2_122.9454544	red6
chr2	12369572	12389576	2_123.7957438	red8
chr2	12390905	12431678	2_124.0090745	red9
chr2	12412068	12432072	2_124.220705	red9
chr2	12391728	12432081	2_124.220792	red6
chr2	12494878	12518220	2_125.0821863	red8
chr2	12498220	12521493	2_125.0822298	red10
chr2	12538524	12565156	2_125.5183955	red8
chr2	12553576	12583644	2_125.7364184	red8
chr2	12602645	12633094	2_126.1784914	red7
chr2	12641097	12671708	2_126.5109933	red6
chr2	12663358	12693843	2_126.8384117	red6
chr2	12697093	12737742	2_127.2774081	red4
chr2	12780684	12807639	2_127.9415739	red2
chr2	12806166	12836883	2_128.1616894	red1
chr2	12817305	12848022	2_128.3802019	red4
chr2	12854025	12881742	2_128.7174017	red3
chr2	12906852	12926852	2_129.1685282	red1
chr2	12918137	12938137	2_129.2813758	red4
chr2	12975853	13006926	2_129.9692386	red3
chr2	13031896	13062753	2_130.4189851	red1
chr2	13066272	13097128	2_130.8712672	red1
chr2	13192338	13212343	2_132.0234107	red1
chr2	13215215	13238937	2_132.2521734	red3
chr2	13211501	13238922	2_132.2522169	red1
chr2	13234691	13262071	2_132.4839178	red1
chr2	13285900	13327482	2_132.9590247	red5
chr2	13294040	13314044	2_133.0404228	red1
chr2	13310152	13340801	2_133.201551	red3
chr2	13299513	13330161	2_133.2015945	red5
chr2	13426504	13453748	2_134.4013596	red2
chr2	13426533	13453742	2_134.4014568	red3
chr2	13434505	13458104	2_134.4810232	red6
chr2	13446102	13476933	2_134.5610449	red2
chr2	13443328	13474159	2_134.6415758	red8
chr2	13454159	13484991	2_134.6416193	red1
chr2	13511758	13537133	2_135.2713162	red3
chr2	13548002	13579114	2_135.5800504	red2
chr2	13536899	13579119	2_135.5800939	red5
chr2	13579535	13610228	2_135.8953718	red8
chr2	13595128	13625664	2_136.0513095	red1
chr2	13660122	13687287	2_136.7369359	red5
chr2	13686190	13709808	2_136.9619276	red2
chr2	13857338	13882608	2_138.72606	red10
chr2	13862608	13882610	2_138.7261035	red6
chr2	13906276	13926278	2_139.1627601	red9
chr2	13906278	13936793	2_139.1628035	red10
chr2	14013036	14040255	2_140.2663626	red10
chr2	14077035	14111847	2_140.9445133	red10
chr2	14125599	14153001	2_141.392927	red9
chr2	14118010	14149307	2_141.3930575	red1
chr2	14219910	14251336	2_142.2991264	red3
chr2	14253242	14296274	2_142.6324488	red6
chr2	14241219	14284251	2_142.74249	red6
chr2	14312168	14343594	2_143.3359199	red8
chr2	14341830	14373337	2_143.633351	red3
chr2	14375781	14395785	2_143.8578347	red3
chr2	14375785	14401716	2_143.8578782	red1
chr2	14485102	14516915	2_145.0103158	red5
chr2	14485198	14519681	2_145.0104028	red1
chr2	14558200	14578204	2_145.6820249	red8
chr2	14558209	14589329	2_145.6821119	red5
chr2	14579973	14605544	2_145.8997571	red1
chr2	14623249	14654347	2_146.3325203	red4
chr2	14639100	14664604	2_146.5460249	red4
chr2	14743811	14767426	2_147.5742633	red3
chr2	14774455	14794455	2_147.8445574	red1
chr2	14774465	14794465	2_147.8446546	red3
chr2	14795904	14815906	2_148.0590472	red1
chr2	14795906	14821314	2_148.0590907	red4
chr2	14833038	14863897	2_148.4844394	red2
chr2	14859062	14882744	2_148.6906504	red8
chr2	14895345	14922765	2_149.0904551	red2
chr2	14903069	14934141	2_149.1307153	red1
chr2	14975770	15006843	2_149.9684129	red2
chr2	14997559	15028806	2_150.0756143	red3
chr2	15008369	15032239	2_150.1837162	red2
chr2	15046921	15074722	2_150.6080901	red1
chr2	15046900	15070815	2_150.6081336	red3
chr2	15130636	15154476	2_151.406384	red2
chr2	15242626	15270298	2_152.5646449	red1
chr2	15242649	15270309	2_152.5648291	red2
chr2	15261996	15287340	2_152.7733825	red5
chr2	15508876	15532700	2_155.1887826	red5
chr2	15525740	15553365	2_155.3955574	red8
chr2	15571081	15602641	2_155.8108414	red4
chr2	15613794	15645274	2_156.2379683	red5
chr2	15676702	15720336	2_157.1033412	red2
chr2	15803505	15835229	2_158.1934029	red3
chr2	15830868	15850872	2_158.4087073	red1
chr2	15830872	15850877	2_158.4087508	red2
chr2	15830872	15850879	2_158.408751	red1
chr2	15788859	15850879	2_158.4087512	red4
chr2	15830870	15850877	2_158.4087513	red3
chr2	15830872	15850877	2_158.4087514	red4
chr3	8998	29003	3_0.190010311	red2
chr3	106412	126417	3_1.164149095	red6
chr3	108207	152051	3_1.361225078	red4
chr3	175310	195315	3_1.853131446	red3
chr3	224749	250646	3_2.347519628	red7
chr3	270893	303093	3_2.93091028	red7
chr3	297882	325851	3_3.118763401	red9
chr3	345884	365889	3_3.558870469	red1
chr3	358439	386542	3_3.684420013	red7
chr3	350345	386606	3_3.684463497	red5
chr3	396524	416529	3_4.065268936	red7
chr3	429310	461203	3_4.452853588	red8
chr3	473527	516938	3_4.835301075	red10
chr3	450125	493536	3_4.835344559	red9
chr3	492597	516474	3_5.025993951	red8
chr3	570715	594600	3_5.807172163	red9
chr3	590152	614011	3_6.001548237	red5
chr3	648836	674597	3_6.588381819	red9
chr3	662405	693909	3_6.781643277	red8
chr3	758873	794477	3_7.766981922	red6
chr3	758923	794435	3_7.767025406	red6
chr3	758973	786709	3_7.76706889	red7
chr3	766704	798133	3_7.76706899	red9
chr3	755284	786713	3_7.767112473	red3
chr3	801640	829359	3_8.155125121	red4
chr3	824828	844835	3_8.348309875	red5
chr3	872060	903782	3_8.937802555	red1
chr3	879780	907771	3_8.937889523	red3
chr3	936936	960898	3_9.508959276	red5
chr3	990546	1018243	3_10.08240869	red3
chr3	998243	1022053	3_10.08245217	red3
chr3	1013095	1040639	3_10.26877792	red3
chr3	1035238	1058901	3_10.45240463	red3
chr3	1163534	1183538	3_11.73536487	red6
chr3	1163543	1204848	3_11.73545184	red3
chr3	1190723	1210728	3_12.00726129	red1
chr3	1199767	1219774	3_12.09769795	red6
chr3	1199769	1262621	3_12.09774144	red7
chr3	1227531	1247535	3_12.37533764	red2
chr3	1254392	1285137	3_12.643949	red3
chr3	1373189	1400245	3_13.86719454	red4
chr3	1398878	1425922	3_14.1240392	red4
chr3	1402410	1426012	3_14.12412616	red4
chr3	1417220	1444481	3_14.30840272	red5
chr3	1420846	1462570	3_14.30848969	red6
chr3	1464299	1484304	3_14.74301831	red5
chr3	1464283	1506491	3_14.96488997	red4
chr3	1486491	1506495	3_14.96493345	red4
chr3	1486495	1506499	3_14.96497694	red3
chr3	1548991	1591859	3_15.81857643	red6
chr3	1571859	1591864	3_15.81861992	red5
chr3	1595088	1615092	3_16.05090669	red7
chr3	1614479	1634483	3_16.24481799	red6
chr3	1621103	1671952	3_16.31105545	red1
chr3	1596919	1647768	3_16.3776613	red1
chr3	1644359	1680254	3_16.54361193	red6
chr3	1654283	1680019	3_16.64285947	red3
chr3	1792597	1818319	3_18.08317675	red4
chr3	1804459	1832289	3_18.18361646	red2
chr3	1814451	1842328	3_18.28378501	red8
chr3	1838392	1858397	3_18.48394897	red8
chr3	1838397	1858401	3_18.48399246	red5
chr3	1835215	1878298	3_18.68296344	red7
chr3	1913227	1942658	3_19.28882593	red6
chr3	1960540	1986245	3_19.70542238	red6
chr3	2015532	2046784	3_20.31160428	red6
chr3	2055816	2087056	3_20.71439983	red6
chr3	2182836	2206595	3_21.96593629	red4
chr3	2289274	2320597	3_22.99276602	red5
chr3	2277959	2309283	3_22.99280951	red5
chr3	2284559	2315806	3_23.05803898	red5
chr3	2302292	2344755	3_23.12294355	red4
chr3	2286301	2328764	3_23.18762042	red6
chr3	2316693	2359311	3_23.38037204	red8
chr3	2316766	2348043	3_23.38041552	red7
chr3	2347279	2367284	3_23.57281998	red7
chr3	2424643	2448350	3_24.34645499	red6
chr3	2459219	2486607	3_24.72924327	red6
chr3	2459245	2486589	3_24.72928676	red9
chr3	2459272	2482935	3_24.72933024	red2
chr3	2462935	2509989	3_24.72937372	red5
chr3	2474760	2521814	3_25.11812322	red8
chr3	2501814	2521818	3_25.11816671	red8
chr3	2521429	2568621	3_25.31432167	red7
chr3	2494247	2541438	3_25.31436516	red5
chr3	2541049	2561054	3_25.51052012	red6
chr3	2541054	2561058	3_25.51056361	red8
chr3	2541058	2564717	3_25.51060709	red6
chr3	2537408	2564700	3_25.51065058	red5
chr3	2547185	2574435	3_25.60820708	red5
chr3	2556961	2580578	3_25.70576359	red6
chr3	2570324	2611814	3_25.80326635	red5
chr3	2578458	2619948	3_26.09946174	red4
chr3	2599948	2619952	3_26.09950522	red7
chr3	2677046	2704210	3_26.90625407	red3
chr3	2687232	2714407	3_27.00817767	red2
chr3	2697335	2720927	3_27.10925696	red6
chr3	2705471	2736279	3_27.20869897	red2
chr3	2715417	2740829	3_27.30827142	red7
chr3	2720829	2751708	3_27.30831491	red3
chr3	2750324	2781204	3_27.71202125	red4
chr3	2777944	2805250	3_27.91589224	red4
chr3	2798306	2821969	3_28.11967626	red4
chr3	2801969	2825642	3_28.11971974	red1
chr3	2798305	2825639	3_28.11976323	red8
chr3	2798317	2825637	3_28.11980671	red7
chr3	2798328	2821987	3_28.11985019	red2
chr3	2963965	3021188	3_29.92675568	red4
chr3	2964167	3021104	3_29.92679916	red7
chr3	3017331	3055758	3_30.45756028	red4
chr3	3088254	3118723	3_30.98256705	red4
chr3	3077793	3108263	3_30.98261053	red1
chr3	3088267	3129218	3_30.9826975	red4
chr3	3093323	3134273	3_31.24271714	red2
chr3	3114273	3134278	3_31.24276062	red3
chr3	3103872	3134297	3_31.24295509	red6
chr3	3114297	3134302	3_31.24299857	red3
chr3	3153856	3194763	3_31.63858687	red3
chr3	3163795	3187258	3_31.73797513	red4
chr3	3170293	3197222	3_31.83754759	red1
chr3	3255235	3275242	3_32.65237583	red4
chr3	3255237	3315634	3_32.65241932	red4
chr3	3350627	3377396	3_33.67394195	red5
chr3	3370696	3401340	3_33.80698998	red9
chr3	3366658	3408102	3_33.87299975	red4
chr3	3426190	3446197	3_34.36195683	red6
chr3	3456275	3486924	3_34.66278036	red1
chr3	3473181	3500347	3_34.86775657	red3
chr3	3497435	3522664	3_35.07438035	red4
chr3	3517723	3548281	3_35.27725262	red5
chr3	3547568	3589229	3_35.68370434	red8
chr3	3578843	3598847	3_35.88845286	red3
chr3	3599431	3619433	3_36.09433983	red10
chr3	3609113	3650368	3_36.29793864	red7
chr3	3723059	3743066	3_37.3306126	red10
chr3	3726512	3763243	3_37.53241386	red10
chr3	3743243	3768896	3_37.53245735	red10
chr3	3737552	3774449	3_37.53254432	red9
chr3	3835949	3867146	3_38.57144034	red10
chr3	3847151	3870840	3_38.57153758	red10
chr3	3843491	3867168	3_38.57166803	red10
chr3	3847168	3889087	3_38.57171151	red10
chr3	3885623	3912883	3_38.99263907	red9
chr3	3885648	3912867	3_38.99268256	red9
chr3	3922279	3945881	3_39.35879218	red9
chr3	3922385	3949411	3_39.35901987	red9
chr3	4041435	4068448	3_40.54944122	red10
chr3	4041443	4075415	3_40.5494847	red8
chr3	4042079	4076046	3_40.62546428	red9
chr3	4056685	4083681	3_40.70185575	red9
chr3	4064374	4091359	3_40.77870258	red9
chr3	4065023	4095428	3_40.85426001	red8
chr3	4080125	4120949	3_41.00560255	red8
chr3	4117954	4137959	3_41.27957052	red8
chr3	4227054	4257207	3_42.42136456	red1
chr3	4232142	4262355	3_42.42145153	red5
chr3	4244131	4274344	3_42.64342043	red2
chr3	4276392	4296397	3_42.86394891	red6
chr3	4320823	4340827	3_43.30825361	red4
chr3	4320836	4371691	3_43.30838407	red3
chr3	4323296	4374154	3_43.64149235	red7
chr3	4408977	4428981	3_44.18979254	red5
chr3	4453805	4484591	3_44.63807529	red3
chr3	4469565	4500618	3_44.85067961	red3
chr3	4492263	4515944	3_45.05942579	red2
chr3	4553243	4589712	3_45.6324542	red2
chr3	4565396	4601865	3_45.91863421	red4
chr3	4663339	4687034	3_46.77032468	red2
chr3	4704885	4728577	3_47.18575663	red1
chr3	4750291	4792698	3_47.60293349	red6
chr3	4806617	4838020	3_48.22294466	red9
chr3	4806572	4832300	3_48.22298814	red10
chr3	4832885	4875701	3_48.42887511	red10
chr3	4895270	4915275	3_49.05273047	red9
chr3	4860636	4915283	3_49.05281744	red9
chr3	4936337	4962084	3_49.46339918	red5
chr3	4937595	4969099	3_49.53340762	red6
chr3	4944545	4970306	3_49.60304766	red8
chr3	4957229	4981069	3_49.6723193	red8
chr3	4986605	5018219	3_50.08217364	red8
chr3	4998219	5022217	3_50.08221713	red8
chr3	5014990	5043005	3_50.28985916	red1
chr3	5014970	5043036	3_50.28990265	red1
chr3	5021856	5045905	3_50.35903357	red3
chr3	5015560	5059705	3_50.4970345	red1
chr3	5068999	5101178	3_50.91176283	red1
chr3	5075077	5107248	3_50.91184979	red1
chr3	5101909	5121913	3_51.11911316	red2
chr3	5104644	5161531	3_51.32986613	red2
chr3	5165871	5210200	3_51.75874023	red2
chr3	5165880	5185984	3_51.7588272	red2
chr3	5163502	5207590	3_51.97588558	red3
chr3	5209292	5241181	3_52.19294395	red2
chr3	5197411	5229300	3_52.19298743	red1
chr3	5252762	5276676	3_52.62764652	red1
chr3	5248857	5276673	3_52.62769001	red2
chr3	5248868	5276670	3_52.62773349	red2
chr3	5256234	5280134	3_52.70131845	red3
chr3	5267530	5299170	3_52.77532557	red1
chr3	5269085	5300920	3_52.84977779	red1
chr3	5295585	5339274	3_53.29272028	red2
chr3	5352764	5384512	3_53.74509967	red1
chr3	5364512	5396344	3_53.74514316	red1
chr3	5363968	5395801	3_53.85799082	red1
chr3	5387107	5413139	3_53.97109938	red1
chr3	5381084	5413088	3_53.97114287	red1
