Chromosome	start	end	Name	colour
chr2	1992148	2018353	2_20.05242741	red6
chr2	2050492	2126731	2_20.88442334	red6
chr2	2050157	2098448	2_20.88446682	red1
chr2	2102921	2135281	2_21.19125881	red1
chr2	2133034	2165301	2_21.49190839	red4
chr2	2159324	2188489	2_21.69326372	red3
chr2	2243064	2263068	2_22.53066451	red2
chr2	2207453	2269289	2_22.53075148	red7
chr2	2236897	2263077	2_22.53075168	red8
chr2	2292817	2327072	2_23.17069827	red3
chr2	2307072	2334322	2_23.17074175	red3
chr2	2320486	2347711	2_23.37709436	red3
chr2	2493664	2531837	2_25.03666785	red5
chr2	2475505	2513678	2_25.03676509	red6
chr2	2493678	2531688	2_25.03680857	red8
chr2	2563643	2592627	2_25.82625685	red1
chr2	2572627	2595636	2_25.82630033	red9
chr2	2607825	2633830	2_26.20830828	red9
chr2	2607835	2630837	2_26.20835177	red9
chr2	2707119	2736071	2_27.1712197	red4
chr2	2773916	2799955	2_27.86942001	red8
chr2	2768110	2796952	2_27.86950698	red4
chr2	2823911	2867226	2_28.33914111	red4
chr2	2823920	2843924	2_28.33922807	red5
chr2	2911901	2940680	2_29.30678726	red5
chr2	2935242	2964194	2_29.49702476	red8
chr2	2998490	3021533	2_30.08492348	red5
chr2	3018549	3051954	2_30.28552133	red6
chr2	3049279	3077773	2_30.6777171	red7
chr2	3097296	3126014	2_31.07299071	red6
chr2	3101657	3157276	2_31.47274549	red6
chr2	3212174	3240357	2_32.26271559	red4
chr2	3273382	3299370	2_32.86377552	red4
chr2	3317096	3346195	2_33.2709844	red6
chr2	3359149	3397191	2_33.87189335	red3
chr2	3396656	3416660	2_34.06658495	red3
chr2	3508274	3537113	2_35.27111593	red7
chr2	3517119	3545928	2_35.27121317	red4
chr2	3663464	3683469	2_36.73467001	red3
chr2	3672517	3704730	2_36.94728441	red5
chr2	3716892	3745779	2_37.35777714	red3
chr2	3766978	3793017	2_37.76980627	red4
chr2	3801901	3827926	2_38.17923931	red4
chr2	3807930	3827934	2_38.17932627	red6
chr2	3824269	3848742	2_38.38740209	red5
chr2	3828742	3851724	2_38.38744557	red5
chr2	3874255	3900188	2_38.87229433	red5
chr2	3881234	3904195	2_38.94193437	red1
chr2	3891118	3919790	2_39.011206	red6
chr2	3897902	3920771	2_39.07904752	red2
chr2	3908625	3934366	2_39.21494554	red1
chr2	4054456	4074461	2_40.64459064	red3
chr2	4054461	4074465	2_40.64463412	red4
chr2	4173390	4202157	2_41.87759432	red1
chr2	4197808	4222240	2_42.07810616	red7
chr2	4247957	4276957	2_42.66955305	red1
chr2	4256961	4295065	2_42.66964002	red3
chr2	4314446	4339909	2_43.24449127	red8
chr2	4308992	4339891	2_43.24453475	red5
chr2	4447158	4470008	2_44.60006562	red4
chr2	4460953	4489477	2_44.79475722	red2
chr2	4508411	4528415	2_45.18413606	red3
chr2	4495285	4541694	2_45.18422303	red3
chr2	4566487	4589385	2_45.76489412	red3
chr2	4626081	4681559	2_46.36083929	red8
chr2	4626087	4646094	2_46.36092625	red8
chr2	4696936	4734974	2_47.15943941	red9
chr2	4725825	4750328	2_47.35827979	red8
chr2	4731267	4760245	2_47.45767831	red5
chr2	4736832	4765735	2_47.55733774	red5
chr2	4786841	4806846	2_47.96843887	red5
chr2	4786846	4851863	2_47.96848235	red3
chr2	4741837	4806868	2_47.96852584	red5
chr2	4807568	4827572	2_48.17570223	red4
chr2	4807572	4827576	2_48.17574571	red3
chr2	4819129	4848267	2_48.38264989	red6
chr2	4869226	4942665	2_48.7922868	red1
chr2	4889773	4918677	2_48.997761	red6
chr2	4926946	4955994	2_49.41454074	red9
chr2	4947888	4972430	2_49.62428572	red9
chr2	5011728	5037613	2_50.24666718	red9
chr2	5059960	5085866	2_50.72907877	red6
chr2	5095528	5118498	2_51.05530488	red8
chr2	5112170	5138141	2_51.25150333	red6
chr2	5272264	5295209	2_52.8226685	red10
chr2	5288716	5314592	2_53.01656954	red9
chr2	5330446	5353381	2_53.40448495	red10
chr2	5327519	5353381	2_53.40452844	red9
chr2	5402136	5427505	2_54.17500817	red10
chr2	5407504	5427511	2_54.17509514	red10
chr2	5413797	5451701	2_54.23799402	red9
chr2	5426343	5455377	2_54.36345659	red9
chr2	5464390	5484395	2_54.7439309	red8
chr2	5502469	5531155	2_55.12472056	red9
chr2	5521172	5554097	2_55.31174989	red9
chr2	5593336	5616226	2_56.06224037	red10
chr2	5578856	5616234	2_56.06232734	red10
chr2	5645114	5682469	2_56.63832332	red10
chr2	5664638	5693046	2_56.83044563	red10
chr2	5727457	5753095	2_57.40274273	red10
chr2	5759688	5788241	2_57.78239326	red10
chr2	5826350	5854703	2_58.36353033	red10
chr2	5818084	5854579	2_58.36366078	red6
chr2	5902008	5924798	2_59.14796722	red10
chr2	5884167	5944309	2_59.34306997	red9
chr2	5933955	5963898	2_59.53896328	red9
chr2	6040136	6062918	2_60.50138891	red9
chr2	6175536	6201070	2_61.88309454	red4
chr2	6175552	6198315	2_61.88313802	red6
chr2	6178315	6206572	2_61.88318151	red4
chr2	6200359	6254321	2_62.27152263	red9
chr2	6293849	6313854	2_63.03851985	red5
chr2	6308226	6336719	2_63.22484559	red5
chr2	6344105	6375410	2_63.59752279	red2
chr2	6368494	6388498	2_63.78496402	red5
chr2	6388650	6425815	2_64.07205655	red6
chr2	6425629	6454284	2_64.35631955	red4
chr2	6621342	6647252	2_66.34290016	red1
chr2	6639608	6668459	2_66.54022345	red2
chr2	6679652	6704280	2_66.94278299	red5
chr2	6769799	6808513	2_67.98511623	red1
chr2	6830315	6859347	2_68.40317605	red2
chr2	6830324	6853328	2_68.40326302	red2
chr2	6827328	6853341	2_68.4033065	red2
chr2	6853009	6879043	2_68.66020491	red2
chr2	6930592	6962678	2_69.43614647	red3
chr2	6969902	6998886	2_69.84398568	red2
chr2	7034121	7063336	2_70.44123665	red6
chr2	7024914	7054130	2_70.44128013	red7
chr2	7034130	7063430	2_70.44132361	red5
chr2	7024838	7054138	2_70.4413671	red1
chr2	7024776	7054147	2_70.44145407	red10
chr2	7095082	7124651	2_71.05085017	red8
chr2	7095091	7124660	2_71.05093714	red8
chr2	7085531	7115100	2_71.05098062	red9
chr2	7119140	7148764	2_71.38762209	red9
chr2	7140292	7165099	2_71.55097085	red9
chr2	7301904	7321908	2_73.11906392	red9
chr2	7285418	7342543	2_73.32541653	red9
chr2	7446312	7466316	2_74.56314449	red9
chr2	7466695	7486697	2_74.766972	red9
chr2	7498225	7527161	2_75.1715918	red7
chr2	7499471	7540432	2_75.27441587	red5
chr2	7524803	7550817	2_75.37806371	red5
chr2	7568366	7592828	2_75.7836905	red4
chr2	7563892	7588379	2_75.78377747	red3
chr2	7608981	7633468	2_76.18983509	red4
chr2	7604532	7628994	2_76.18992206	red4
chr2	7656490	7680906	2_76.70904518	red5
chr2	7671617	7696095	2_76.81619286	red3
chr2	7692679	7721582	2_77.02681444	red3
chr2	7713836	7738331	2_77.2383912	red1
chr2	7720079	7744605	2_77.34603773	red1
chr2	7735274	7764273	2_77.45276325	red1
chr2	7726283	7755282	2_77.45280674	red6
chr2	7742252	7790024	2_77.66077279	red6
chr2	7742134	7776083	2_77.66081628	red1
chr2	7756083	7776088	2_77.66085976	red2
chr2	7779008	7799013	2_77.89011109	red4
chr2	7816134	7845506	2_78.35504092	red3
chr2	7838542	7868127	2_78.58125805	red1
chr2	7861169	7890792	2_78.80789849	red2
chr2	7915570	7935574	2_79.25572508	red3
chr2	7961652	7981652	2_79.71652608	red1
chr2	7961656	7981659	2_79.71656956	red4
chr2	7961654	7991505	2_79.71656966	red1
chr2	8002233	8031857	2_80.1223577	red3
chr2	8039572	8065949	2_80.52763498	red2
chr2	8042778	8062783	2_80.52780891	red6
chr2	8082737	8105794	2_80.92739613	red2
chr2	8122228	8146809	2_81.3223039	red3
chr2	8137243	8161815	2_81.51813394	red4
chr2	8142309	8171524	2_81.61522482	red3
chr2	8158115	8184367	2_81.71248962	red9
chr2	8217569	8243791	2_82.30672492	red9
chr2	8217557	8243809	2_82.30676841	red3
chr2	8247581	8276870	2_82.57583562	red8
chr2	8251834	8281127	2_82.71125774	red7
chr2	8258818	8288050	2_82.7804859	red9
chr2	8281772	8320176	2_82.91775003	red7
chr2	8288474	8308478	2_82.98476777	red9
chr2	8301897	8321901	2_83.11899771	red6
chr2	8342580	8362585	2_83.52582894	red6
chr2	8339556	8365637	2_83.52591591	red9
chr2	8380573	8406675	2_83.93620016	red8
chr2	8380569	8403626	2_83.93624364	red2
chr2	8410388	8439632	2_84.24998466	red5
chr2	8441774	8466410	2_84.56408382	red3
chr2	8443355	8469481	2_84.56412761	red1
chr2	8450049	8476199	2_84.63118883	red6
chr2	8507584	8527589	2_85.17587008	red6
chr2	8587376	8607380	2_85.97378592	red2
chr2	8662582	8688674	2_86.75626468	red3
chr2	8662582	8688681	2_86.75630817	red3
chr2	8703725	8728190	2_87.137281	red4
chr2	8699270	8728187	2_87.13732449	red5
chr2	8722722	8747179	2_87.32724664	red2
chr2	8797631	8822089	2_88.07633932	red3
chr2	8849462	8873892	2_88.63890153	red5
chr2	8853901	8891523	2_88.63903198	red4
chr2	8864393	8902015	2_88.92013024	red4
chr2	8909844	8947100	2_89.19846571	red5
chr2	8928395	8952692	2_89.38397804	red6
chr2	8942636	8971219	2_89.56931633	red5
chr2	8942648	8966938	2_89.56935981	red5
chr2	8977829	9002089	2_89.87831791	red2
chr2	9106633	9135650	2_91.25648102	red5
chr2	9154233	9192335	2_91.82333413	red2
chr2	9186574	9215491	2_92.01036346	red2
chr2	9243755	9269699	2_92.56725658	red1
chr2	9283960	9312896	2_92.93962586	red1
chr2	9290052	9318923	2_93.00054201	red7
chr2	9302246	9322250	2_93.12248182	red1
chr2	9336745	9362747	2_93.49745056	red1
chr2	9379337	9435372	2_94.0740473	red2
chr2	9416316	9436321	2_94.26318917	red1
chr2	9448800	9481030	2_94.6489043	red3
chr2	9468206	9494398	2_94.84396431	red2
chr2	9487795	9516925	2_94.97797684	red2
chr2	9575349	9595353	2_95.85351619	red1
chr2	9577451	9615654	2_96.05651991	red3
chr2	9615623	9640285	2_96.25626171	red4
chr2	9635369	9664620	2_96.4537156	red5
chr2	9645837	9675034	2_96.65032518	red7
chr2	9711264	9737352	2_97.2431553	red8
chr2	9768121	9792538	2_97.82535995	red7
chr2	9811751	9831756	2_98.21753867	red2
chr2	9851081	9880044	2_98.61083971	red2
chr2	9877648	9903681	2_98.90670786	red4
chr2	9887520	9913534	2_99.00531583	red2
chr2	9905808	9934822	2_99.20311836	red4
chr2	9950107	9979206	2_99.60110142	red2
chr2	9963305	9988019	2_99.73307747	red1
chr2	9965205	9994664	2_99.79917421	red2
chr2	10020072	10040076	2_100.300744	red4
chr2	10043981	10076726	2_100.6036877	red3
chr2	10050379	10098368	2_100.6038182	red8
chr2	10070832	10090837	2_100.8083484	red4
chr2	10155765	10184997	2_101.6576769	red5
chr2	10177215	10200309	2_101.8721792	red5
chr2	10174130	10200325	2_101.8722227	red8
chr2	10198291	10223060	2_102.0829322	red5
chr2	10238846	10265192	2_102.5201868	red4
chr2	10250376	10276729	2_102.6355057	red4
chr2	10261977	10285158	2_102.7515615	red6
chr2	10255670	10285167	2_102.7516485	red6
chr2	10400511	10427159	2_104.1382617	red2
chr2	10426632	10458265	2_104.3663746	red1
chr2	10545078	10576759	2_105.550804	red5
chr2	10568477	10599648	2_105.7847921	red8
chr2	10591601	10620936	2_106.0160365	red5
chr2	10582275	10611610	2_106.0160799	red4
chr2	10685478	10714903	2_107.0020768	red6
chr2	10726057	10755342	2_107.4071735	red8
chr2	10726096	10750723	2_107.407217	red6
chr2	10753323	10776280	2_107.6332614	red7
chr2	10844508	10873541	2_108.545109	red1
chr2	10844517	10882823	2_108.5451959	red1
chr2	10956771	10979854	2_109.6985221	red2
chr2	10959859	10988892	2_109.6986194	red2
chr2	10950836	10979868	2_109.6986629	red2
chr2	11074387	11099186	2_110.891848	red7
chr2	11102893	11129299	2_111.1609045	red8
chr2	11173985	11203722	2_111.9372042	red8
chr2	11223930	11253821	2_112.4381935	red1
chr2	11241625	11268349	2_112.5497849	red1
chr2	11252854	11279614	2_112.6622642	red1
chr2	11252842	11276232	2_112.6623077	red2
chr2	11290404	11320414	2_113.104122	red1
chr2	11340817	11367738	2_113.5426744	red1
chr2	11366377	11386382	2_113.763799	red1
chr2	11373888	11393893	2_113.8389113	red2
chr2	11378522	11418905	2_113.9877825	red1
chr2	11389490	11419619	2_114.0961761	red1
chr2	11410384	11433809	2_114.2038661	red1
chr2	11428520	11455419	2_114.4195823	red1
chr2	11464632	11489840	2_114.7463467	red1
chr2	11470575	11501018	2_114.8578077	red2
chr2	11494494	11521463	2_115.0798625	red3
chr2	11519500	11542963	2_115.2950251	red1
chr2	11584158	11636026	2_115.9416096	red6
chr2	11552299	11604167	2_115.9416531	red1
chr2	11584167	11614662	2_115.9416966	red4
chr2	11598279	11618284	2_116.0828187	red5
chr2	11605317	11625321	2_116.1531955	red4
chr2	11605321	11632267	2_116.153239	red3
chr2	11641623	11675751	2_116.5860684	red5
chr2	11641466	11675786	2_116.5861119	red4
chr2	11648731	11683118	2_116.6590675	red5
chr2	11656030	11688602	2_116.7324248	red5
chr2	11665254	11695928	2_116.8061505	red5
chr2	11665305	11690621	2_116.806194	red2
chr2	11681510	11701515	2_116.9151299	red8
chr2	11692423	11712428	2_117.0242603	red1
chr2	11692428	11721974	2_117.0243038	red8
chr2	11678602	11712432	2_117.0243042	red7
chr2	11682696	11723658	2_117.1365659	red6
chr2	11704704	11734982	2_117.2498048	red3
chr2	11731942	11762177	2_117.4707989	red4
chr2	11737974	11768025	2_117.5802337	red1
chr2	11758987	11809868	2_117.6898962	red4
chr2	11780761	11811104	2_117.9076374	red2
chr2	11770427	11800770	2_117.9076809	red2
chr2	11791762	11822263	2_118.1226157	red3
chr2	11798881	11850804	2_118.1939467	red2
chr2	11823686	11843691	2_118.3368903	red3
chr2	11823691	11843695	2_118.3369338	red5
chr2	11845354	11887000	2_118.553571	red4
chr2	11864057	11891246	2_118.7766338	red4
chr2	11904244	11955985	2_119.4598363	red4
chr2	11917397	11978796	2_119.6879158	red3
chr2	12049756	12073105	2_120.597586	red1
chr2	12092721	12116035	2_121.0603377	red3
chr2	12112057	12141739	2_121.220599	red5
chr2	12144092	12164096	2_121.5409477	red3
chr2	12144096	12164101	2_121.5409912	red2
chr2	12127484	12187060	2_121.7705789	red2
chr2	12159453	12194689	2_121.7706227	red3
chr2	12159674	12194672	2_121.8466996	red6
chr2	12180036	12209851	2_121.9984975	red4
chr2	12209180	12232442	2_122.2244	red5
chr2	12235134	12259924	2_122.4513654	red7
chr2	12257822	12282685	2_122.6782426	red6
chr2	12252967	12282724	2_122.6782861	red3
chr2	12260625	12285524	2_122.7552199	red1
chr2	12304228	12333882	2_123.1423055	red5
chr2	12302626	12332193	2_123.2219154	red2
chr2	12328244	12348248	2_123.382468	red1
chr2	12399925	12424617	2_124.0992794	red3
chr2	12424273	12449073	2_124.3427601	red5
chr2	12456197	12486072	2_124.7111677	red1
chr2	12500649	12524025	2_125.1065118	red1
chr2	12497281	12524011	2_125.1065553	red4
chr2	12506228	12546145	2_125.3614361	red1
chr2	12526145	12546150	2_125.3614795	red2
chr2	12551427	12571431	2_125.6142922	red2
chr2	12563780	12588720	2_125.7871785	red5
chr2	12577441	12607257	2_125.8744402	red4
chr2	12603169	12632814	2_126.1317153	red1
chr2	12620366	12649883	2_126.3988092	red4
chr2	12669625	12704315	2_126.7962728	red1
chr2	12694194	12743745	2_127.1888268	red2
chr2	12694024	12728889	2_127.1888703	red2
chr2	12708889	12738628	2_127.1889137	red2
chr2	12699158	12728897	2_127.1889572	red1
chr2	12762367	12801822	2_127.7236969	red1
chr2	12742920	12792032	2_127.7237404	red1
chr2	12752719	12792095	2_127.7237839	red1
chr2	12752666	12782384	2_127.7238274	red1
chr2	12762384	12787321	2_127.7238709	red2
chr2	12793022	12817922	2_128.0792024	red1
chr2	12815680	12845304	2_128.2568247	red1
chr2	12806064	12835688	2_128.2568682	red1
chr2	12815688	12855103	2_128.2569117	red1
chr2	12796283	12835697	2_128.2569551	red1
chr2	12842466	12862471	2_128.5246909	red3
chr2	12842471	12862475	2_128.5247344	red5
chr2	12941589	12981270	2_129.515916	red4
chr2	12921917	12961598	2_129.5159595	red6
chr2	13006593	13046315	2_130.1659575	red3
chr2	12986880	13026602	2_130.166001	red6
chr2	13006602	13026606	2_130.1660445	red2
chr2	13010209	13039947	2_130.2994509	red3
chr2	13023543	13053319	2_130.433172	red2
chr2	13060235	13100035	2_130.7023814	red4
chr2	13040444	13080244	2_130.7024248	red2
chr2	13083063	13112935	2_130.9799341	red4
chr2	13087999	13117931	2_130.980021	red6
chr2	13144375	13174247	2_131.5437756	red8
chr2	13192532	13222404	2_132.1240258	red9
chr2	13202404	13225659	2_132.1240693	red9
chr2	13219255	13245750	2_132.3250562	red7
chr2	13232675	13262490	2_132.4267751	red8
chr2	13252864	13282679	2_132.7267748	red3
chr2	13262679	13282684	2_132.7268183	red4
chr2	13292415	13312422	2_133.0241727	red7
chr2	13321978	13346839	2_133.3198026	red8
chr2	13345541	13370366	2_133.6036434	red8
chr2	13397050	13426564	2_134.1656249	red9
chr2	13406564	13436116	2_134.1656684	red9
chr2	13397021	13426573	2_134.1657119	red8
chr2	13521237	13541241	2_135.3123928	red8
chr2	13576575	13596579	2_135.8657746	red1
chr2	13576579	13603041	2_135.8658181	red1
chr2	13570126	13602987	2_135.8658616	red1
chr2	13584054	13616795	2_136.0045561	red2
chr2	13597840	13624183	2_136.1418102	red1
chr2	13631110	13665252	2_136.4111501	red2
chr2	13616982	13665584	2_136.4111935	red1
chr2	13685766	13705773	2_136.9577096	red1
chr2	13682561	13705804	2_136.9580242	red2
chr2	13932595	13967582	2_139.4259799	red4
chr2	13917618	13967768	2_139.4260233	red4
chr2	13917440	13952608	2_139.4260668	red4
chr2	13932608	13962618	2_139.4261103	red5
chr2	14004954	14038178	2_140.2157739	red5
chr2	14011579	14031583	2_140.2158175	red3
chr2	14119705	14146323	2_141.3302255	red5
chr2	14147126	14186813	2_141.670216	red5
chr2	14181215	14215756	2_142.010076	red1
chr2	14291679	14316359	2_143.0168157	red1
chr2	14313676	14347533	2_143.2831751	red2
chr2	14343438	14391436	2_143.814343	red9
chr2	14448346	14477457	2_144.6288968	red9
chr2	14490728	14519893	2_145.0073021	red9
chr2	14509678	14529682	2_145.1968028	red9
chr2	14536603	14567042	2_145.4660556	red9
chr2	14599054	14619059	2_146.0905711	red6
chr2	14676478	14718286	2_146.8648022	red6
chr2	14715039	14738735	2_147.25042	red8
chr2	14786397	14813731	2_148.0007263	red6
chr2	14786423	14810084	2_148.0008236	red6
chr2	14841473	14868622	2_148.5504442	red6
chr2	14924248	14954987	2_149.396218	red1
chr2	15005959	15031327	2_150.213254	red4
chr2	15011327	15031331	2_150.2132975	red4
chr2	15011331	15040995	2_150.213341	red8
chr2	15164724	15194387	2_151.843857	red2
chr2	15174387	15203922	2_151.8439004	red4
chr2	15195767	15225265	2_152.1053502	red7
chr2	15195808	15220541	2_152.1053937	red1
chr2	15231693	15258064	2_152.4487181	red5
chr2	15298159	15322999	2_153.1299766	red7
chr2	15298209	15327814	2_153.1300636	red8
chr2	15403977	15452948	2_154.1398285	red7
chr2	15481346	15501353	2_154.9135155	red7
chr2	15587432	15616898	2_156.0689682	red4
chr2	15596898	15616903	2_156.0690117	red5
chr2	15626710	15659240	2_156.4298385	red1
chr2	15626731	15659232	2_156.429882	red2
chr2	15681890	15711507	2_156.918925	red2
chr2	15730055	15759427	2_157.4005783	red5
chr2	15762407	15829312	2_157.8801388	red2
chr2	15802196	15822200	2_158.1219837	red4
chr2	15866464	15904971	2_158.8576993	red2
chr2	16001590	16024691	2_160.1468965	red1
chr2	16069352	16107557	2_160.7935462	red6
chr2	16116624	16143361	2_161.2662686	red8
chr2	16188244	16221938	2_161.9824626	red7
chr2	16174558	16211291	2_161.9825061	red6
chr2	16185213	16211291	2_161.9825495	red6
chr2	16218628	16241663	2_162.3166121	red7
chr2	16347706	16376788	2_163.6225113	red4
chr2	16398059	16426995	2_164.0806147	red1
chr2	16444981	16500162	2_164.549835	red4
chr2	16490966	16515304	2_165.0096832	red4
chr2	16486636	16515338	2_165.0097267	red4
chr2	16506245	16543240	2_165.2477017	red5
chr2	16928213	16959525	2_169.4952344	red5
chr2	16939525	16970742	2_169.4952778	red8
chr2	16928317	16959534	2_169.4953213	red8
chr2	16939529	16959534	2_169.4953215	red8
chr2	16973664	17002047	2_169.8784191	red7
chr2	17012803	17041301	2_170.2703903	red7
chr2	17017049	17041328	2_170.2705208	red4
chr2	17065629	17089937	2_170.7993577	red4
chr2	17114036	17139843	2_171.269327	red6
chr2	17314357	17334361	2_173.2435954	red1
chr2	17314361	17340444	2_173.2436392	red2
chr3	9586	38381	3_0.195884692	red9
chr3	48009	68014	3_0.580119571	red9
chr3	121105	147098	3_1.370967062	red6
chr3	278959	304598	3_2.889612769	red1
chr3	279944	311188	3_2.955817002	red2
chr3	305431	325438	3_3.154366614	red6
chr3	305438	352471	3_3.154410098	red6
chr3	298178	354206	3_3.352092442	red4
chr3	344863	367852	3_3.548659298	red5
chr3	423155	449116	3_4.361370577	red1
chr3	505746	533234	3_5.187263314	red2
chr3	504259	533243	3_5.1876752	red5
chr3	537491	561969	3_5.519678227	red3
chr3	575115	599561	3_5.851172113	red3
chr3	570677	599535	3_5.851215597	red2
chr3	570711	595128	3_5.85125908	red6
chr3	614994	643682	3_6.249968726	red4
chr3	606315	635003	3_6.25001221	red7
chr3	634886	663574	3_6.448886745	red7
chr3	626207	654895	3_6.448930229	red6
chr3	654818	681314	3_6.648206391	red1
chr3	668305	707922	3_6.847948193	red1
chr3	694886	714890	3_7.048882187	red7
chr3	741852	781946	3_7.518549669	red8
chr3	758640	788721	3_7.787196183	red6
chr3	768190	815499	3_8.05497542	red5
chr3	802860	836052	3_8.260503375	red5
chr3	906660	934137	3_9.203920473	red4
chr3	892196	957865	3_9.478635526	red5
chr3	950751	970755	3_9.607533906	red2
chr3	957204	977207	3_9.672070065	red1
chr3	957211	977213	3_9.672113549	red7
chr3	976787	1010247	3_9.867900107	red5
chr3	963336	1010325	3_9.867943591	red5
chr3	990241	1019241	3_10.00243444	red4
chr3	988016	1017016	3_10.0701455	red1
chr3	997016	1035120	3_10.07018899	red7
chr3	1037304	1066438	3_10.4730715	red3
chr3	1048380	1077430	3_10.67428611	red3
chr3	1057430	1077435	3_10.6743296	red9
chr3	1077891	1106787	3_10.8789374	red7
chr3	1201389	1227204	3_12.14298264	red3
chr3	1204304	1224309	3_12.1430696	red5
chr3	1208871	1255090	3_12.45087983	red7
chr3	1248066	1285355	3_12.75353516	red3
chr3	1286247	1320744	3_12.96249876	red1
chr3	1278487	1326799	3_13.16797383	red4
chr3	1327342	1355725	3_13.37344891	red1
chr3	1327351	1351570	3_13.37353587	red2
chr3	1455153	1483604	3_14.73602388	red2
chr3	1463604	1500686	3_14.73606736	red2
chr3	1484474	1521556	3_15.11553984	red4
chr3	1620241	1648750	3_16.38748082	red2
chr3	1628750	1648754	3_16.38752431	red8
chr3	1641215	1678689	3_16.59916413	red7
chr3	1641147	1669922	3_16.59920762	red5
chr3	1719233	1739237	3_17.2923553	red6
chr3	1732857	1770481	3_17.4286012	red9
chr3	1753202	1773207	3_17.63205003	red8
chr3	1800320	1823292	3_18.13290654	red5
chr3	1803292	1841013	3_18.13295003	red9
chr3	1837095	1874815	3_18.64813692	red2
chr3	1854815	1879156	3_18.64818041	red7
chr3	1870956	1895290	3_18.85288459	red8
chr3	1932588	1961414	3_19.4698673	red3
chr3	1932568	1963630	3_19.46996453	red10
chr3	1999782	2019786	3_20.09784819	red9
chr3	2002916	2040294	3_20.30292164	red9
chr3	2040875	2060879	3_20.50877539	red9
chr3	2054963	2081418	3_20.71416246	red3
chr3	2145261	2173860	3_21.55264175	red3
chr3	2164320	2218742	3_21.9733851	red6
chr3	2291887	2311891	3_23.0188969	red6
chr3	2291891	2311896	3_23.01894038	red2
chr3	2377120	2414873	3_23.87122873	red5
chr3	2389646	2418566	3_24.08564409	red4
chr3	2440538	2463538	3_24.50540412	red5
chr3	2506172	2529089	3_25.1617499	red4
chr3	2503264	2529099	3_25.16179338	red7
chr3	2528263	2551191	3_25.38265578	red7
chr3	2616128	2639064	3_26.29062096	red4
chr3	2619064	2639068	3_26.29066445	red5
chr3	2619068	2639072	3_26.29070793	red3
chr3	2619078	2684023	3_26.29080516	red3
chr3	2618957	2683902	3_26.73900135	red5
chr3	2708331	2737203	3_27.18333928	red3
chr3	2699468	2728340	3_27.18338276	red3
chr3	2708340	2737243	3_27.18342625	red5
chr3	2699441	2728344	3_27.18342635	red6
chr3	2708350	2746100	3_27.18352358	red5
chr3	2690614	2728364	3_27.18362081	red4
chr3	2718096	2738100	3_27.28098285	red5
chr3	2727832	2747836	3_27.3783449	red5
chr3	2737591	2766371	3_27.47593462	red5
chr3	2798026	2826774	3_28.08029014	red3
chr3	2866056	2894780	3_28.76058398	red4
chr3	2875141	2921919	3_28.98562925	red3
chr3	2888566	2908576	3_28.98571621	red1
chr3	2945785	2979063	3_29.69061555	red5
chr3	2980150	3013442	3_30.03440632	red6
chr3	3007350	3033165	3_30.20256734	red8
chr3	3015744	3041566	3_30.28653401	red3
chr3	3018665	3047368	3_30.28667473	red1
chr3	3030946	3071371	3_30.49647346	red3
chr3	3027927	3083197	3_30.49651695	red1
chr3	3016109	3059658	3_30.49656043	red1
chr3	3039658	3065453	3_30.49660391	red1
chr3	3099863	3131410	3_31.15656316	red1
chr3	3239606	3268055	3_32.58046418	red6
chr3	3248046	3294233	3_32.58056141	red3
chr3	3283692	3312350	3_32.93694895	red3
chr3	3275043	3312325	3_32.93699243	red1
chr3	3275077	3303705	3_32.93703592	red4
chr3	3277357	3314590	3_33.04588499	red1
chr3	3305539	3342890	3_33.15541702	red1
chr3	3288197	3325548	3_33.1554605	red2
chr3	3370882	3390887	3_33.8088514	red3
chr3	3370887	3390891	3_33.80889488	red3
chr3	3377984	3397991	3_33.87986781	red2
chr3	3385093	3430999	3_33.95098146	red3
chr3	3413466	3433471	3_34.23469012	red2
chr3	3456522	3485090	3_34.66524265	red1
chr3	3579862	3608174	3_35.98172072	red1
chr3	3606114	3630277	3_36.20275725	red2
chr3	3666634	3695065	3_36.85063145	red1
chr3	3675065	3695069	3_36.85067493	red2
chr3	3675069	3695074	3_36.85071842	red4
chr3	3693404	3718966	3_37.0618398	red2
chr3	3700572	3723361	3_37.13359302	red1
chr3	3739712	3768109	3_37.49714959	red8
chr3	3791777	3837687	3_38.27685771	red3
chr3	3854460	3898271	3_38.84630266	red8
chr3	3934127	3964862	3_39.5485983	red4
chr3	3956375	3985217	3_39.66377657	red8
chr3	3959027	3990814	3_39.7786734	red6
chr3	3991097	4011101	3_40.01099191	red6
chr3	4013491	4033498	3_40.2349333	red7
chr3	4165329	4194396	3_41.84393977	red3
chr3	4243535	4266636	3_42.53537712	red4
chr3	4240463	4266615	3_42.53546409	red3
chr3	4257321	4286355	3_42.76353469	red2
chr3	4289575	4314118	3_42.99577798	red4
chr3	4294961	4332907	3_43.22904829	red2
chr3	4449226	4478195	3_44.68192934	red2
chr3	4458209	4478213	3_44.68211354	red1
chr3	4458218	4478223	3_44.68221077	red5
chr3	4422036	4478231	3_44.68229774	red4
chr3	4458231	4478236	3_44.68234123	red3
chr3	4507489	4535971	3_45.17491877	red6
chr3	4548280	4576731	3_45.66729082	red3
chr3	4556731	4585182	3_45.66733431	red3
chr3	4581029	4605252	3_45.91031765	red3
chr3	4629978	4649982	3_46.39980573	red1
