Chromosome	start	end	Name	colour
chr2	15677375	15705015	2_156.9501283	blue7
chr2	15686426	15721587	2_157.1158517	blue7
chr2	15768087	15790614	2_157.7808952	blue9
chr2	15765569	15790625	2_157.7809386	blue9
chr2	15810373	15838035	2_158.280334	blue7
chr2	15819211	15854558	2_158.4455585	blue7
chr2	15851039	15871041	2_158.6104146	blue9
chr2	15867693	15902811	2_158.7769617	blue8
chr2	15893430	15920908	2_159.109062	blue5
chr2	15908625	15945806	2_159.2721294	blue6
chr2	16009167	16036735	2_160.2673342	blue7
chr2	16049077	16076643	2_160.5907972	blue6
chr2	16146774	16174425	2_161.5677709	blue3
chr2	16146783	16174468	2_161.5678579	blue3
chr2	16178662	16206287	2_161.886646	blue3
chr2	16194573	16222106	2_162.0457586	blue3
chr2	16255840	16294313	2_162.6951491	blue3
chr2	16409171	16449076	2_164.191737	blue4
chr2	16425262	16448939	2_164.3526477	blue3
chr2	16470290	16497647	2_164.8396545	blue5
chr2	16502920	16526583	2_165.1658166	blue4
chr2	16539509	16566822	2_165.4951205	blue7
chr2	16572617	16599878	2_165.8261989	blue2
chr2	16608216	16642447	2_166.3244568	blue5
chr2	16639014	16666180	2_166.4901695	blue6
chr2	16631857	16666228	2_166.4902129	blue6
chr2	16699133	16740358	2_167.303566	blue8
chr2	16736679	16756683	2_167.466818	blue3
chr2	16746001	16772958	2_167.6295609	blue8
chr2	16746048	16772966	2_167.6296479	blue6
chr2	16818444	16845344	2_168.2844692	blue8
chr2	16870457	16902498	2_168.9249647	blue7
chr2	16882498	16916831	2_168.9250081	blue1
chr2	16976974	16996981	2_169.8697697	blue4
chr2	16963979	17028209	2_170.1820703	blue4
chr2	17115527	17142861	2_171.2918706	blue2
chr2	17150811	17174495	2_171.6081368	blue4
chr2	17215556	17235561	2_172.2555888	blue2
chr2	17248106	17268106	2_172.5810639	blue1
chr2	17280673	17300675	2_172.9067339	blue1
chr2	17297097	17331741	2_173.070994	blue2
chr2	17330705	17357933	2_173.407079	blue3
chr2	17356341	17383539	2_173.7353714	blue4
chr2	17374435	17416088	2_174.0608606	blue1
chr2	17396092	17416096	2_174.0609476	blue2
chr2	17450389	17485079	2_174.6039136	blue6
chr2	17476414	17496419	2_174.8641712	blue2
chr2	17804615	17831984	2_178.21982	blue4
chr2	17837872	17865405	2_178.5540293	blue4
chr2	17894523	17914528	2_179.0452605	blue4
chr2	17910915	17930919	2_179.2091746	blue4
chr2	17987248	18014770	2_180.0476831	blue2
chr2	17987188	18022307	2_180.04777	blue3
chr2	18070798	18098186	2_180.8818423	blue7
chr2	18094588	18118346	2_181.0459075	blue4
chr2	18193414	18228483	2_182.034168	blue4
chr3	1490	26432	3_0.164303807	blue7
chr3	22720	46420	3_0.327230926	blue8
chr3	51519	75223	3_0.652211067	blue7
chr3	79861	130660	3_0.898640559	blue6
chr3	104705	132389	3_1.147074247	blue4
chr3	129704	157423	3_1.474211238	blue5
chr3	249884	285325	3_2.598871671	blue6
chr3	254092	289532	3_2.795308074	blue7
chr3	318857	346517	3_3.288601218	blue7
chr3	311207	338866	3_3.288644702	blue8
chr3	403350	431105	3_4.133523976	blue3
chr3	395603	423358	3_4.133567459	blue8
chr3	420197	455734	3_4.302000131	blue6
chr3	436957	456962	3_4.469598757	blue2
chr3	436971	487962	3_4.469739474	blue1
chr3	558714	581255	3_5.687171723	blue6
chr3	575916	598467	3_5.859190709	blue5
chr3	593539	629053	3_6.035415428	blue7
chr3	663515	699147	3_6.735181021	blue8
chr3	647892	683524	3_6.735224505	blue9
chr3	680538	700542	3_6.905401971	blue9
chr3	694724	717316	3_7.073140756	blue5
chr3	714392	739644	3_7.243946944	blue9
chr3	709163	739638	3_7.244033912	blue8
chr3	749724	785071	3_7.750690506	blue9
chr3	765071	788842	3_7.75073399	blue10
chr3	761309	788842	3_7.750777474	blue8
chr3	761317	785084	3_7.750820957	blue7
chr3	773357	797123	3_7.833595452	blue7
chr3	790078	817599	3_8.000802251	blue8
chr3	791039	818561	3_8.085592694	blue7
chr3	914882	953560	3_9.248849971	blue3
chr3	896219	934896	3_9.248947204	blue6
chr3	1073132	1104202	3_10.83134178	blue2
chr3	1074806	1109648	3_10.99645845	blue1
chr3	1190485	1229812	3_12.00487695	blue4
chr3	1171166	1230186	3_12.00492044	blue5
chr3	1257967	1277971	3_12.67969747	blue4
chr3	1318863	1354146	3_13.36546456	blue5
chr3	1375404	1402960	3_13.89180436	blue4
chr3	1396553	1424121	3_14.06555838	blue4
chr3	1428397	1455988	3_14.45986746	blue4
chr3	1583876	1619417	3_16.0163011	blue1
chr3	1583802	1611640	3_16.01638807	blue2
chr3	1591640	1611645	3_16.01643155	blue5
chr3	1608231	1630834	3_16.18233913	blue1
chr3	1622267	1647436	3_16.34857164	blue1
chr3	1623473	1666388	3_16.56386569	blue2
chr3	1679700	1702218	3_16.89702772	blue1
chr3	1711278	1736311	3_17.23793923	blue1
chr3	1711280	1736318	3_17.23798271	blue2
chr3	1711282	1733804	3_17.23802619	blue2
chr3	1767467	1795011	3_17.7746951	blue2
chr3	1816778	1848057	3_18.30547171	blue1
chr3	1838195	1858200	3_18.48197852	blue1
chr3	1809688	1875694	3_18.65692473	blue2
chr3	1890097	1925396	3_19.00100101	blue2
chr3	1940849	1976147	3_19.50851468	blue2
chr3	1940857	1968494	3_19.50860165	blue2
chr3	1952181	1975993	3_19.62184052	blue1
chr3	1954093	1977886	3_19.67884497	blue4
chr3	1971039	1998595	3_19.84819865	blue1
chr3	1991807	2011811	3_20.01809468	blue5
chr3	2025423	2053059	3_20.3542554	blue2
chr3	2042072	2069675	3_20.52074881	blue2
chr3	2071301	2098808	3_20.85062829	blue4
chr3	2090175	2163844	3_21.51429514	blue1
chr3	2139018	2163839	3_21.51433862	blue4
chr3	2157976	2177981	3_21.67979083	blue2
chr3	2244850	2279306	3_22.69304676	blue6
chr3	2259306	2282905	3_22.69309025	blue5
chr3	2300973	2324568	3_23.14566411	blue5
chr3	2304568	2338944	3_23.1457076	blue6
chr3	2327480	2383185	3_23.37482967	blue5
chr3	2358909	2414613	3_24.04611656	blue5
chr3	2424393	2447937	3_24.3793553	blue6
chr3	2493630	2518344	3_25.05992034	blue6
chr3	2512755	2539684	3_25.22757272	blue5
chr3	2559399	2586291	3_25.72843152	blue8
chr3	2612470	2639400	3_26.22472777	blue4
chr3	2645615	2672612	3_26.55617817	blue6
chr3	2659913	2684579	3_26.72247656	blue4
chr3	2662254	2685752	3_26.72256353	blue1
chr3	2691625	2718613	3_27.05121758	blue2
chr3	2797854	2824821	3_28.07856797	blue3
chr3	2825701	2852747	3_28.42745666	blue3
chr3	2832747	2859824	3_28.42750014	blue3
chr3	2861110	2888205	3_28.78203086	blue2
chr3	2868205	2902560	3_28.78207434	blue4
chr3	2896913	2924141	3_29.14139434	blue3
chr3	2994152	3034257	3_30.24255752	blue4
chr3	3004354	3034269	3_30.24264449	blue4
chr3	3068337	3095859	3_30.78339949	blue6
chr3	3086053	3106057	3_30.96055614	blue5
chr3	3103740	3123745	3_31.1374308	blue1
chr3	3113570	3149216	3_31.3139376	blue9
chr3	3131134	3158830	3_31.48828772	blue4
chr3	3191190	3250680	3_32.01192821	blue2
chr3	3151709	3211199	3_32.0119717	blue1
chr3	3254085	3281665	3_32.716632	blue4
chr3	3279000	3302806	3_32.89002789	blue6
chr3	3301839	3329407	3_33.11841314	blue6
chr3	3339871	3367440	3_33.57437961	blue6
chr3	3356765	3384286	3_33.74284503	blue7
chr3	3414528	3449418	3_34.24530704	blue7
chr3	3448005	3470467	3_34.5800732	blue7
chr3	3462314	3487228	3_34.74772558	blue7
chr3	3491031	3518420	3_35.08417855	blue7
chr3	3549148	3572869	3_35.59150671	blue5
chr3	3580539	3605503	3_35.93021408	blue5
chr3	3569846	3627562	3_36.10043513	blue6
chr3	3831178	3858699	3_38.41180452	blue2
chr3	3843336	3878352	3_38.60855558	blue3
chr3	3843391	3870890	3_38.6088805	blue7
chr3	3850918	3873410	3_38.60920542	blue2
chr3	3865308	3890282	3_38.77796301	blue6
chr3	3881983	3904471	3_38.94469437	blue3
chr3	3884471	3906952	3_38.94473786	blue1
chr3	4030302	4094669	3_40.47581199	blue2
chr3	4088069	4110523	3_41.00521496	blue4
chr3	4138221	4165621	3_41.51932799	blue6
chr3	4158896	4189861	3_41.68898557	blue3
chr3	4175514	4202790	3_41.85516378	blue2
chr3	4214978	4257004	3_42.36019447	blue2
chr3	4351280	4393175	3_43.72224727	blue1
chr3	4422308	4449632	3_44.39630795	blue3
chr3	4429632	4457014	3_44.39635144	blue4
chr3	4451127	4478589	3_44.64850255	blue1
chr3	4459508	4483249	3_44.73246922	blue4
chr3	4479839	4499844	3_44.89842029	blue6
chr3	4475218	4533496	3_45.23492104	blue7
chr3	4530276	4550281	3_45.40279036	blue1
chr3	4530281	4573382	3_45.40283385	blue1
chr3	4507188	4550292	3_45.40287733	blue8
chr3	4662925	4692563	3_46.72930574	blue5
chr3	4804269	4831827	3_48.14271565	blue9
chr3	4804286	4824288	3_48.14288958	blue4
chr3	4804293	4824293	3_48.14293307	blue6
chr3	4821004	4855874	3_48.3100656	blue3
chr3	4889066	4923653	3_48.99069042	blue5
chr3	4939203	4959203	3_49.49203263	blue7
chr3	5022090	5042424	3_50.32263174	blue1
chr3	5038969	5059139	3_50.49056508	blue6
chr3	5071848	5091931	3_50.81931636	blue6
chr3	5071935	5091935	3_50.81935984	blue8
chr3	5121276	5141278	3_51.31276254	blue7
chr3	5121278	5146986	3_51.31280603	blue10
chr3	5222917	5273526	3_52.32919462	blue7
chr3	5192316	5257807	3_52.32923811	blue5
chr3	5241975	5276863	3_52.66858897	blue1
chr3	5251451	5294108	3_52.84106383	blue1
chr3	5291384	5311388	3_53.01386363	blue7
chr3	5308530	5345682	3_53.18533001	blue6
chr3	5440016	5470221	3_54.6021977	blue5
chr3	5465659	5498997	3_54.88995036	blue10
chr3	5478997	5539355	3_54.88999385	blue10
chr3	5492997	5570348	3_55.22658156	blue9
chr3	5529445	5549450	3_55.39448159	blue10
chr3	5540792	5571788	3_55.56271979	blue6
chr3	5511669	5600021	3_55.9001915	blue8
chr3	5585808	5616929	3_56.06927353	blue10
chr3	5596929	5627976	3_56.06931701	blue10
chr3	5570106	5633605	3_56.23596086	blue10
chr3	5613591	5633602	3_56.23600434	blue10
chr3	5706069	5746544	3_57.16071645	blue10
chr3	5717751	5737755	3_57.27753185	blue9
chr3	5752278	5772283	3_57.62281063	blue9
chr3	5804401	5839785	3_58.14403885	blue1
chr3	5833564	5858542	3_58.48540177	blue8
chr3	5834637	5906657	3_58.65420284	blue8
chr3	5824187	5875426	3_58.65424633	blue7
chr3	5920864	5947789	3_59.3432554	blue9
chr3	5920860	5949539	3_59.34334237	blue9
chr3	5988025	6018427	3_60.03230796	blue9
chr3	5988038	6023614	3_60.03235144	blue10
chr3	5999840	6030222	3_60.20220399	blue10
chr3	6010222	6057937	3_60.20224747	blue7
chr3	5991055	6045877	3_60.28768775	blue10
chr3	6020249	6054423	3_60.3735834	blue10
chr3	6013570	6064742	3_60.54738091	blue9
chr3	6062197	6103099	3_60.72202273	blue9
chr3	6041309	6082208	3_60.72206622	blue10
chr3	6062208	6124502	3_60.7221097	blue10
chr3	6097714	6117718	3_61.07716428	blue8
chr3	6115790	6139323	3_61.25793071	blue8
chr3	6152313	6172317	3_61.62315668	blue7
chr3	6170685	6203856	3_61.80688062	blue7
chr3	6316135	6345042	3_63.30594658	blue2
chr3	6334848	6359298	3_63.49296566	blue5
chr3	6327726	6377836	3_63.67834743	blue5
chr3	6376333	6399669	3_63.8633608	blue6
chr3	6410202	6433505	3_64.23502996	blue5
chr3	6383945	6433513	3_64.23511693	blue6
chr3	6430461	6470321	3_64.60319414	blue6
chr3	6450321	6470325	3_64.60323762	blue8
chr3	6541388	6571276	3_65.51390281	blue8
chr3	6541396	6571246	3_65.51398978	blue9
chr3	6585916	6615766	3_66.0576386	blue8
chr3	6583946	6638802	3_66.23865324	blue5
chr3	6608932	6638800	3_66.23869673	blue6
chr3	6627118	6652051	3_66.42049167	blue7
chr3	6650291	6670295	3_66.60293646	blue10
chr3	6650295	6709976	3_66.60297994	blue10
chr3	6628844	6688624	3_66.78523026	blue10
chr3	6668426	6700711	3_66.78527375	blue8
chr3	6692693	6724879	3_67.14877121	blue9
chr3	6741109	6764584	3_67.51111444	blue10
chr3	6755559	6782451	3_67.69014634	blue8
chr3	6766855	6807150	3_67.86982808	blue10
chr3	6813580	6833584	3_68.23582396	blue8
chr3	6831846	6855197	3_68.41848617	blue7
chr3	6846500	6873212	3_68.59853632	blue8
chr3	6867598	6887602	3_68.77600762	blue9
chr3	6920425	6990672	3_69.30427848	blue8
chr3	6936251	6975994	3_69.65992356	blue7
chr3	6973246	6993250	3_69.83248539	blue8
chr3	7007658	7027662	3_70.17660536	blue10
chr3	7024681	7044685	3_70.34683677	blue9
chr3	7143325	7195767	3_71.5333028	blue10
chr3	7144321	7196764	3_71.86759303	blue9
chr3	7182330	7213391	3_72.03389143	blue8
chr3	7209578	7240227	3_72.19581057	blue9
chr3	7220101	7273075	3_72.52105821	blue8
chr3	7312603	7343458	3_73.33456764	blue5
chr3	7334192	7375911	3_73.6590924	blue4
chr3	7421393	7452509	3_74.3139541	blue1
chr3	7671399	7724690	3_76.98045129	blue9
chr3	7688682	7725330	3_77.1532843	blue7
chr3	7722829	7742833	3_77.32831684	blue7
chr3	7736202	7763781	3_77.50001141	blue9
chr3	7763178	7794350	3_77.84348131	blue6
chr3	7820115	7851060	3_78.35606638	blue6
chr3	7914400	7934405	3_79.24402951	blue5
chr3	7958224	7989150	3_79.68226539	blue3
chr3	7947306	7978233	3_79.68230887	blue7
chr3	8041364	8077591	3_80.51367157	blue8
chr3	8285364	8352811	3_83.18548615	blue8
chr3	8326262	8346266	3_83.36264279	blue7
chr3	8344037	8364041	3_83.54039553	blue9
chr3	8416014	8457927	3_84.26017169	blue9
chr3	8394111	8436023	3_84.26021517	blue9
chr3	8422909	8453835	3_84.43833632	blue9
chr3	8469348	8496751	3_84.79351109	blue8
chr3	8461955	8496681	3_84.79355457	blue9
chr3	8479740	8514325	3_84.97066774	blue3
chr3	8504683	8524688	3_85.14685988	blue8
chr3	8528935	8559402	3_85.4940037	blue6
chr3	8556779	8594665	3_85.66784417	blue5
chr3	8591533	8611537	3_86.01535222	blue6
chr3	8623490	8646844	3_86.36841902	blue7
chr3	8664093	8699368	3_86.89366712	blue8
chr3	8688072	8708076	3_86.98074468	blue2
chr3	8696735	8721704	3_87.06737714	blue5
chr3	8691774	8721679	3_87.06742062	blue8
chr3	8691808	8716748	3_87.06746411	blue5
chr3	8732000	8752004	3_87.42002672	blue2
chr3	8732004	8792243	3_87.42007021	blue4
chr3	8691775	8752020	3_87.42011369	blue5
chr3	8767769	8787788	3_87.7777907	blue6
chr3	8767774	8787785	3_87.77783418	blue5
chr3	8776677	8796681	3_87.86679724	blue4
chr3	8785587	8810568	3_87.95590102	blue9
chr3	8780615	8810564	3_87.9559445	blue8
chr3	8798591	8826942	3_88.13561598	blue6
chr3	8800184	8826962	3_88.13565946	blue7
chr3	8818365	8845178	3_88.31762834	blue1
chr3	8858049	8878054	3_88.68051942	blue7
chr3	8875769	8915833	3_88.85771965	blue8
chr3	8891124	8931230	3_89.21225492	blue9
chr3	8947035	8967039	3_89.57037188	blue10
chr3	8922844	8984794	3_89.74791933	blue9
chr3	8971507	9002362	3_89.92360235	blue6
chr3	9009171	9040146	3_90.19173973	blue10
chr3	9027654	9047659	3_90.37656827	blue9
chr3	9036836	9064340	3_90.46839158	blue9
chr3	9029288	9056854	3_90.46852203	blue8
chr3	9054592	9074597	3_90.64594985	blue9
chr3	9092412	9127346	3_91.09909336	blue9
chr3	9127245	9147249	3_91.37247367	blue9
chr3	9127249	9150881	3_91.37251715	blue10
chr3	9151014	9174677	3_91.64675445	blue9
chr3	9163808	9183812	3_91.73810186	blue8
chr3	9206770	9249579	3_92.28098055	blue8
chr3	9224515	9255999	3_92.45996897	blue9
chr3	9266082	9297539	3_92.81837255	blue10
chr3	9296387	9327485	3_93.17483679	blue10
chr3	9307485	9327490	3_93.17488027	blue10
chr3	9325325	9345329	3_93.35327259	blue10
chr3	9347640	9436534	3_93.70969335	blue6
chr3	9305408	9380975	3_93.70973684	blue10
chr3	9360975	9392534	3_93.70978032	blue10
chr3	9397541	9423433	3_94.07543993	blue7
chr3	9409810	9435647	3_94.25645458	blue10
chr3	9422398	9453749	3_94.43746922	blue10
chr3	9440747	9471918	3_94.61916693	blue10
chr3	9459145	9490216	3_94.8021438	blue10
chr3	9471728	9502680	3_94.9267826	blue10
chr3	9485357	9512563	3_94.98962773	blue10
chr3	9498030	9521627	3_95.11624927	blue10
chr3	9526717	9550529	3_95.36719737	blue10
chr3	9541721	9569358	3_95.55536515	blue10
chr3	9541718	9565543	3_95.55540863	blue9
chr3	9564456	9596068	3_95.7445844	blue10
chr3	9596703	9622493	3_96.12490871	blue10
chr3	9616198	9647632	3_96.31900335	blue10
chr3	9634958	9660719	3_96.50717113	blue10
chr3	9686450	9729041	3_97.07746147	blue10
chr3	9705113	9736620	3_97.26618106	blue10
chr3	9716620	9740471	3_97.26622455	blue10
chr3	9732067	9755882	3_97.45880223	blue10
chr3	9751315	9778918	3_97.65119571	blue10
chr3	9751327	9778936	3_97.65123949	blue10
chr3	9751311	9778954	3_97.65123959	blue10
chr3	9751285	9778954	3_97.65123989	blue10
chr3	9786376	9821497	3_98.03930045	blue10
chr3	9867172	9894492	3_98.80835652	blue8
chr3	9944393	9964397	3_99.54395187	blue10
chr3	9980966	10005274	3_99.90968757	blue9
chr3	9994532	10023159	3_100.0884586	blue9
chr3	10034856	10081149	3_100.4485914	blue9
chr3	10034856	10067773	3_100.4485916	blue10
chr3	10052646	10072650	3_100.626485	blue10
chr3	10058817	10137189	3_100.9822764	blue9
chr3	10141162	10183823	3_101.5116508	blue9
chr3	10118511	10161171	3_101.5116942	blue5
chr3	10158419	10184113	3_101.6842126	blue9
chr3	10161408	10187117	3_101.7711494	blue8
chr3	10172058	10199683	3_101.8586824	blue8
chr3	10172054	10195879	3_101.8587693	blue8
chr3	10210760	10242188	3_102.2076248	blue9
chr3	10199340	10230769	3_102.2076683	blue9
chr3	10225857	10257285	3_102.4728354	blue8
chr3	10263669	10295097	3_102.7367131	blue9
chr3	10252249	10283677	3_102.7367566	blue9
chr3	10304799	10336253	3_103.2625105	blue10
chr3	10301763	10345006	3_103.3500434	blue10
chr3	10333817	10353821	3_103.438193	blue10
chr3	10351193	10371197	3_103.6119573	blue9
chr3	10351197	10406762	3_103.6120008	blue9
chr3	10368762	10394767	3_103.78765	blue10
chr3	10362766	10394716	3_103.7876935	blue9
chr3	10403521	10446553	3_104.1352348	blue9
chr3	10420934	10440936	3_104.3093669	blue8
chr3	10420941	10440941	3_104.3094103	blue8
chr3	10456057	10499036	3_104.6605922	blue6
chr3	10433082	10476061	3_104.6605923	blue9
chr3	10483202	10507164	3_104.9320434	blue3
chr3	10515445	10547250	3_105.372481	blue1
chr3	10533086	10564781	3_105.5477956	blue3
chr3	10574360	10600120	3_105.9011822	blue5
chr3	10582188	10625394	3_106.075586	blue2
chr3	10663074	10705789	3_106.9578777	blue6
chr3	10699141	10726968	3_107.1304395	blue3
chr3	10716202	10740154	3_107.3015277	blue2
chr3	10754694	10780503	3_107.646966	blue3
chr3	10766229	10791986	3_107.8198425	blue4
chr3	10777831	10809154	3_107.9915269	blue2
chr3	10823454	10873942	3_108.3345906	blue4
chr3	10891529	10911534	3_109.015321	blue1
chr3	10942308	10974003	3_109.523103	blue4
chr3	10930621	10962316	3_109.5231465	blue4
chr3	10969704	10995599	3_109.8559692	blue2
chr3	10992030	11046780	3_110.1947093	blue4
chr3	11075222	11099196	3_110.8919396	blue2
chr3	11167046	11187051	3_111.7704893	blue2
chr3	11184480	11240908	3_111.9448492	blue5
chr3	11219437	11239441	3_112.294398	blue5
chr3	11219441	11239446	3_112.2944415	blue6
chr3	11285213	11317268	3_113.0126147	blue3
chr3	11303049	11335113	3_113.191094	blue4
chr3	11323073	11350890	3_113.3698542	blue5
chr3	11362846	11394879	3_113.7284899	blue4
chr3	11436517	11456521	3_114.4651962	blue7
chr3	11450922	11479240	3_114.6509259	blue5
chr3	11460954	11506172	3_114.8363942	blue6
chr3	11520406	11540416	3_115.3041179	blue10
chr3	11516263	11568533	3_115.5852907	blue5
chr3	11558439	11595485	3_115.7699689	blue5
chr3	11637790	11666046	3_116.5190609	blue2
chr3	11637770	11674163	3_116.5191043	blue5
chr3	11679354	11703518	3_116.8935699	blue2
chr3	11675229	11703476	3_116.8936569	blue6
chr3	11717025	11743175	3_117.2702792	blue2
chr3	11729587	11761935	3_117.457352	blue3
chr3	11759228	11812719	3_118.0271757	blue3
chr3	11798912	11844003	3_118.2153435	blue2
chr3	11799550	11869198	3_118.5919658	blue5
chr3	11867864	11887869	3_118.7786702	blue4
chr3	11867869	11899974	3_118.7787137	blue2
chr3	11883966	11915926	3_119.0592471	blue5
chr3	11905287	11937105	3_119.1528919	blue6
chr3	11931864	11963683	3_119.536813	blue4
chr3	11985255	12010949	3_120.0094749	blue1
chr3	12000241	12020245	3_120.1024366	blue5
chr3	12013102	12044936	3_120.2899206	blue4
chr3	12051992	12079794	3_120.6589673	blue1
chr3	12062669	12094362	3_120.8436014	blue3
chr3	12074362	12106109	3_120.8436449	blue1
chr3	12081187	12112935	3_121.029331	blue6
chr3	12111503	12167130	3_121.2150607	blue5
chr3	12075886	12131512	3_121.2151042	blue6
chr3	12120955	12140959	3_121.3095727	blue9
chr3	12168414	12194230	3_121.7841636	blue6
chr3	12225167	12245172	3_122.3516999	blue2
chr3	12232418	12263929	3_122.5392708	blue1
chr3	12250339	12282199	3_122.7219758	blue1
chr3	12280328	12324465	3_122.9033051	blue1
chr3	12298205	12318209	3_123.0820761	blue3
chr3	12298209	12342460	3_123.0821196	blue7
chr3	12321826	12353771	3_123.4376891	blue3
chr3	12400374	12427871	3_124.14119	blue3
chr3	12398951	12441258	3_124.3125597	blue5
chr3	12416502	12458318	3_124.4831587	blue8
chr3	12455560	12481037	3_124.6556228	blue4
chr3	12508385	12539123	3_125.1838787	blue5
chr3	12525826	12545830	3_125.3582826	blue3
chr3	12528390	12580490	3_125.7048794	blue8
chr3	12595265	12635820	3_126.0526791	blue6
chr3	12644039	12670902	3_126.5746181	blue1
chr3	12751532	12774920	3_127.6491843	blue4
chr3	12779522	12809631	3_127.9962949	blue3
chr3	12801667	12831851	3_128.1674267	blue2
chr3	12895255	12946089	3_129.2067507	blue3
chr3	12941283	12968096	3_129.546878	blue6
chr3	12957056	12987415	3_129.7741337	blue9
chr3	12971574	13005702	3_129.8865156	blue8
chr3	12988496	13015529	3_130.0552731	blue7
chr3	13035921	13066110	3_130.5610798	blue7
chr3	13089307	13126006	3_131.076512	blue7
chr3	13114276	13134280	3_131.2427875	blue7
chr3	13120942	13160888	3_131.4096592	blue6
chr3	13147453	13167458	3_131.5745588	blue7
chr3	13174036	13207348	3_131.9072014	blue8
chr3	13187762	13217345	3_132.0734334	blue8
chr3	13213967	13248572	3_132.2396991	blue8
chr3	13298028	13318033	3_133.0803092	blue8
chr3	13298037	13328003	3_133.0803961	blue1
chr3	13305061	13335027	3_133.2502487	blue7
chr3	13395192	13425339	3_134.1026033	blue6
chr3	13395185	13425362	3_134.1026468	blue2
chr3	13447139	13472272	3_134.6227001	blue4
chr3	13452272	13475783	3_134.6227436	blue2
chr3	13474086	13524866	3_135.1486434	blue1
chr3	13507160	13549974	3_135.3227121	blue2
chr3	13539617	13566186	3_135.496195	blue3
chr3	13574736	13624005	3_135.8473872	blue7
chr3	13592639	13612644	3_136.0264191	blue4
chr3	13660192	13686521	3_136.7335839	blue2
chr3	13680735	13719979	3_136.9073809	blue2
chr3	13714899	13734903	3_137.249014	blue4
chr3	13749605	13786481	3_137.5960811	blue4
chr3	13749941	13787021	3_137.7701932	blue7
chr3	13802034	13826602	3_138.1203714	blue3
chr3	13833166	13862322	3_138.4773883	blue3
chr3	13917530	13948176	3_139.381741	blue6
chr3	13959213	13989973	3_139.7458625	blue5
chr3	13977395	14002785	3_139.9278314	blue2
chr3	14000713	14031496	3_140.107155	blue4
chr3	14018553	14049336	3_140.2855576	blue6
chr3	14007774	14038557	3_140.2855577	blue5
chr3	14018557	14049341	3_140.2856011	blue3
chr3	14025678	14060041	3_140.4645896	blue5
chr3	14032880	14060060	3_140.464633	blue1
chr3	14050930	14078139	3_140.645269	blue1
chr3	14050918	14074533	3_140.6453125	blue3
chr3	14069216	14096329	3_140.8277693	blue4
chr3	14147123	14177677	3_141.5712536	blue3
chr3	14192526	14223126	3_142.1312469	blue3
chr3	14221585	14252164	3_142.3158816	blue2
chr3	14251434	14285408	3_142.6841915	blue4
chr3	14276674	14296678	3_142.866766	blue3
chr3	14313000	14349038	3_143.230054	blue3
chr3	14333812	14369696	3_143.5969439	blue3
chr3	14404449	14438845	3_144.1445173	blue1
chr3	14422613	14471234	3_144.3261613	blue7
chr3	14440715	14509886	3_144.5071759	blue5
chr3	14442223	14478888	3_144.6888634	blue3
chr3	14477086	14529748	3_144.8708854	blue4
chr3	14522637	14564749	3_145.4363234	blue4
chr3	14682160	14702164	3_146.9216225	blue1
chr3	14670955	14702173	3_146.9217094	blue4
chr3	14737324	14757329	3_147.4732696	blue3
chr3	14737329	14790790	3_147.4733131	blue1
chr3	14791780	14822610	3_148.0178292	blue2
chr3	14780965	14811794	3_148.0179265	blue4
chr3	14791794	14822624	3_148.0179699	blue1
chr3	14864788	14901397	3_148.7479068	blue2
chr3	14974853	15009243	3_149.8853062	blue8
chr3	14986383	15017098	3_150.0709591	blue9
chr3	15031940	15073192	3_150.6318994	blue9
chr3	15077934	15129425	3_150.9844288	blue10
chr3	15088449	15108453	3_150.9845158	blue10
chr3	15177693	15218500	3_151.8769573	blue10
chr3	15248513	15268517	3_152.5851559	blue9
chr3	15280320	15307232	3_152.937844	blue9
chr3	15283786	15325225	3_152.9378878	blue9
chr3	15273034	15314369	3_152.9379314	blue8
chr3	15301441	15326672	3_153.1144382	blue10
chr3	15313986	15344431	3_153.2921475	blue10
chr3	15325165	15348641	3_153.351677	blue10
chr3	15333644	15360611	3_153.4712657	blue10
chr3	15373211	15398442	3_153.8321407	blue10
chr3	15436283	15477902	3_154.4628594	blue1
chr3	15441511	15483130	3_154.7312783	blue8
chr3	15463134	15493869	3_154.7313652	blue8
chr3	15505593	15536328	3_155.2632649	blue8
chr3	15516328	15539893	3_155.2633084	blue9
chr3	15530573	15557717	3_155.4414295	blue7
chr3	15539530	15563106	3_155.5310424	blue9
chr3	15552077	15593700	3_155.6207961	blue6
chr3	15570045	15611904	3_155.8004778	blue8
chr3	15548195	15590054	3_155.8005213	blue9
chr3	15587926	15613430	3_155.979282	blue8
chr3	15591294	15616835	3_156.0683321	blue8
chr3	15623593	15643597	3_156.3359582	blue8
chr3	15659859	15701669	3_156.6986168	blue8
chr3	15673224	15698680	3_156.8867838	blue8
chr3	15734773	15761922	3_157.447752	blue8
chr3	15772272	15806639	3_157.894431	blue7
chr3	15772556	15803340	3_157.9333789	blue5
chr3	15827990	15851823	3_158.3799274	blue5
chr3	15824185	15851838	3_158.3801654	blue7
chr3	15838852	15874449	3_158.5665883	blue7
chr3	15857412	15885185	3_158.7518288	blue9
chr3	15865185	15885189	3_158.7518722	blue7
chr3	15865189	15896773	3_158.7519157	blue3
chr3	15910229	15953311	3_159.3181189	blue8
chr3	15910316	15953107	3_159.3181624	blue8
chr3	15994819	16022367	3_160.0859329	blue1
chr3	16014142	16041683	3_160.2791612	blue8
chr3	16037198	16057203	3_160.4720108	blue7
