Chromosome	start	end	Name	colour
chr10	8347646	8377737	10_83.67735237	blue10
chr10	8375277	8405343	10_83.903256	blue10
chr10	8424951	8444955	10_84.34953207	blue10
chr10	8447646	8467650	10_84.57648717	blue10
chr10	8447655	8477438	10_84.57657414	blue7
chr10	8483657	8513403	10_85.03401504	blue9
chr10	8493403	8522952	10_85.03405852	blue10
chr10	8506631	8545781	10_85.26244237	blue10
chr10	8529710	8559249	10_85.4924752	blue10
chr10	8543103	8582102	10_85.72099998	blue10
chr10	8582241	8608610	10_85.95433823	blue7
chr10	8605940	8632280	10_86.19117638	blue10
chr10	8605959	8629124	10_86.19121986	blue10
chr10	8616932	8641596	10_86.26934584	blue8
chr10	8627914	8652604	10_86.42601995	blue8
chr10	8632604	8671784	10_86.42606344	blue8
chr10	8632612	8657440	10_86.4261504	blue9
chr10	8663739	8693380	10_86.78564899	blue5
chr10	8703943	8727200	10_87.13945234	blue7
chr10	8700706	8727201	10_87.1395393	blue7
chr10	8797190	8820441	10_88.10438827	blue3
chr10	8800441	8830175	10_88.10443175	blue4
chr10	8812536	8842271	10_88.22538671	blue4
chr10	8824751	8844755	10_88.34753385	blue4
chr10	8872903	8912767	10_88.82905757	blue1
chr10	8872912	8892916	10_88.82914453	blue4
chr10	8880808	8905825	10_88.90810455	blue10
chr10	8891577	8921686	10_89.06625227	blue9
chr10	8955104	8980156	10_89.70154258	blue9
chr10	8966432	8996481	10_89.86479462	blue8
chr10	8992719	9017711	10_90.02721262	blue7
chr10	8987735	9017725	10_90.0272561	blue10
chr10	9003394	9033463	10_90.18448282	blue8
chr10	9011219	9036236	10_90.26234789	blue10
chr10	9016236	9036239	10_90.26239138	blue1
chr10	9079806	9111632	10_90.95696454	blue1
chr10	9156129	9180093	10_91.66132143	blue5
chr10	9152179	9180095	10_91.6614084	blue5
chr10	9156149	9176149	10_91.66149536	blue8
chr10	9202319	9222319	10_92.12319592	blue8
chr10	9340939	9366531	10_93.56531446	blue8
chr10	9346540	9366540	10_93.56540143	blue3
chr10	9366817	9390253	10_93.80250917	blue7
chr10	9453206	9483215	10_94.6320912	blue9
chr10	9488358	9513458	10_94.98360231	blue10
chr10	9621100	9651313	10_96.41310947	blue9
chr10	9627920	9654714	10_96.41319643	blue5
chr10	9627952	9651344	10_96.41342412	blue10
chr10	9717107	9737112	10_97.2711002	blue8
chr10	9820245	9840249	10_98.30247485	blue9
chr10	9866043	9889417	10_98.76045743	blue8
chr10	9885581	9912311	10_98.98948227	blue7
chr10	9948385	9978576	10_99.68574355	blue9
chr10	10025518	10052330	10_100.3892231	blue8
chr10	10048053	10071469	10_100.6146713	blue9
chr10	10096139	10116143	10_101.0614156	blue9
chr10	10108386	10138436	10_101.2843388	blue9
chr10	10173792	10204148	10_101.8898706	blue9
chr10	10186577	10216981	10_101.9657965	blue8
chr10	10209215	10233195	10_102.1921748	blue10
chr10	10267498	10360651	10_102.7750074	blue8
chr10	10251753	10344906	10_103.3490477	blue8
chr10	10387304	10412574	10_104.0257266	blue9
chr10	10432525	10463017	10_104.477932	blue6
chr10	10450046	10480238	10_104.702362	blue6
chr10	10467961	10494674	10_104.8132167	blue9
chr10	10479046	10502397	10_104.9239512	blue2
chr10	10532457	10572682	10_105.6267994	blue4
chr10	10552686	10582765	10_105.6268864	blue3
chr10	10598813	10628841	10_106.0881519	blue5
chr10	10612091	10642059	10_106.3205782	blue7
chr10	10711669	10738300	10_107.2498358	blue6
chr10	10711670	10734990	10_107.2498793	blue10
chr10	10732911	10767638	10_107.4784922	blue6
chr10	10750702	10780493	10_107.7049153	blue4
chr10	10773070	10802861	10_107.9285944	blue1
chr10	10805829	10825834	10_108.1583214	blue5
chr10	10786355	10825834	10_108.1583217	blue9
chr10	10805830	10835639	10_108.1583218	blue4
chr1	8165	33179	1_0.231778244	blue5
chr1	36028	60589	1_0.460304221	blue8
chr1	54219	83343	1_0.687778721	blue9
chr1	110472	133810	1_1.204750377	blue8
chr1	124450	151135	1_1.377908308	blue8
chr1	134914	175485	1_1.551629114	blue9
chr1	169814	199984	1_1.899824441	blue8
chr1	194051	220768	1_2.074174559	blue8
chr1	254036	277376	1_2.673740163	blue8
chr1	267757	308191	1_2.981888499	blue7
chr1	412961	436372	1_4.263702024	blue10
chr1	448122	478067	1_4.631101122	blue9
chr1	471433	501420	1_4.814359427	blue10
chr1	516380	546367	1_5.363655124	blue9
chr1	526367	556354	1_5.363698608	blue9
chr1	516389	546376	1_5.363742092	blue9
chr1	532057	558654	1_5.453539188	blue8
chr1	541042	567648	1_5.543433518	blue4
chr1	541042	564349	1_5.543477002	blue8
chr1	635584	655588	1_6.455863399	blue8
chr1	746812	771751	1_7.568143475	blue7
chr1	793263	823272	1_8.13269957	blue10
chr1	803267	826602	1_8.13269967	blue8
chr1	851857	881866	1_8.618601223	blue8
chr1	895439	920456	1_9.10454616	blue9
chr1	935179	958455	1_9.484531549	blue9
chr1	976235	1033070	1_10.23068703	blue7
chr1	1000974	1033082	1_10.230774	blue9
chr1	1040107	1069841	1_10.59839521	blue9
chr1	1136857	1163500	1_11.50188289	blue2
chr1	1148326	1178097	1_11.6809577	blue10
chr1	1219821	1249691	1_12.39689078	blue10
chr1	1284020	1304024	1_12.94022684	blue10
chr1	1329472	1369304	1_13.49409059	blue10
chr1	1357379	1377383	1_13.67381523	blue10
chr1	1371912	1398669	1_13.85283629	blue10
chr1	1410932	1434270	1_14.20934976	blue10
chr1	1464948	1488372	1_14.74950492	blue10
chr1	1470764	1497664	1_14.84205477	blue10
chr1	1483526	1507008	1_14.93528768	blue10
chr1	1559053	1582512	1_15.69055823	blue10
chr1	1664368	1705170	1_16.8474768	blue9
chr1	1694187	1717690	1_17.0418965	blue9
chr1	1722209	1752634	1_17.42632605	blue9
chr1	1752146	1772150	1_17.62148329	blue9
chr1	1790716	1810721	1_18.00719125	blue10
chr1	1804324	1834903	1_18.19608558	blue9
chr1	1824717	1851761	1_18.38243121	blue9
chr1	1884534	1909819	1_18.94536186	blue5
chr1	1897749	1928328	1_19.13033175	blue8
chr1	1897742	1923039	1_19.13037523	blue8
chr1	1939977	1959982	1_19.49980065	blue8
chr1	1939982	1959986	1_19.49984413	blue10
chr1	1939986	1959990	1_19.49988762	blue8
chr1	1958426	1978430	1_19.68428373	blue9
chr1	1976844	2007269	1_19.86846231	blue9
chr1	2027130	2052315	1_20.42313369	blue9
chr1	2034171	2064425	1_20.54422919	blue10
chr1	2050462	2075626	1_20.60464649	blue7
chr1	2051463	2081819	1_20.66625596	blue9
chr1	2069033	2099458	1_20.79035243	blue8
chr1	2058616	2089041	1_20.79039591	blue8
chr1	2069041	2089043	1_20.7904394	blue10
chr1	2181531	2201531	1_21.91531315	blue6
chr1	2181535	2201535	1_21.91535663	blue6
chr1	2215018	2241943	1_22.28477607	blue8
chr1	2263538	2293899	1_22.83897696	blue8
chr1	2366356	2393489	1_23.7993214	blue10
chr1	2388710	2412176	1_23.98713037	blue5
chr1	2459323	2484597	1_24.74595799	blue4
chr1	2461821	2503037	1_24.93035399	blue3
chr1	2573429	2593434	1_25.83432063	blue3
chr1	2591076	2631677	1_26.01078395	blue2
chr1	2570483	2611084	1_26.01082743	blue8
chr1	2644650	2664655	1_26.54653173	blue7
chr1	2662522	2703119	1_26.72524897	blue2
chr1	2686508	2716679	1_26.96511006	blue1
chr1	2698518	2718522	1_27.08520786	blue3
chr1	2734586	2784874	1_27.445883	blue5
chr1	2740672	2760676	1_27.50674541	blue9
chr1	2752750	2829425	1_27.62752625	blue2
chr1	2841205	2861209	1_28.51207599	blue4
chr1	2841209	2864496	1_28.51211947	blue2
chr1	2837931	2864503	1_28.51216296	blue3
chr1	2902940	2950101	1_29.4009972	blue5
chr1	2931502	2966301	1_29.46194657	blue2
chr1	2928169	2968274	1_29.58272742	blue2
chr1	2981050	3021403	1_30.11401594	blue2
chr1	2997833	3038393	1_30.28391197	blue2
chr1	3065043	3090176	1_30.80174225	blue2
chr1	3087731	3138527	1_30.9773383	blue1
chr1	3158970	3178974	1_31.68972736	blue1
chr1	3158974	3209270	1_31.68977084	blue3
chr1	3194290	3224323	1_32.04292957	blue2
chr1	3184190	3214303	1_32.04301654	blue8
chr1	3266928	3286932	1_32.76930769	blue5
chr1	3299653	3326237	1_33.12952749	blue3
chr1	3357232	3377237	1_33.67234844	blue1
chr1	3347237	3377245	1_33.67243541	blue3
chr1	3375024	3415127	1_33.85026429	blue4
chr1	3387837	3412815	1_34.02813666	blue7
chr1	3424838	3448113	1_34.38111705	blue8
chr1	3463417	3488233	1_34.73419907	blue3
chr1	3467516	3502038	1_34.8234333	blue8
chr1	3471631	3501329	1_34.91327388	blue4
chr1	3481329	3511020	1_34.91331737	blue7
chr1	3508025	3547204	1_35.18028138	blue3
chr1	3561562	3590007	1_35.75791016	blue2
chr1	3679987	3699994	1_36.8998984	blue4
chr1	3697821	3717825	1_37.07823641	blue2
chr1	3729905	3753382	1_37.43380523	blue7
chr1	3751225	3774676	1_37.61227358	blue4
chr1	3765137	3791991	1_37.78571295	blue4
chr1	3785797	3816222	1_37.95799275	blue2
chr1	3838426	3863696	1_38.48428906	blue2
chr1	3868469	3898961	1_38.83737109	blue1
chr1	3868517	3893743	1_38.83741457	blue2
chr1	3873743	3897165	1_38.83745805	blue3
chr1	3927341	3952588	1_39.37343584	blue4
chr1	3922102	3952551	1_39.37347932	blue2
chr1	3928038	3953244	1_39.43242301	blue3
chr1	3913150	3964947	1_39.5494534	blue3
chr1	3962485	3986047	1_39.72487498	blue1
chr1	3998104	4028685	1_40.08106296	blue2
chr1	4016112	4036116	1_40.26114633	blue1
chr1	4145270	4172498	1_41.58885538	blue10
chr1	4173386	4197000	1_41.86998687	blue8
chr1	4210995	4236490	1_42.20997732	blue9
chr1	4239377	4270478	1_42.54950847	blue9
chr1	4261978	4298349	1_42.71980554	blue9
chr1	4279027	4309932	1_42.89029766	blue9
chr1	4348903	4368907	1_43.5890543	blue10
chr1	4366287	4386291	1_43.76289467	blue9
chr1	4383690	4409169	1_43.9369296	blue10
chr1	4483719	4526270	1_44.99373757	blue8
chr1	4539497	4567264	1_45.53369297	blue10
chr1	4539478	4563375	1_45.53373645	blue10
chr1	4585513	4616763	1_46.06761314	blue9
chr1	4596763	4620527	1_46.06765663	blue6
chr1	4593008	4620514	1_46.06770011	blue9
chr1	4817153	4871975	1_48.6197367	blue6
chr1	4869780	4889780	1_48.7978041	blue4
chr1	4905781	4937369	1_49.15783979	blue2
chr1	4923525	4967276	1_49.33527787	blue4
chr1	4941204	4961208	1_49.51206611	blue4
chr1	4954859	4982916	1_49.68899442	blue3
chr1	4976779	4996784	1_49.86781848	blue5
chr1	5012906	5036889	1_50.22911096	blue2
chr1	5026909	5054937	1_50.40910736	blue4
chr1	5048748	5068753	1_50.58750994	blue3
chr1	5066390	5101829	1_50.76392913	blue2
chr1	5076118	5111767	1_50.9397317	blue3
chr1	5317279	5359005	1_53.27281347	blue1
chr1	5334651	5354655	1_53.44653427	blue1
chr1	5360501	5391470	1_53.70503678	blue2
chr1	5375486	5406350	1_53.96348553	blue2
chr1	5413893	5448978	1_54.3140809	blue3
chr1	5526190	5557411	1_55.36192649	blue1
chr1	5555325	5580919	1_55.70917363	blue2
chr1	5616935	5681474	1_56.56605212	blue4
chr1	5631740	5666611	1_56.5660956	blue2
chr1	5680101	5757725	1_56.90103195	blue2
chr1	5696667	5716672	1_57.06670158	blue5
chr1	5713093	5733098	1_57.2309616	blue7
chr1	5808299	5849935	1_58.39932881	blue2
chr1	5859872	5883414	1_58.73412818	blue4
chr1	5828660	5900065	1_58.90044711	blue2
chr1	5913028	5933035	1_59.23033283	blue6
chr1	5980964	6022233	1_59.90966388	blue4
chr1	6044400	6084390	1_60.544023	blue2
chr1	6067069	6089082	1_60.7707172	blue7
chr1	6118014	6159232	1_61.28016369	blue7
chr1	6096804	6138022	1_61.28020718	blue2
chr1	6078116	6195942	1_61.28029414	blue7
chr1	6077226	6155148	1_61.45139262	blue8
chr1	6152361	6172363	1_61.62363981	blue5
chr1	6169674	6189674	1_61.79674399	blue7
chr1	6221651	6241651	1_62.31651586	blue3
chr1	6238664	6258664	1_62.48664984	blue5
chr1	6228254	6258680	1_62.48678029	blue3
chr1	6272596	6292601	1_62.82599042	blue4
chr1	6168681	6309448	1_62.99446658	blue6
chr1	6289448	6319787	1_62.99451006	blue1
chr1	6296099	6326438	1_63.16436261	blue3
chr1	6342470	6372896	1_63.62893841	blue5
chr1	6367677	6409356	1_63.77680167	blue2
chr1	6354877	6396555	1_63.86553704	blue7
chr1	6373213	6414799	1_64.04797085	blue7
chr1	6431729	6462680	1_64.4173139	blue5
chr1	6506050	6526052	1_65.16052177	blue2
chr1	6524116	6544116	1_65.34116801	blue6
chr1	6530126	6550126	1_65.40126039	blue5
chr1	6542193	6562193	1_65.52193374	blue7
chr1	6578294	6598294	1_65.8829442	blue6
chr1	6600540	6630468	1_66.15498134	blue7
chr1	6633054	6663140	1_66.43056182	blue7
chr1	6660250	6690398	1_66.80396039	blue6
chr1	6724723	6751467	1_67.38093803	blue4
chr1	6832922	6862769	1_68.52766857	blue3
chr1	6861642	6886526	1_68.71644271	blue4
chr1	6894896	6923100	1_69.09785454	blue3
chr1	7011447	7041413	1_70.21450112	blue3
chr1	7001490	7041520	1_70.21454461	blue3
chr1	7079283	7109623	1_70.94473334	blue4
chr1	7098945	7125734	1_71.12349406	blue4
chr1	7189575	7216230	1_72.02911269	blue3
chr1	7191188	7230806	1_72.20804678	blue3
chr1	7368722	7393788	1_73.83786497	blue9
chr1	7352733	7412321	1_74.023193	blue4
chr1	7401463	7435869	1_74.21062396	blue5
chr1	7449223	7469227	1_74.59225793	blue3
chr1	7468465	7518203	1_74.78470587	blue4
chr1	7487790	7507794	1_74.97792385	blue2
chr1	7541896	7566818	1_75.56815955	blue1
chr1	7719031	7739036	1_77.29034173	blue2
chr1	7774094	7794098	1_77.84096203	blue5
chr1	7807937	7831244	1_78.21242055	blue4
chr1	7811244	7848361	1_78.21246404	blue9
chr1	7800337	7854525	1_78.27452888	blue6
chr1	7784122	7849959	1_78.3995693	blue1
chr1	8029653	8052921	1_80.42919573	blue3
chr1	8041434	8071340	1_80.61338458	blue3
chr1	8106515	8136383	1_81.16517975	blue6
chr1	8142437	8172227	1_81.52440166	blue2
chr1	8142446	8182303	1_81.52448863	blue4
chr1	8160221	8190206	1_81.70224137	blue2
chr1	8295136	8325475	1_83.15472984	blue1
chr1	8376333	8406318	1_83.86335968	blue6
chr1	8393618	8423545	1_84.03620295	blue7
chr1	8445309	8475334	1_84.55311177	blue10
chr1	8468046	8488050	1_84.78048816	blue10
chr1	8530815	8556419	1_85.40818094	blue10
chr1	8542522	8573688	1_85.58124164	blue8
chr1	8595470	8626590	1_86.11024751	blue7
chr1	8618787	8644366	1_86.28789219	blue8
chr1	8636824	8668147	1_86.46826726	blue6
chr1	8661704	8693027	1_86.83025782	blue9
chr1	8670558	8701956	1_86.91954579	blue9
chr1	8690862	8722210	1_87.00864957	blue9
chr1	8697258	8728606	1_87.18604417	blue10
chr1	8744207	8786760	1_87.54210159	blue10
chr1	8744898	8776093	1_87.66090997	blue10
chr1	8786913	8818108	1_88.08105917	blue10
chr1	8810401	8841516	1_88.25977641	blue9
chr1	8833719	8857399	1_88.4372145	blue10
chr1	8830059	8857396	1_88.43730146	blue10
chr1	8865749	8893188	1_88.79479426	blue8
chr1	8883792	8907481	1_88.97479066	blue9
chr1	8899481	8952007	1_89.0948347	blue10
chr1	8936275	8966970	1_89.51639822	blue10
chr1	8977577	9001119	1_89.87579956	blue9
chr1	8974044	9001103	1_89.87584305	blue10
chr1	8974069	9001089	1_89.87588653	blue10
chr1	8974092	8997595	1_89.87593001	blue10
chr1	8993455	9034443	1_90.24441818	blue10
chr1	9014443	9039814	1_90.24446167	blue10
chr1	9017351	9058838	1_90.48836495	blue10
chr1	9051008	9081587	1_90.61011028	blue10
chr1	9104759	9130019	1_91.14761331	blue10
chr1	9099507	9130059	1_91.1476568	blue10
chr1	9099476	9124772	1_91.14770028	blue10
chr1	9122538	9153094	1_91.32540954	blue10
chr1	9148463	9178952	1_91.68950311	blue10
chr1	9153709	9184222	1_91.68959008	blue10
chr1	9174153	9201181	1_91.87665198	blue10
chr1	9192645	9216168	1_92.06166535	blue10
chr1	9243787	9271572	1_92.61570496	blue10
chr1	9270141	9295317	1_92.80143385	blue10
chr1	9284935	9311986	1_92.98451749	blue10
chr1	9295836	9326283	1_93.1628119	blue10
chr1	9323984	9343989	1_93.33987076	blue10
chr1	9323989	9343993	1_93.33991424	blue10
chr1	9341539	9382840	1_93.51541307	blue10
chr1	9359126	9382670	1_93.69129056	blue10
chr1	9373420	9400522	1_93.86969314	blue10
chr1	9394901	9425618	1_94.04903969	blue10
chr1	9427567	9454671	1_94.41125329	blue10
chr1	9416666	9469199	1_94.59197554	blue10
chr1	9449199	9469204	1_94.59201902	blue10
chr1	9480109	9510757	1_94.95427542	blue10
chr1	9522774	9553400	1_95.32777054	blue10
chr1	9560510	9591002	1_95.70512368	blue10
chr1	9673103	9696471	1_96.83105971	blue10
chr1	9688176	9714892	1_97.01536949	blue9
chr1	9706620	9733319	1_97.19972274	blue4
chr1	9728589	9758718	1_97.38591727	blue9
chr1	9718469	9748598	1_97.38596075	blue10
chr1	9738128	9778959	1_97.48130685	blue9
chr1	9727311	9767740	1_97.57737948	blue9
chr1	9761924	9786795	1_97.76793081	blue8
chr1	9785778	9834889	1_97.95781017	blue8
chr1	9756676	9805787	1_97.95785366	blue10
chr1	9804664	9824669	1_98.14667128	blue8
chr1	9823726	9853442	1_98.33728745	blue8
chr1	9843048	9872764	1_98.53050542	blue9
chr1	9839937	9869653	1_98.59651519	blue6
chr1	9856278	9895603	1_98.66280639	blue9
chr1	9862948	9882953	1_98.72950948	blue9
chr1	9883033	9909423	1_98.96226189	blue8
chr1	9973302	9998308	1_99.88306361	blue9
chr1	9990802	10027177	1_100.1064959	blue9
chr1	9994075	10027289	1_100.1065828	blue9
chr1	10019325	10039329	1_100.293277	blue6
chr1	10016010	10042657	1_100.293364	blue1
chr1	10061413	10091423	1_100.7643781	blue8
chr1	10070844	10095832	1_100.8583044	blue6
chr1	10130549	10170691	1_101.4055148	blue8
chr1	10136462	10166490	1_101.4646427	blue8
chr1	10132337	10162366	1_101.5236401	blue3
chr1	10148256	10178203	1_101.5825838	blue7
chr1	10144968	10171578	1_101.5827143	blue6
chr1	10180836	10207454	1_101.9414428	blue6
chr1	10182119	10222219	1_102.122176	blue7
chr1	10228844	10258831	1_102.4882959	blue4
chr1	10252261	10282226	1_102.672291	blue10
chr1	10263451	10283456	1_102.73454	blue5
chr1	10255333	10295806	1_102.8580404	blue4
chr1	10357723	10388149	1_103.7814699	blue7
chr1	10386700	10406704	1_103.9670248	blue8
chr1	10476833	10502185	1_104.9218377	blue5
chr1	10501397	10525010	1_105.1139933	blue8
chr1	10497792	10525037	1_105.1140367	blue7
chr1	10520661	10540663	1_105.3066143	blue8
chr1	10520663	10574607	1_105.3066578	blue8
chr1	10559756	10613927	1_105.6976118	blue8
chr1	10593818	10619325	1_106.0932374	blue9
chr1	10635668	10659575	1_106.4957338	blue7
chr1	10655807	10683594	1_106.6971231	blue7
chr1	10662759	10686617	1_106.7661568	blue7
chr1	10674766	10706353	1_106.9053499	blue7
chr1	10680541	10704365	1_106.9054369	blue5
chr1	10717528	10741315	1_107.3131354	blue4
chr1	10716866	10748164	1_107.3816267	blue5
chr1	10757099	10788069	1_107.7260135	blue5
chr1	10772664	10803495	1_107.9349338	blue6
chr1	10804361	10827891	1_108.1436365	blue1
chr1	10800840	10827900	1_108.14368	blue1
chr1	10825161	10855901	1_108.3516356	blue4
chr1	10888897	10937990	1_108.9889959	blue5
chr1	10909887	10944345	1_109.1988919	blue6
chr1	10994739	11014743	1_110.0474168	blue3
chr1	10994875	11046479	1_110.2608884	blue5
chr1	11073110	11098414	1_110.831125	blue3
chr1	11095466	11126114	1_111.1076821	blue3
chr1	11142689	11183995	1_111.5269185	blue5
chr1	11121392	11162698	1_111.526962	blue7
chr1	11163245	11186778	1_111.7324806	blue5
chr1	11169982	11197087	1_111.8352714	blue1
chr1	11180162	11203724	1_111.9372282	blue7
chr1	11203818	11229237	1_112.1382057	blue3
chr1	11198407	11229193	1_112.1382492	blue6
chr1	11198460	11223831	1_112.1382927	blue3
chr1	11265583	11296162	1_112.7558613	blue4
chr1	11255013	11285592	1_112.7559048	blue4
chr1	11282689	11309841	1_112.9627665	blue1
chr1	11282716	11309825	1_112.96281	blue8
chr1	11303560	11327106	1_113.1710481	blue1
chr1	11343912	11374456	1_113.5913184	blue6
chr1	11391957	11422673	1_114.019594	blue6
chr1	11381249	11411965	1_114.0196375	blue7
chr1	11442500	11473264	1_114.5250314	blue1
chr1	11438953	11469716	1_114.5971428	blue4
chr1	11456877	11476882	1_114.6687988	blue5
chr1	11435537	11476890	1_114.6688857	blue3
chr1	11456890	11487360	1_114.6689292	blue7
chr1	11446430	11476899	1_114.6689727	blue6
chr1	11520374	11560892	1_115.3037641	blue3
chr1	11499864	11540382	1_115.3038076	blue1
chr1	11520387	11540391	1_115.3038945	blue7
chr1	11603174	11633161	1_116.1317705	blue2
chr1	11593201	11623188	1_116.1318678	blue6
chr1	11603188	11633098	1_116.1319113	blue3
chr1	11623131	11653001	1_116.3313384	blue1
chr1	11613270	11643140	1_116.3313819	blue1
chr1	11678174	11707904	1_116.930265	blue2
chr1	11678153	11703033	1_116.9303085	blue6
chr1	11703011	11727983	1_117.1301363	blue6
chr1	11731756	11761743	1_117.5174166	blue3
chr1	11736730	11761756	1_117.517547	blue9
chr1	11820898	11844190	1_118.3090112	blue7
chr1	11881375	11906285	1_118.9137767	blue8
chr1	11890623	11940675	1_119.3067355	blue5
chr1	11920210	11950256	1_119.4025473	blue8
chr1	11939809	11969918	1_119.498121	blue7
chr1	11973637	11998696	1_119.8869399	blue6
chr1	12017138	12057362	1_120.2714034	blue6
chr1	12026177	12056286	1_120.4628426	blue6
chr1	12036286	12056290	1_120.4628861	blue5
chr1	12039660	12090324	1_120.6506951	blue7
chr1	12077821	12113078	1_121.0307637	blue3
chr1	12112176	12137221	1_121.2217917	blue5
chr1	12107140	12137189	1_121.2218352	blue2
chr1	12116772	12141779	1_121.3177774	blue6
chr1	12128132	12154651	1_121.4139907	blue7
chr1	12137783	12164276	1_121.5103551	blue5
chr1	12147445	12170686	1_121.6068601	blue1
chr1	12160528	12180528	1_121.7052839	blue2
chr1	12170440	12190440	1_121.804401	blue1
chr1	12170444	12190446	1_121.8044445	blue3
chr1	12210405	12235515	1_122.2040781	blue3
chr1	12250245	12280436	1_122.6024731	blue2
chr1	12240062	12270253	1_122.6025165	blue8
chr1	12305725	12332592	1_123.1916613	blue6
chr1	12325042	12348458	1_123.3845646	blue7
chr1	12342368	12372620	1_123.5748891	blue6
chr1	12361385	12386519	1_123.7651701	blue8
chr1	12366519	12397126	1_123.7652135	blue8
chr1	12385292	12426517	1_124.0589708	blue1
chr1	12425623	12456005	1_124.3562611	blue1
chr1	12434720	12465101	1_124.5509962	blue2
chr1	12445101	12475657	1_124.5510397	blue1
chr1	12503325	12534063	1_125.1332783	blue2
chr1	12526206	12570372	1_125.5243084	blue3
chr1	12553799	12581681	1_125.7167895	blue2
chr1	12600505	12620509	1_126.1050734	blue5
chr1	12589984	12620518	1_126.1051603	blue4
chr1	12629387	12659879	1_126.498776	blue6
chr1	12668984	12699323	1_126.8932156	blue7
chr1	12669162	12699332	1_126.8933025	blue7
chr1	12698798	12723884	1_127.0880044	blue7
chr1	12752984	12777954	1_127.67952	blue2
chr1	12757954	12782980	1_127.6795635	blue1
chr1	12777702	12807533	1_127.8770506	blue8
chr1	12831984	12856811	1_128.4680935	blue9
chr1	12846725	12876442	1_128.6643994	blue9
chr1	12935611	12958879	1_129.4561347	blue9
chr1	12942054	12968637	1_129.5533663	blue8
chr1	12951681	12974983	1_129.6498176	blue9
chr1	12954983	12978234	1_129.6498611	blue9
chr1	12989874	13013115	1_130.0311369	blue7
chr1	12993115	13032667	1_130.0311804	blue7
chr1	13006045	13030953	1_130.1604577	blue8
chr1	13026661	13051529	1_130.415295	blue8
chr1	13031538	13051538	1_130.4153819	blue8
chr1	13088757	13111993	1_130.9875715	blue8
chr1	13085550	13111973	1_130.9877122	blue8
chr1	13101706	13131199	1_131.1170865	blue8
chr1	13168492	13197986	1_131.7849481	blue8
chr1	13183748	13208525	1_131.9852323	blue9
chr1	13209118	13248291	1_132.3828932	blue10
chr1	13228295	13248302	1_132.3829802	blue9
chr1	13321973	13348338	1_133.3515699	blue9
chr1	13390142	13419599	1_134.0959703	blue7
chr1	13408562	13437896	1_134.2789471	blue10
chr1	13436117	13465468	1_134.4611969	blue10
chr1	13444986	13474453	1_134.6445089	blue10
chr1	13547999	13577350	1_135.6734834	blue10
chr1	13613915	13643027	1_136.330251	blue8
chr1	13661311	13685979	1_136.7597752	blue7
chr1	13665979	13695295	1_136.7598187	blue8
chr1	13704376	13733903	1_137.1437833	blue8
chr1	13713868	13762354	1_137.3337386	blue7
chr1	13729701	13749793	1_137.3970391	blue7
chr1	13723020	13762448	1_137.5244639	blue6
chr1	13752056	13781924	1_137.6205903	blue9
chr1	13761737	13785093	1_137.7173997	blue5
chr1	13777615	13804270	1_137.9095118	blue7
chr1	13780957	13805924	1_137.9095987	blue1
chr1	13838909	13858913	1_138.489112	blue9
chr1	13867813	13897882	1_138.7781541	blue1
chr1	13886583	13916618	1_139.0661677	blue5
chr1	13896634	13926462	1_139.0663622	blue4
chr1	13925092	13954641	1_139.4463921	blue7
chr1	13925227	13954650	1_139.446479	blue7
chr1	13957765	13992203	1_139.8220103	blue7
chr1	14019675	14049370	1_140.3936873	blue3
chr1	14048114	14077607	1_140.5811618	blue7
chr1	14038629	14068122	1_140.5812053	blue1
chr1	14132476	14161933	1_141.5193111	blue7
chr1	14141933	14190982	1_141.5193545	blue7
chr1	14169166	14198956	1_141.8895449	blue7
chr1	14228977	14253859	1_142.4385696	blue6
chr1	14250329	14290269	1_142.8026734	blue8
chr1	14260150	14290278	1_142.8027604	blue9
chr1	14342861	14394222	1_143.5286408	blue7
chr1	14361030	14401884	1_143.7103276	blue9
chr1	14393474	14416974	1_144.0697243	blue8
chr1	14502854	14533461	1_145.1285678	blue8
chr1	14492256	14533376	1_145.1286113	blue8
chr1	14537578	14557582	1_145.4758041	blue9
chr1	14601533	14626677	1_146.1667569	blue8
chr1	14606677	14631869	1_146.1668004	blue7
chr1	14618540	14648880	1_146.3373027	blue6
chr1	14635519	14660672	1_146.5066999	blue9
chr1	14640678	14660678	1_146.5067869	blue4
chr1	14685903	14705905	1_146.9590368	blue5
chr1	14703230	14733404	1_147.1833798	blue4
chr1	14703275	14728344	1_147.1834233	blue4
chr1	14708344	14738290	1_147.1834668	blue3
chr1	14733442	14763348	1_147.4344477	blue1
chr1	14748427	14778333	1_147.6833153	blue1
chr1	14756786	14786692	1_147.7669033	blue4
chr1	14770060	14800189	1_147.8510542	blue6
chr1	14792098	14822204	1_148.0210035	blue5
chr1	14809005	14839111	1_148.1900757	blue7
chr1	14860960	14886112	1_148.7096251	blue1
chr1	14872940	14898133	1_148.8813094	blue3
chr1	14890177	14915300	1_149.0529829	blue3
chr1	14937905	14957912	1_149.4790761	blue3
chr1	14963754	15004567	1_149.7375669	blue6
chr1	14963763	14987235	1_149.7376538	blue7
chr1	14986943	15013903	1_150.0041436	blue7
chr1	15013854	15040853	1_150.27344	blue8
chr1	15013839	15037350	1_150.2734835	blue8
chr1	15053802	15084076	1_150.6380472	blue8
chr1	15089701	15130686	1_150.9970367	blue1
chr1	15068725	15109710	1_150.9970801	blue7
